player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
1622,Gianluigi Donnarumma,489,AC Milan,135,2017,G,38,38,38,0,3420,6.768,0,0,0,0,42,0,91,837,1,0,0,1,8,8,1,1,0,3,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.026,0.0,0.211,0.053,0.0
1642,Franck Kessié,489,AC Milan,135,2017,M,37,37,37,0,3268,6.827,0,74,23,5,0,3,0,1460,44,6,1,26,441,188,76,49,27,46,69,9,0,1,2,3,1,0,0.138,0.083,2.038,0.633,1.212,0.165,5.177,0.248,0.0
853,Leonardo Bonucci,489,AC Milan,135,2017,D,35,35,35,0,3085,7.098,0,23,7,2,0,0,0,1775,14,5,9,51,197,112,9,5,7,25,23,5,1,0,0,0,0,0,0.058,0.0,0.671,0.204,0.408,0.146,3.267,0.146,0.029
1631,Ricardo Rodríguez,489,AC Milan,135,2017,D,34,34,34,0,3005,6.992,0,30,8,1,0,0,0,1530,23,5,3,33,229,130,23,22,10,27,37,5,1,0,1,1,1,0,0.03,0.0,0.899,0.24,0.689,0.15,3.894,0.15,0.03
1650,Suso,489,AC Milan,135,2017,F,35,35,33,2,2843,7.593,0,94,37,6,0,7,0,1137,81,1,0,16,360,174,125,77,27,75,32,2,1,0,0,0,0,0,0.19,0.222,2.976,1.171,2.564,0.032,5.508,0.063,0.032
1638,Giacomo Bonaventura,489,AC Milan,135,2017,M,33,33,31,2,2551,7.233,0,63,29,8,0,3,0,1256,47,4,1,33,280,140,51,34,36,47,18,3,0,0,0,0,0,0,0.282,0.106,2.223,1.023,1.658,0.141,4.939,0.106,0.0
1632,Alessio Romagnoli,489,AC Milan,135,2017,D,28,28,27,1,2355,6.939,0,10,5,2,0,0,0,1333,7,2,3,23,174,101,2,2,5,10,31,9,1,0,0,0,0,0,0.076,0.0,0.382,0.191,0.268,0.076,3.86,0.344,0.038
1640,Hakan Çalhanoğlu,489,AC Milan,135,2017,F,31,31,28,3,2174,7.653,0,86,29,6,0,7,0,978,72,7,1,22,218,90,31,23,23,24,37,7,1,0,0,0,0,0,0.248,0.29,3.56,1.201,2.981,0.29,3.726,0.29,0.041
1637,Lucas Biglia,489,AC Milan,135,2017,M,28,28,26,2,2042,7.099,0,21,4,1,0,1,0,1495,26,11,2,28,251,136,18,15,39,42,35,5,0,0,0,0,0,0,0.044,0.044,0.926,0.176,1.146,0.485,5.994,0.22,0.0
57,Nikola Kalinić,489,AC Milan,135,2017,F,31,31,25,6,1813,6.938,0,49,22,6,0,3,0,301,38,1,0,3,230,100,9,6,8,45,44,3,0,2,0,0,0,0,0.298,0.149,2.432,1.092,1.886,0.05,4.964,0.149,0.0
