player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
47300,Theo Hernández,489,AC Milan,135,2022,D,34,32,32,0,2783,6.994,2,34,12,4,0,3,0,1383,37,43,7,21,264,156,55,19,16,57,22,7,0,0,0,1,0,0,0.129,0.097,1.1,0.388,1.197,1.391,5.045,0.226,0.0
19209,Fikayo Tomori,489,AC Milan,135,2022,D,34,33,32,1,2773,7.229,1,7,4,1,0,1,0,1895,9,70,25,30,230,159,3,2,12,25,28,4,0,0,1,0,0,0,0.032,0.032,0.227,0.13,0.292,2.272,5.16,0.13,0.0
31146,Sandro Tonali,489,AC Milan,135,2022,M,36,34,30,4,2738,7.281,5,20,14,2,0,7,0,1403,62,64,9,25,205,119,18,8,17,32,35,7,0,0,0,0,0,0,0.066,0.23,0.657,0.46,2.038,2.104,3.912,0.23,0.0
162188,Pierre Kalulu,489,AC Milan,135,2022,D,36,34,26,8,2547,6.902,2,9,2,1,0,0,0,1703,10,57,17,41,204,125,14,9,13,23,24,4,0,0,1,0,0,0,0.035,0.0,0.318,0.071,0.353,2.014,4.417,0.141,0.0
22236,Rafael Leão,489,AC Milan,135,2022,M,35,35,28,7,2437,7.213,10,61,29,15,0,8,0,742,50,8,2,15,310,137,149,70,8,30,20,7,1,1,0,0,0,0,0.554,0.295,2.253,1.071,1.847,0.295,5.059,0.259,0.037
2295,Olivier Giroud,489,AC Milan,135,2022,F,35,33,25,8,2156,7.087,16,65,32,13,0,5,0,553,24,8,3,3,269,140,13,7,7,24,39,8,1,0,0,3,0,0,0.543,0.209,2.713,1.336,1.002,0.334,5.844,0.334,0.042
3173,Ismaël Bennacer,489,AC Milan,135,2022,M,29,28,24,4,2011,7.293,1,12,3,2,0,2,0,1337,43,62,7,26,246,135,39,26,17,25,36,5,0,0,0,0,0,0,0.09,0.09,0.537,0.134,1.924,2.775,6.042,0.224,0.0
22221,Mike Maignan,489,AC Milan,135,2022,G,22,22,22,0,1987,6.885,0,0,0,0,21,1,41,691,1,1,0,1,7,7,0,0,0,3,0,0,0,0,0,0,0,1,0.0,0.045,0.0,0.0,0.045,0.045,0.317,0.0,0.0
744,Brahim Díaz,489,AC Milan,135,2022,M,37,33,27,6,1955,6.986,2,27,17,6,0,7,0,684,41,32,0,7,272,123,78,37,10,50,29,3,0,1,0,0,0,0,0.276,0.322,1.243,0.783,1.887,1.473,5.662,0.138,0.0
1627,Davide Calabria,489,AC Milan,135,2022,D,28,25,21,4,1701,7.041,1,14,2,1,0,4,0,1058,19,71,7,25,166,101,10,2,22,15,16,6,0,1,1,0,0,0,0.053,0.212,0.741,0.106,1.005,3.757,5.344,0.317,0.0
31054,Rade Krunić,489,AC Milan,135,2022,M,28,23,18,5,1664,6.969,0,13,3,0,0,1,0,948,15,39,11,16,190,104,22,18,33,19,16,8,0,0,0,0,0,0,0.0,0.054,0.703,0.162,0.811,2.109,5.625,0.433,0.0
56396,Junior Messias,489,AC Milan,135,2022,M,29,25,19,6,1509,6.819,1,23,11,5,0,2,0,513,15,24,4,7,218,104,54,31,14,24,24,3,0,0,0,0,0,0,0.298,0.119,1.372,0.656,0.895,1.431,6.203,0.179,0.0
21081,Ciprian Tătărușanu,489,AC Milan,135,2022,G,38,16,16,0,1440,6.781,0,0,0,0,22,1,41,481,2,0,0,1,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.062,0.0,0.0,0.125,0.0,0.25,0.0,0.0
1417,Alexis Saelemaekers,489,AC Milan,135,2022,M,31,30,14,16,1403,6.808,2,24,10,2,0,3,0,534,22,32,1,19,194,93,64,30,20,22,23,1,0,0,1,0,0,0,0.128,0.192,1.54,0.641,1.411,2.053,5.966,0.064,0.0
163189,Malick Thiaw,489,AC Milan,135,2022,D,33,20,15,5,1378,6.973,1,6,3,0,0,0,0,1049,2,31,5,12,144,91,3,1,8,7,13,5,0,0,0,0,0,0,0.0,0.0,0.392,0.196,0.131,2.025,5.943,0.327,0.0
147859,Charles De Ketelaere,489,AC Milan,135,2022,M,37,32,9,23,1118,6.651,2,14,4,0,0,1,0,364,20,26,2,4,205,94,50,34,17,15,19,2,0,0,0,0,0,0,0.0,0.081,1.127,0.322,1.61,2.093,7.567,0.161,0.0
305,Divock Origi,489,AC Milan,135,2022,F,31,27,10,17,1043,6.703,6,23,12,2,0,1,0,181,11,10,2,0,143,57,24,15,5,17,13,1,0,0,0,0,0,0,0.173,0.086,1.985,1.035,0.949,0.863,4.919,0.086,0.0
2045,Simon Kjær,489,AC Milan,135,2022,D,33,17,12,5,1021,6.925,0,0,0,0,0,0,0,680,0,15,11,9,61,35,0,0,4,1,8,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.322,3.085,0.353,0.0
1831,Ante Rebić,489,AC Milan,135,2022,F,28,23,10,13,989,6.784,8,21,13,3,0,2,0,289,13,10,1,1,122,52,29,15,8,15,18,4,0,0,0,0,0,0,0.273,0.182,1.911,1.183,1.183,0.91,4.732,0.364,0.0
31273,Tommaso Pobega,489,AC Milan,135,2022,M,35,19,9,10,898,6.837,0,16,5,2,0,0,0,393,6,27,4,9,109,46,4,2,7,5,30,4,0,0,0,0,0,0,0.2,0.0,1.604,0.501,0.601,2.706,4.61,0.401,0.0
56473,Matteo Gabbia,489,AC Milan,135,2022,D,36,12,6,6,618,6.809,0,0,0,0,0,0,0,356,0,17,3,5,47,33,0,0,2,1,8,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.476,4.806,0.291,0.0
