player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
22221,Mike Maignan,489,AC Milan,135,2024,G,37,37,37,0,3295,7.106,0,0,0,0,41,0,99,1374,5,0,0,0,14,12,1,1,1,7,1,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.137,0.0,0.328,0.027,0.0
36902,Tijjani Reijnders,489,AC Milan,135,2024,M,37,37,36,1,3132,7.319,2,52,28,10,0,4,0,1491,47,26,4,38,208,89,65,36,16,22,28,2,1,1,0,0,0,0,0.287,0.115,1.494,0.805,1.351,0.747,2.557,0.057,0.029
47300,Theo Hernández,489,AC Milan,135,2024,D,35,33,30,3,2696,7.251,3,31,17,4,0,3,0,1348,47,36,10,17,234,140,47,24,18,43,17,4,1,1,1,0,1,0,0.134,0.1,1.035,0.568,1.569,1.202,4.674,0.134,0.033
22254,Youssouf Fofana,489,AC Milan,135,2024,M,35,35,29,6,2509,6.941,0,22,5,1,0,6,0,1427,23,56,9,19,208,98,31,14,26,17,28,5,0,0,0,0,0,0,0.036,0.215,0.789,0.179,0.825,2.009,3.515,0.179,0.0
17,Christian Pulišić,489,AC Milan,135,2024,M,34,34,29,5,2489,7.324,3,37,24,11,0,9,0,936,69,43,2,5,288,130,75,39,22,37,20,1,0,1,0,3,1,0,0.398,0.325,1.338,0.868,2.495,1.555,4.701,0.036,0.0
22236,Rafael Leão,489,AC Milan,135,2024,F,36,34,25,9,2330,7.242,7,45,29,8,0,8,0,771,58,16,1,6,304,153,118,59,18,52,19,5,0,1,0,0,0,0,0.309,0.309,1.738,1.12,2.24,0.618,5.91,0.193,0.0
56473,Matteo Gabbia,489,AC Milan,135,2024,D,34,26,24,2,2161,7.071,1,11,4,2,0,0,0,1433,2,21,19,15,131,75,1,1,2,6,20,4,0,1,0,0,0,0,0.083,0.0,0.458,0.167,0.083,0.875,3.124,0.167,0.0
45826,Strahinja Pavlović,489,AC Milan,135,2024,D,37,24,21,3,1869,7.183,2,12,8,2,0,1,0,1348,6,52,6,16,188,119,8,4,21,18,20,3,1,1,0,0,0,0,0.096,0.048,0.578,0.385,0.289,2.504,5.73,0.144,0.048
163189,Malick Thiaw,489,AC Milan,135,2024,D,34,22,19,3,1803,7.001,1,4,1,0,0,0,0,1259,4,24,12,15,140,82,4,3,4,6,24,2,0,0,0,0,0,0,0.0,0.0,0.2,0.05,0.2,1.198,4.093,0.1,0.0
19209,Fikayo Tomori,489,AC Milan,135,2024,D,37,22,19,3,1611,6.995,0,2,0,0,0,1,0,1069,8,40,12,20,128,78,2,2,8,8,10,4,1,0,0,0,0,0,0.0,0.056,0.112,0.0,0.447,2.235,4.358,0.223,0.056
162106,Yunus Musah,489,AC Milan,135,2024,M,34,29,19,10,1581,6.775,1,17,5,0,0,2,0,678,23,27,1,7,153,73,33,21,5,17,36,5,0,0,0,0,0,0,0.0,0.114,0.968,0.285,1.309,1.537,4.156,0.285,0.0
1566,Emerson Royal,489,AC Milan,135,2024,D,20,17,16,1,1382,7.138,0,5,2,0,0,0,0,778,15,45,2,14,191,108,16,7,18,32,34,5,0,0,0,0,0,0,0.0,0.0,0.326,0.13,0.977,2.931,7.033,0.326,0.0
330437,Álex Jiménez,489,AC Milan,135,2024,D,28,22,14,8,1270,6.921,5,13,5,0,0,1,0,469,13,24,3,15,150,77,46,26,16,18,12,6,0,0,0,0,0,0,0.0,0.071,0.921,0.354,0.921,1.701,5.457,0.425,0.0
19194,Tammy Abraham,489,AC Milan,135,2024,F,34,28,12,16,1182,6.704,7,23,13,3,0,4,0,217,15,17,0,2,147,69,14,4,2,12,23,1,0,1,0,1,1,0,0.228,0.305,1.751,0.99,1.142,1.294,5.254,0.076,0.0
59,Álvaro Morata,489,AC Milan,135,2024,F,16,16,13,3,1105,6.985,11,22,10,5,0,0,0,255,7,16,2,5,125,54,13,6,3,18,25,5,0,0,0,0,0,0,0.407,0.0,1.792,0.814,0.57,1.303,4.398,0.407,0.0
2292,Ruben Loftus-Cheek,489,AC Milan,135,2024,M,19,19,10,9,1031,6.87,0,6,2,0,0,0,0,478,16,19,0,3,129,75,19,11,6,27,23,3,0,0,0,0,0,0,0.0,0.0,0.524,0.175,1.397,1.659,6.547,0.262,0.0
1696,Samuel Chukwueze,489,AC Milan,135,2024,F,34,26,9,17,947,7.047,3,16,8,3,0,2,0,355,27,17,0,2,116,59,46,26,14,10,3,0,0,0,0,0,0,0,0.285,0.19,1.521,0.76,2.566,1.616,5.607,0.0,0.0
583,João Félix,489,AC Milan,135,2024,F,16,15,8,7,767,7.071,2,22,8,2,0,0,0,287,10,6,0,1,110,58,30,15,10,30,12,3,0,0,0,0,0,0,0.235,0.0,2.581,0.939,1.173,0.704,6.806,0.352,0.0
94562,Santiago Giménez,489,AC Milan,135,2024,F,14,14,7,7,676,6.787,7,21,10,5,0,2,0,94,6,5,1,1,59,23,19,7,1,4,11,3,1,0,0,0,1,0,0.666,0.266,2.796,1.331,0.799,0.666,3.062,0.399,0.133
