league_id,season,fixture_id,fixture_date,fixture_status,round,home_team_id,home_team_name,away_team_id,away_team_name,team_id,team_name,opponent_team_id,opponent_team_name,is_home,player_id,player_name,number,position,rating,captain,substitute,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,731,Keylor Navas,1,G,6.3,False,False,90,,0,0,,2,,1,18,0,,,,0,1,0,0,0,,0,0,0,0,,,0,0,0
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,733,Daniel Carvajal,2,D,7.7,False,False,90,,0,0,,,,,61,3,,,,1,10,6,4,3,,0,3,1,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,747,Casemiro,14,M,7.4,False,False,90,,1,1,,,,,49,0,,,,1,15,10,0,0,,3,3,1,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,735,Nacho Fernández,6,D,6.0,False,False,90,,0,0,,,,,47,0,,,,1,12,3,0,0,1,1,2,1,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,743,Marcelo,12,D,7.4,True,False,90,,2,0,,,,,52,4,,,,1,9,4,3,1,,1,1,0,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,754,Luka Modrić,10,M,6.7,False,False,90,,3,1,,,,,60,1,,,,0,5,1,2,0,1,1,0,0,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,752,Toni Kroos,8,M,7.9,False,False,84,,0,0,,,,,68,2,,,,1,8,6,1,1,,3,1,0,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,745,Isco,22,M,6.5,False,False,45,,0,0,,,,,34,0,,,,0,5,2,2,2,,0,1,0,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,758,Gareth Bale,11,F,7.2,False,False,74,,2,0,,,,,23,2,,,,1,6,3,2,1,,0,0,0,0,,,0,0,
140,2017,9868,2017-08-27T20:15:00+00:00,FT,Regular Season - 2,541,Real Madrid,532,Valencia,541,Real Madrid,532,Valencia,True,759,Karim Benzema,9,F,5.8,False,False,90,,8,2,,,,,20,2,,,,1,5,1,0,0,,0,0,0,0,,,0,0,
