league_id,season,fixture_id,fixture_date,fixture_status,round,home_team_id,home_team_name,away_team_id,away_team_name,team_id,team_name,opponent_team_id,opponent_team_name,is_home,player_id,player_name,number,position,rating,captain,substitute,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47352,Fernando Pacheco,1,G,6.6,True,False,90,,,,,1,,3,23,,19,,,,,,,,,,,0,0,,,0,0,0
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47357,Víctor Laguardia,5,D,6.7,False,False,90,,2,1,,0,,,33,,26,1,,1,6,4,,,1,1,1,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47356,Rodrigo Ely,4,D,7.2,False,False,90,,1,,,0,,,41,2,34,,,1,6,5,,,,1,1,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47355,Rubén Duarte,3,D,7.6,False,False,90,,1,,,0,,,47,1,31,4,,9,11,8,,,,1,3,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,1484,Rodrigo Battaglia,6,M,6.9,False,False,90,,1,1,,0,,,31,,28,,1,1,5,3,2,1,,2,1,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,35575,Edgar Mendez,16,M,6.6,False,False,89,,,,,0,,,14,,11,2,1,,9,5,1,,2,1,1,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47365,Tomás Pina,8,M,6.5,False,False,90,,,,,0,,,22,,18,1,,,8,3,1,,1,1,3,1,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47518,Pere Pons,20,M,6.2,False,False,89,,,,,0,,,20,,16,1,,1,13,5,1,,3,2,2,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,46933,Luis Rioja,11,M,6.2,False,False,65,,,,,0,,,18,,13,1,,1,12,4,4,,,2,2,1,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,18907,Joselu,9,F,7.0,False,False,90,,,,,0,,,27,,16,,,,20,13,4,3,,3,3,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,18833,Lucas Pérez,7,F,7.0,False,False,65,,,,,0,,,11,2,7,,,,4,4,1,1,,3,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47353,Antonio Sivera,13,G,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,152843,Aritz Castro,31,G,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,182636,Javi López,26,D,6.5,False,True,25,,,,,0,,,2,1,,2,,,5,2,1,,,,2,1,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47360,Ximo Navarro,23,D,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47354,Martín Aguirregabiria,21,D,,False,True,1,,,,,0,,,2,,1,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,125026,Sergi García,27,M,,False,True,1,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,140834,Abdallahi Mahmoud,30,M,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,133453,Borja Sainz,29,M,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,183859,Pepe Blanco,28,M,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,47371,John Guidetti,10,F,,False,True,,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,542,Alaves,543,Real Betis,True,9934,Deyverson,14,F,6.5,False,True,25,,,,,0,,,8,,3,,,,5,1,1,,,,,0,0,,,0,0,
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,543,Real Betis,542,Alaves,False,614,Claudio Bravo,25,G,7.5,False,False,90,,,,,0,,2,27,,13,,,,,,,,,,,0,0,,,0,0,0
140,2020,605065,2020-09-13T12:00:00+00:00,FT,Regular Season - 1,542,Alaves,543,Real Betis,543,Real Betis,542,Alaves,False,1566,Emerson,22,D,8.0,False,False,90,,,,,0,,,46,5,36,5,,3,23,13,1,1,2,6,2,1,0,,,0,0,
