player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
164,B. Davies,Benjamin Thomas,Davies,32,Wales,181,77,False,76,Swansea,39,Premier League,2012,37,33,3050,Defender,,False,4,3,4,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
292,J. Henderson,Jordan Brian,Henderson,35,England,182,78,False,40,Liverpool,39,Premier League,2012,30,16,1528,Midfielder,,False,14,9,22,,,5,,,,,,,,,,,,,,,,,3,0,0,,,,,
296,J. Milner,James Philip,Milner,39,England,175,70,False,50,Manchester City,39,Premier League,2012,26,19,1720,Midfielder,,False,7,5,10,,,4,,,,,,,,,,,,,,,,,1,0,1,,,,,
626,J. Stones,John,Stones,31,England,188,80,False,45,Everton,39,Premier League,2012,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
627,K. Walker,Kyle Andrew,Walker,35,England,183,80,False,47,Tottenham,39,Premier League,2012,36,36,3161,Defender,,False,0,4,2,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
891,L. Shaw,Luke Paul Hoare,Shaw,30,England,178,80,False,41,Southampton,39,Premier League,2012,25,22,1952,Defender,,False,3,7,6,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
1443,Laurent Koscielny,Laurent,Koscielny,37,France,186 cm,75 kg,False,42,Arsenal,39,Premier League,2012,25,20,1671,Defender,,False,5,1,12,,,2,,,,,,,,,,,,,,,,,1,0,1,,,,,
1469,D. Welbeck,Daniel Nii,Tackie Mensah Welbeck,35,England,185,73,False,33,Manchester United,39,Premier League,2012,27,13,1290,Attacker,,False,14,6,20,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
1749,S. Davis,Steven,Davis,39,Northern Ireland,173 cm,70 kg,False,41,Southampton,39,Premier League,2012,32,22,2072,Midfielder,,False,10,12,15,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
2938,J. Ward-Prowse,James Michael Edward,Ward-Prowse,31,England,177,66,False,41,Southampton,39,Premier League,2012,15,4,480,Midfielder,,False,11,1,28,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2997,Ł. Fabiański,Łukasz Marek,Fabiański,40,Poland,190,83,False,42,Arsenal,39,Premier League,2012,4,4,360,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18737,J. Ruddy,John Thomas Gordon,Ruddy,39,England,192,96,False,71,Norwich,39,Premier League,2012,15,15,1342,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18758,S. Coleman,Séamus,Coleman,37,Republic of Ireland,177,67,False,45,Everton,39,Premier League,2012,26,24,2164,Defender,,False,2,1,4,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
18826,Mark Noble,Mark,Noble,35,England,180 cm,70 kg,False,48,West Ham,39,Premier League,2012,28,25,2286,Midfielder,,False,3,3,5,,,4,,,,,,,,,,,,,,,,,7,0,0,,,,,
18861,N. Aké,Nathan Benjamin,Aké,30,Netherlands,180,75,False,49,Chelsea,39,Premier League,2012,3,1,90,Defender,,False,2,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18862,N. Clyne,Nathaniel Edwin,Clyne,34,England,175,67,False,41,Southampton,39,Premier League,2012,34,34,3021,Defender,,False,0,2,1,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
18995,J. Richards,Ashley Darel Jazz,Richards,33,Wales,185 cm,78 kg,False,76,Swansea,39,Premier League,2012,0,0,0,Defender,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19143,S. Johnstone,Samuel Luke,Johnstone,32,England,193,85,False,33,Manchester United,39,Premier League,2012,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19599,E. Martínez,Damián Emiliano,Martínez Romero,33,Argentina,195,88,False,42,Arsenal,39,Premier League,2012,0,0,0,Goalkeeper,,False,0,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19732,S. Dawkins,Simon Jonathan,Dawkins,37,Jamaica,178 cm,88 kg,False,66,Aston Villa,39,Premier League,2012,4,0,71,Midfielder,,False,4,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
630,F. Delph,Fabian,Delph,33,England,174 cm,60 kg,False,66,Aston Villa,39,Premier League,2012,24,19,1704,Midfielder,,False,5,4,11,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,
882,David de Gea,David,de Gea Quintana,35,Spain,192,76,False,33,Manchester United,39,Premier League,2012,28,28,2520,Goalkeeper,,False,0,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
888,P. Jones,Phil Anthony,Jones,31,England,180 cm,71 kg,False,33,Manchester United,39,Premier League,2012,17,13,1207,Defender,,False,4,1,6,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
907,R. Lukaku,Romelu Menama,Lukaku Bolingoli,32,Belgium,191,93,False,60,West Brom,39,Premier League,2012,35,20,2004,Attacker,,False,15,13,15,,,17,,,,,,,,,,,,,,,,,3,0,0,,,,,
2043,Daniel Filipe Martins Carriço,Daniel Filipe,Martins Carriço,34,Portugal,180 cm,79 kg,False,53,Reading,39,Premier League,2012,3,1,87,Defender,,False,2,1,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
