player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
247,C. Gakpo,Cody Mathès,Gakpo,26,Netherlands,193,76,False,40,Liverpool,39,Premier League,2025,31,27,2333,Midfielder,6.95,False,4,14,4,48,19,6,5,0,,671,48,79,27,3,10,277,140,56,30,,40,37,2,0,0,1,,0,0,
280,Alisson Becker,Alisson Ramsés,Becker,33,Brazil,193,91,False,40,Liverpool,39,Premier League,2025,25,25,2250,Goalkeeper,6.78,False,0,0,0,,,0,0,28,56,785,,79,,,,14,11,,,,7,1,1,0,0,,1,0,0,0
284,J. Gomez,Joseph Dave,Gomez,28,England,188,80,False,40,Liverpool,39,Premier League,2025,17,6,542,Defender,6.58,False,11,4,21,3,1,0,2,0,,272,5,79,8,1,9,54,21,5,3,,,10,2,0,0,,,0,0,
289,A. Robertson,Andrew Henry,Robertson,31,Scotland,178,64,False,40,Liverpool,39,Premier League,2025,21,8,959,Defender,6.69,False,13,4,25,3,2,0,0,0,,600,17,83,12,3,7,55,28,6,3,,1,4,0,0,0,,,0,0,
290,V. van Dijk,Virgil,van Dijk,34,Netherlands,195,92,False,40,Liverpool,39,Premier League,2025,33,33,2970,Defender,7.31,False,0,0,0,20,11,4,0,0,,2445,11,89,22,21,21,259,192,2,2,,15,16,4,0,0,,1,0,0,
293,C. Jones,Curtis Julian,Jones,24,England,185,78,False,40,Liverpool,39,Premier League,2025,29,13,1503,Midfielder,6.82,False,16,8,18,14,6,0,1,0,,1273,18,92,31,4,12,160,79,26,17,,23,11,1,0,0,,,0,0,
306,Mohamed Salah,Mohamed,Salah Hamed Mahrous Ghaly,33,Egypt,175,71,False,40,Liverpool,39,Premier League,2025,24,21,1999,Midfielder,6.91,False,3,5,5,41,17,7,6,0,,722,47,76,16,1,4,184,54,62,14,,16,10,1,0,0,,,1,0,
1096,D. Szoboszlai,Dominik,Szoboszlai,25,Hungary,186,74,False,40,Liverpool,39,Premier League,2025,31,31,2783,Midfielder,7.22,False,0,1,0,41,19,5,4,0,,1938,61,87,48,8,27,236,116,43,25,,26,31,7,0,1,,,0,1,
1145,I. Konaté,Ibrahima,Konaté,26,France,194,95,False,40,Liverpool,39,Premier League,2025,31,31,2667,Defender,7.1,False,0,7,1,7,3,1,0,0,,1873,7,89,50,21,26,286,194,7,5,,35,31,6,0,0,,1,0,0,
6716,A. Mac Allister,Alexis,Mac Allister,27,Argentina,176,69,False,40,Liverpool,39,Premier League,2025,32,26,2225,Midfielder,6.72,False,6,11,6,27,11,2,2,0,,1180,27,86,43,8,19,208,93,24,9,,27,25,5,0,0,,,0,0,
8500,W. Endo,Wataru,Endo,32,Japan,178,76,False,40,Liverpool,39,Premier League,2025,8,1,206,Midfielder,6.73,False,7,1,18,,,0,1,0,,94,1,85,7,,,28,18,1,,,3,2,1,0,0,,,0,0,
19035,H. Elliott,Harvey Daniel James,Elliott,22,England,170,64,False,40,Liverpool,39,Premier League,2025,1,0,8,Midfielder,6.5,False,1,0,3,,,0,0,0,,8,,50,,,,1,,1,,,,,0,0,0,,,0,0,
19035,H. Elliott,Harvey Daniel James,Elliott,22,England,170,64,False,66,Aston Villa,39,Premier League,2025,4,1,109,Midfielder,6.55,False,3,1,7,1,,0,0,0,,74,1,87,,1,,4,3,,,,2,,0,0,0,,,0,0,
24760,G. Mamardashvili,Giorgi,Mamardashvili,25,Georgia,197,90,False,40,Liverpool,39,Premier League,2025,8,8,688,Goalkeeper,6.65,False,0,1,25,,,0,0,13,27,245,,70,,,,6,4,,,,2,1,0,0,0,,1,0,0,1
30410,F. Chiesa,Federico,Chiesa,28,Italy,175,70,False,40,Liverpool,39,Premier League,2025,23,1,354,Attacker,6.6,False,22,1,30,10,4,2,1,0,,105,3,71,8,2,4,48,18,11,2,,5,9,3,0,0,,,0,0,
152654,J. Frimpong,Jeremie Agyekum,Frimpong,25,Netherlands,171,63,False,40,Liverpool,39,Premier League,2025,17,10,856,Defender,6.82,False,7,7,9,5,1,0,1,0,,377,14,84,9,,6,88,46,28,18,,13,6,1,0,0,,,0,0,
174565,H. Ekitike,Hugo,Ekitike,23,France,190,76,False,40,Liverpool,39,Premier League,2025,28,21,1810,Attacker,6.93,False,7,15,8,48,19,11,4,0,,400,21,76,11,2,3,239,92,72,38,,12,35,0,0,0,,,0,0,
