player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
164,B. Davies,Benjamin Thomas,Davies,32,Wales,181,77,False,47,Tottenham,39,Premier League,2016,23,18,1735,Defender,7.021739,False,5,1,16,6,4,1,3,0,,1053,29,,39,7,11,202,121,12,8,,26,13,1,0,0,,,0,0,
284,J. Gomez,Joseph Dave,Gomez,28,England,188,80,False,40,Liverpool,39,Premier League,2016,0,0,0,Defender,,False,0,0,5,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
289,A. Robertson,Andrew Henry,Robertson,31,Scotland,178,64,False,64,Hull City,39,Premier League,2016,33,31,2736,Defender,6.646875,False,2,2,3,4,1,1,2,0,,1231,19,,54,15,55,189,99,42,26,,10,18,5,0,0,,,0,0,
290,V. van Dijk,Virgil,van Dijk,34,Netherlands,195,92,False,41,Southampton,39,Premier League,2016,21,21,1854,Defender,7.452380,False,0,1,0,12,5,1,,0,,979,6,,39,15,54,218,159,8,8,,17,18,4,1,0,,,0,0,
626,J. Stones,John,Stones,31,England,188,80,False,50,Manchester City,39,Premier League,2016,27,23,2013,Defender,6.957692,False,4,3,8,11,2,0,,0,,1465,4,51,25,14,38,150,104,22,21,,9,8,1,0,0,,,0,0,
643,Gabriel Jesus,Gabriel Fernando,de Jesus,28,Brazil,175,73,False,50,Manchester City,39,Premier League,2016,10,8,651,Attacker,7.370000,False,2,3,2,21,13,7,4,0,,242,10,,5,,2,86,41,19,12,,17,11,2,0,0,,,1,0,
1443,Laurent Koscielny,Laurent,Koscielny,37,France,186 cm,75 kg,False,42,Arsenal,39,Premier League,2016,33,33,2824,Defender,7.066666,False,0,2,0,9,4,2,,,,1465,3,87,48,22,90,307,192,5,4,,25,19,4,0,1,1,1,0,0,
1749,S. Davis,Steven,Davis,39,Northern Ireland,173 cm,70 kg,False,41,Southampton,39,Premier League,2016,32,29,2643,Midfielder,6.893750,False,3,3,5,31,6,0,3,,,1479,32,84,54,11,23,230,98,26,20,,13,18,3,0,0,,1,0,0,
2932,J. Pickford,Jordan Lee,Pickford,31,England,185,82,False,746,Sunderland,39,Premier League,2016,29,29,2610,Goalkeeper,7.058620,False,0,0,2,,,0,,48,135,954,4,,,,3,18,17,,,,6,,0,0,0,,,0,0,0
2933,B. Chilwell,Benjamin James,Chilwell,29,England,178,77,False,46,Leicester,39,Premier League,2016,12,7,694,Defender,6.618181,False,5,0,20,5,2,1,,0,,301,3,,23,3,23,127,76,21,11,,15,7,2,0,0,,,0,0,
2934,M. Keane,Michael Vincent,Keane,32,England,191,82,False,44,Burnley,39,Premier League,2016,35,35,3150,Defender,7.125714,False,0,0,0,15,8,2,1,0,,1127,8,,28,43,63,305,195,6,5,,11,14,4,0,0,,,0,0,
2937,D. Rice,Declan,Rice,26,England,188,84,False,48,West Ham,39,Premier League,2016,1,0,0,Midfielder,,False,1,0,6,,,0,,0,,6,,,,,,1,,,,,,,0,0,0,,,0,0,
18758,S. Coleman,Séamus,Coleman,37,Republic of Ireland,177,67,False,45,Everton,39,Premier League,2016,26,26,2317,Defender,6.969230,False,0,1,0,16,8,4,3,0,,920,17,,54,17,29,246,131,59,31,,26,18,3,0,0,,,0,0,
18861,N. Aké,Nathan Benjamin,Aké,30,Netherlands,180,75,False,49,Chelsea,39,Premier League,2016,2,1,98,Defender,7.322222,False,1,0,9,4,4,0,,0,,346,3,,18,8,9,65,42,3,3,,2,3,1,0,0,,,0,0,
18861,N. Aké,Nathan Benjamin,Aké,30,Netherlands,180,75,False,35,Bournemouth,39,Premier League,2016,10,8,733,Defender,7.322222,False,2,0,10,4,4,3,,0,,346,3,,18,8,9,65,42,3,3,,2,3,0,0,0,,,0,0,
18862,N. Clyne,Nathaniel Edwin,Clyne,34,England,175,67,False,40,Liverpool,39,Premier League,2016,37,37,3324,Defender,6.875675,False,0,1,0,18,5,0,2,0,,1795,45,40,80,2,43,250,134,38,21,,20,14,0,0,0,,,0,0,
18869,A. Smith,Adam James,Smith,34,England,180,78,False,35,Bournemouth,39,Premier League,2016,36,34,3099,Defender,6.747222,False,2,0,2,18,6,1,5,0,,1453,30,,85,13,54,406,220,67,36,,70,45,6,0,0,,,0,0,
18872,L. Cook,Lewis John,Cook,28,England,175,71,False,35,Bournemouth,39,Premier League,2016,6,4,431,Midfielder,6.816666,False,2,1,5,4,2,0,2,0,,274,7,,10,3,7,48,16,11,2,,3,2,1,0,0,,,0,0,
18883,D. Solanke,Dominic Ayodele,Solanke-Mitchell,28,England,187,80,False,49,Chelsea,39,Premier League,2016,0,0,0,Attacker,,False,0,0,1,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
19145,T. Adarabioyo,Abdul-Nasir Oluwatosin,Oluwadoyinsolami Adarabioyo,28,England,196,80,False,50,Manchester City,39,Premier League,2016,0,0,0,Defender,,False,0,0,1,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
19407,D. Marshall,David James,Marshall,39,Scotland,187 cm,83 kg,False,64,Hull City,39,Premier League,2016,16,16,1440,Goalkeeper,6.537500,False,0,0,19,0,0,0,,44,63,175,0,43,,0,0,6,3,0,0,,1,0,0,0,0,,,0,0,0
169,K. Trippier,Kieran John,Trippier,35,England,178,71,False,47,Tottenham,39,Premier League,2016,12,6,564,Defender,7.120000,False,6,2,23,1,,0,5,0,,344,14,,17,3,7,49,26,1,,,5,8,1,0,0,,,0,0,
296,J. Milner,James Philip,Milner,39,England,175,70,False,40,Liverpool,39,Premier League,2016,36,36,3160,Midfielder,7.038888,False,0,6,0,26,17,7,3,0,,2166,59,47,94,5,44,385,202,47,31,,23,38,5,0,0,,,7,1,
671,B. Traoré,Bertrand Isidore,Traoré,30,Burkina Faso,181,73,False,49,Chelsea,39,Premier League,2016,0,0,0,Forward,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
891,L. Shaw,Luke Paul Hoare,Shaw,30,England,178,80,False,33,Manchester United,39,Premier League,2016,11,9,691,Defender,6.940000,False,2,5,6,2,1,0,1,0,,383,10,,12,1,12,66,38,14,9,,6,7,1,0,0,,,0,0,
899,Andreas Pereira,Andreas Hugo,Hoelgebaum Pereira,29,Brazil,178,71,False,33,Manchester United,39,Premier League,2016,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1464,G. Xhaka,Granit,Xhaka,33,Switzerland,186,80,False,42,Arsenal,39,Premier League,2016,32,28,2486,Midfielder,7.196875,False,4,5,5,26,9,2,2,0,,2298,37,64,77,5,38,278,148,26,19,,19,37,5,0,2,,,0,0,
1469,D. Welbeck,Daniel Nii,Tackie Mensah Welbeck,35,England,185,73,False,42,Arsenal,39,Premier League,2016,16,8,746,Attacker,6.693750,False,8,6,8,16,8,2,2,0,,192,5,,8,1,6,77,37,10,3,,9,7,0,0,0,,,0,0,
2287,R. Barkley,Ross,Barkley,32,England,189,76,False,45,Everton,39,Premier League,2016,36,32,2908,Midfielder,7.077777,False,4,13,6,61,29,5,8,0,,1651,85,,30,6,10,427,171,99,62,,37,49,5,0,0,,,0,0,
2931,T. Heaton,Thomas David,Heaton,39,England,188,85,False,44,Burnley,39,Premier League,2016,35,35,3150,Goalkeeper,7.005714,False,0,0,0,,,0,,48,141,1127,3,,,,1,10,9,,,,1,,1,0,0,,,0,0,0
2935,H. Maguire,Jacob Harry,Maguire,32,England,194,90,False,64,Hull City,39,Premier League,2016,29,25,2306,Defender,7.139285,False,4,3,9,29,10,2,2,0,,1182,12,,54,27,63,277,189,37,29,,36,24,5,0,0,,,0,0,
2936,J. Tarkowski,James Alan,Tarkowski,33,England,185,81,False,44,Burnley,39,Premier League,2016,19,4,553,Defender,6.646666,False,15,0,34,3,,0,,0,,262,4,,19,7,11,96,56,6,3,,9,10,1,0,0,,,0,0,
2990,I. Gueye,Idrissa Gana,Gueye,36,Senegal,174,66,False,45,Everton,39,Premier League,2016,33,32,2688,Midfielder,7.218181,False,1,8,2,15,6,1,1,0,,1885,25,49,136,9,81,412,246,35,26,,52,51,11,0,0,,,0,0,
18753,Adama Traoré,Adama,Traoré Diarra,29,Spain,178,86,False,70,Middlesbrough,39,Premier League,2016,27,16,1537,Attacker,6.903846,False,11,7,18,8,2,0,1,0,,369,19,,30,2,6,369,223,180,136,,42,20,1,0,0,,,0,0,
