league_id,season,fixture_id,fixture_date,fixture_status,round,home_team_id,home_team_name,away_team_id,away_team_name,team_id,team_name,opponent_team_id,opponent_team_name,is_home,player_id,player_name,number,position,rating,captain,substitute,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,617,Ederson,31,G,6.3,False,False,90,,0,0,,1,,1,26,0,,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,621,Vincent Kompany,4,D,6.6,True,False,90,,1,0,,0,,,61,0,,,0,1,5,3,0,0,,0,1,1,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,626,John Stones,5,D,6.5,False,False,65,,0,0,,0,,,26,0,,,0,2,0,0,0,0,,0,0,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,624,Nicolás Otamendi,30,D,7.7,False,False,90,,3,2,,0,,,66,0,,2,0,1,14,11,1,1,,0,0,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,640,Fernandinho,25,M,7.1,False,False,90,,0,0,,0,,,61,1,,3,0,1,9,6,0,0,1,0,1,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,627,Kyle Walker,2,M,5.6,False,False,44,,0,0,,0,,,10,0,,1,0,1,5,3,0,0,,0,2,2,1,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,634,David Silva,21,M,7.0,False,False,90,,2,0,,0,,,55,4,,1,0,2,9,5,3,2,,1,0,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,629,Kevin De Bruyne,17,M,6.9,False,False,90,,3,1,,0,,,49,4,,1,0,1,11,3,3,2,2,0,0,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,644,Leroy Sané,19,M,6.9,False,False,69,,0,0,,0,,,15,1,,1,0,1,9,7,3,2,,2,1,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,642,Sergio Agüero,10,F,6.8,False,False,90,,2,0,,0,,,21,4,,,0,0,10,3,3,0,,2,1,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,643,Gabriel Jesus,33,F,6.8,False,False,45,,2,1,,0,,,23,0,,,0,0,6,2,3,2,,0,0,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,618,Danilo,3,D,6.9,False,True,25,,1,1,,0,,,15,0,,,0,0,3,3,1,1,,0,0,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,645,Raheem Sterling,7,M,7.5,False,True,45,,4,1,1,0,,,16,1,,,0,0,9,3,1,1,,2,1,0,0,,,0,0,
39,2017,11892,2017-08-21T19:00:00+00:00,FT,Regular Season - 2,50,Manchester City,45,Everton,50,Manchester City,45,Everton,True,636,Bernardo Silva,20,M,7.5,False,True,21,,1,0,,0,,,17,0,,3,0,0,6,6,2,2,,1,0,0,0,,,0,0,
