league_id,season,fixture_id,fixture_date,fixture_status,round,home_team_id,home_team_name,away_team_id,away_team_name,team_id,team_name,opponent_team_id,opponent_team_name,is_home,player_id,player_name,number,position,rating,captain,substitute,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,18812,Adrián,13,G,7.4,False,False,90,,0,0,,0,,5,8,0,,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,19287,Sam Byram,22,D,7.3,False,False,90,,0,0,,0,,,32,0,,1,0,6,5,2,0,0,,1,1,1,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,19722,James Collins,19,D,7.2,False,False,90,,0,0,,0,,,19,1,,,0,5,10,5,0,0,,0,2,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,90497,Winston Reid,2,D,7.7,False,False,90,,0,0,,0,,,21,0,,1,2,4,8,7,0,0,,2,1,1,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,18816,Arthur Masuaku,26,D,7.1,False,False,90,,2,0,,0,,,32,0,,3,0,3,13,5,2,1,,1,1,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,2991,Cheikhou Kouyaté,8,M,7.3,False,False,90,,2,0,,0,,,35,1,,1,0,2,8,8,2,2,,2,0,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,19021,Håvard Nordtveit,4,M,7.2,False,False,80,,0,0,,0,,,22,0,,1,0,7,1,1,0,0,,0,0,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,1995,Gökhan Töre,17,M,7.6,False,False,89,,3,0,,0,1,,19,4,,2,0,0,13,6,4,3,1,1,3,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,18826,Mark Noble,16,M,7.6,True,False,90,,0,0,,0,,,55,3,,4,0,1,12,8,0,0,1,4,3,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,18819,Michail Antonio,30,M,8.4,False,False,90,,4,1,1,0,,,23,2,,2,0,2,14,9,4,4,1,1,0,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,35533,Enner Valencia,11,F,6.2,False,False,63,1,3,1,,0,,,5,0,,,0,0,17,1,1,0,1,0,3,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,18824,Pedro Obiang,14,M,,False,True,1,,0,0,,0,,,0,0,,1,0,0,2,1,0,0,,0,1,1,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,47368,Jonathan Calleri,28,F,6.4,False,True,27,,2,0,,0,,,4,0,,,0,0,2,1,0,0,,0,0,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,48,West Ham,35,Bournemouth,True,19251,Ashley Fletcher,24,F,6.7,False,True,10,,0,0,,0,,,2,1,,,0,0,1,1,0,0,,1,0,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18859,Artur Boruc,1,G,6.5,False,False,90,,0,0,,1,,1,15,0,,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18869,Adam Smith,15,D,6.9,False,False,90,,1,1,,0,,,40,0,,,1,2,9,6,1,0,1,3,1,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18865,Simon Francis,2,D,6.9,True,False,90,,1,0,,0,,,33,0,,3,0,1,15,10,0,0,1,2,2,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18863,Steve Cook,3,D,7.7,False,False,90,,1,1,,0,,,41,1,,,3,0,8,8,1,1,,0,0,1,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18864,Charlie Daniels,11,D,6.4,False,False,90,,0,0,,0,,,34,2,,,0,3,10,3,0,0,2,0,1,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18876,Jordon Ibe,33,M,6.6,False,False,79,,1,1,,0,,,20,1,,,0,3,10,3,3,2,2,1,0,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18996,Harry Arter,8,M,5.9,False,False,77,,0,0,,0,,,36,1,,,0,1,5,0,0,0,3,0,2,2,1,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18879,Andrew Surman,6,M,6.9,False,False,90,,0,0,,0,,,52,1,,1,0,1,6,3,0,0,,2,2,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18873,Ryan Fraser,24,M,6.8,False,False,86,,1,0,,0,,,22,1,,,0,1,7,3,1,1,,2,3,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18881,Joshua King,17,F,7.0,False,False,90,,2,2,,0,,,14,0,,4,0,1,18,8,0,0,1,1,1,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,2939,Callum Wilson,13,F,6.6,False,False,75,1,1,0,,0,,,4,0,,1,1,0,12,3,0,0,,2,3,0,0,,,0,0,
39,2016,17677,2016-08-21T15:00:00+00:00,FT,Regular Season - 2,48,West Ham,35,Bournemouth,35,Bournemouth,48,West Ham,False,18861,Nathan Aké,5,D,6.3,False,False,11,,0,0,,0,,,1,0,,,0,1,0,0,0,0,,0,0,0,0,,,0,0,
