player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
219,M. Politano,Matteo,Politano,32,Italy,171,67,False,492,Napoli,135,Serie A,2020,37,22,1911,Attacker,6.972972,False,15,18,16,35,19,9,4,0,,759,34,,23,1,14,223,111,60,37,,47,15,3,0,0,,,0,0,
272,A. Rabiot,Adrien Thibault Marie,Rabiot-Provost,30,France,188,72,False,496,Juventus,135,Serie A,2020,34,25,2312,Midfielder,7.069696,False,9,6,10,25,12,4,2,0,,1413,10,,72,11,43,283,166,48,36,,21,44,6,1,0,,,0,0,
312,A. Meret,Alex,Meret,28,Italy,190,82,False,492,Napoli,135,Serie A,2020,22,22,1980,Goalkeeper,6.800000,False,0,0,16,,,0,,29,53,507,1,,,,,8,6,,,,1,,0,0,0,,,0,0,1
849,M. Perin,Mattia,Perin,33,Italy,188,85,False,495,Genoa,135,Serie A,2020,32,32,2880,Goalkeeper,7.075000,False,0,0,2,,,0,,44,120,1017,1,,,,1,17,13,,,,4,2,1,0,1,,,0,0,0
850,C. Pinsoglio,Carlo,Pinsoglio,35,Italy,194,85,False,496,Juventus,135,Serie A,2020,1,0,23,Goalkeeper,6.200000,False,1,0,37,,,0,,1,1,11,,,,,,,,,,,,,0,0,1,,,0,0,2
861,D. Rugani,Daniele,Rugani,31,Italy,190,84,False,490,Cagliari,135,Serie A,2020,16,12,1002,Defender,6.785714,False,4,5,6,3,1,1,1,0,,498,3,,24,10,15,106,62,1,1,,4,15,2,0,0,,,0,0,
861,D. Rugani,Daniele,Rugani,31,Italy,190,84,False,496,Juventus,135,Serie A,2020,0,0,0,Defender,6.785714,False,0,0,2,3,1,0,1,0,,498,3,,24,10,15,106,62,1,1,,4,15,0,0,0,,,0,0,
862,L. Spinazzola,Leonardo,Spinazzola,32,Italy,186,75,False,497,AS Roma,135,Serie A,2020,27,25,2129,Defender,6.874074,False,2,7,2,15,6,2,4,0,,1034,37,,12,1,25,191,93,126,59,,11,8,0,0,0,,,0,0,
1314,Amir Rrahmani,Amir,Rrahmani,31,Kosovo,192,87,False,492,Napoli,135,Serie A,2020,16,12,1091,Defender,6.926666,False,4,1,20,4,2,1,,0,,596,,,13,14,8,82,47,2,2,,8,11,2,0,0,,,0,0,
1417,A. Saelemaekers,Alexis Jesse,Saelemaekers,26,Belgium,180,72,False,489,AC Milan,135,Serie A,2020,32,27,2034,Attacker,6.746875,False,5,24,5,22,7,2,4,0,,803,31,,43,1,25,251,121,61,37,,34,29,6,1,0,,,0,0,
30394,P. Terracciano,Pietro,Terracciano,35,Italy,193,85,False,502,Fiorentina,135,Serie A,2020,4,2,270,Goalkeeper,6.925000,False,2,0,36,,,0,,4,8,78,,,,,,,,,,,,,0,0,0,,,0,0,2
30415,D. Vlahović,Dušan,Vlahović,25,Serbia,190,88,False,502,Fiorentina,135,Serie A,2020,37,34,2933,Attacker,6.986486,False,3,14,4,73,40,21,3,0,,594,18,,13,2,4,542,224,54,27,,70,53,1,0,0,,,6,0,
30533,M. Locatelli,Manuel,Locatelli,27,Italy,185,75,False,488,Sassuolo,135,Serie A,2020,34,32,2885,Midfielder,7.273529,False,2,4,2,27,9,4,2,0,,2749,39,71,81,15,51,368,204,36,27,,48,52,9,0,0,,,2,0,
31042,G. Di Lorenzo,Giovanni,Di Lorenzo,32,Italy,183,83,False,492,Napoli,135,Serie A,2020,36,36,3240,Defender,7.166666,False,0,0,0,26,12,3,6,0,,2189,49,52,79,13,35,385,224,54,30,,60,49,11,0,0,,,0,0,
31156,V. Milinković-Savić,Vanja,Milinković-Savić,28,Serbia,202,96,False,503,Torino,135,Serie A,2020,5,5,450,Goalkeeper,6.740000,False,0,0,27,,,0,,6,14,158,,,1,,,4,4,,,,2,,0,0,1,,,0,0,1
31226,A. Buongiorno,Alessandro,Buongiorno,26,Italy,190,86,False,503,Torino,135,Serie A,2020,12,9,856,Defender,6.600000,False,3,2,27,3,,0,,0,,430,1,,12,9,11,82,48,3,3,,11,17,4,0,0,,,0,0,
32172,N. Contini,Nikita,Contini Baranovsky,29,Italy,190,82,False,492,Napoli,135,Serie A,2020,0,0,0,Goalkeeper,,False,0,0,38,,,0,,0,,,,,,,,,,,,,,,1,0,0,,,0,0,1
47439,S. Lobotka,Stanislav,Lobotka,31,Slovakia,168,68,False,492,Napoli,135,Serie A,2020,15,0,140,Midfielder,6.425000,False,15,0,33,,,0,,0,,128,,,1,1,,19,7,3,2,,2,5,2,0,0,,,0,0,
56473,M. Gabbia,Matteo,Gabbia,26,Italy,185,78,False,489,AC Milan,135,Serie A,2020,8,7,557,Defender,7.142857,False,1,1,17,4,,0,,0,,360,,47,9,6,3,46,31,,,,5,5,2,0,0,,,0,0,
162141,K. De Winter,Koni,De Winter,23,Belgium,188,74,False,496,Juventus,135,Serie A,2020,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
162188,P. Kalulu,Pierre Kazeye Rommel,Kalulu Kyatengwa,25,France,179,69,False,489,AC Milan,135,Serie A,2020,13,7,725,Defender,6.815384,False,6,4,29,3,1,1,1,0,,452,6,,18,3,19,62,34,4,3,,2,9,1,0,0,,,0,0,
778,B. Cristante,Bryan,Cristante,30,Italy,186,80,False,497,AS Roma,135,Serie A,2020,34,22,2148,Midfielder,6.876470,False,12,5,13,20,8,1,3,0,,1511,16,,28,8,40,191,99,28,24,,13,31,8,0,0,,,0,0,
791,S. El Shaarawy,Stephan Kareem,El Shaarawy,33,Italy,178,72,False,497,AS Roma,135,Serie A,2020,10,6,571,Attacker,6.910000,False,4,3,6,12,7,1,1,0,,226,17,,4,1,3,59,24,20,9,,9,8,1,0,0,,,0,0,
875,P. Dybala,Paulo Exequiel,Dybala,32,Argentina,177,75,False,496,Juventus,135,Serie A,2020,20,14,1137,Attacker,7.155000,False,6,10,10,30,15,4,3,0,,633,30,,14,,1,141,72,47,27,,29,10,0,0,0,,,0,0,
2763,M. Pašalić,Mario,Pašalić,30,Croatia,188,77,False,499,Atalanta,135,Serie A,2020,25,10,1112,Midfielder,6.876000,False,15,5,17,17,12,6,2,0,,663,17,,26,1,8,139,63,28,11,,10,19,2,0,0,,,0,0,
22236,Rafael Leão,Rafael Alexandre,da Conceição Leão,26,Portugal,188,81,False,489,AC Milan,135,Serie A,2020,30,22,1932,Attacker,6.936666,False,8,15,9,36,20,6,6,0,,460,27,,13,,4,252,116,65,40,,21,28,5,0,0,,,0,0,
30417,M. Carnesecchi,Marco,Carnesecchi,25,Italy,191,83,False,499,Atalanta,135,Serie A,2020,0,0,0,Goalkeeper,,False,0,0,3,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0
30419,F. Rossi,Francesco,Rossi,34,Italy,193,83,False,499,Atalanta,135,Serie A,2020,0,0,0,Goalkeeper,,False,0,0,38,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,3
30421,B. Djimsiti,Berat,Djimsiti,32,Albania,190,83,False,499,Atalanta,135,Serie A,2020,33,28,2627,Defender,7.109090,False,5,5,7,19,3,0,2,0,,1737,21,46,41,20,62,242,153,13,10,,26,31,8,0,0,,,0,0,
30425,G. Mancini,Gianluca,Mancini,29,Italy,190,77,False,497,AS Roma,135,Serie A,2020,33,33,2855,Defender,7.087878,False,0,3,1,24,11,4,2,0,,1973,8,52,53,19,72,283,154,20,15,,26,67,10,0,0,,,0,0,
30441,E. Audero,Emilio,Audero Mulyadi,28,Italy,190,83,False,498,Sampdoria,135,Serie A,2020,37,37,3330,Goalkeeper,6.921621,False,0,0,1,,,0,1,52,122,1065,1,,1,,1,14,13,,,,6,,0,0,0,,,0,0,3
30775,G. Pezzella,Giuseppe,Pezzella,28,Italy,185,81,False,523,Parma,135,Serie A,2020,24,21,1835,Defender,6.691666,False,3,10,6,6,2,1,4,0,,776,19,,34,9,12,205,114,49,35,,25,24,7,0,0,,,0,0,
31021,A. Grassi,Alberto,Grassi,30,Italy,183,75,False,523,Parma,135,Serie A,2020,23,13,1179,Midfielder,6.630434,False,10,9,15,8,3,0,,0,,429,3,,30,9,26,133,77,14,7,,27,16,3,0,0,,,0,0,
31069,M. Sportiello,Marco,Sportiello,33,Italy,192,87,False,499,Atalanta,135,Serie A,2020,15,13,1259,Goalkeeper,6.700000,False,2,0,25,,,0,,21,26,301,,,2,,2,11,8,,,,1,,0,0,0,,,0,0,3
134926,D. Maldini,Daniel,Maldini,24,Italy,188,83,False,489,AC Milan,135,Serie A,2020,5,0,25,Attacker,6.650000,False,5,0,22,1,1,0,,0,,13,,,1,,,9,4,2,2,,1,3,0,0,0,,,0,0,
158059,E. Darboe,Ebrima,Darboe,24,Gambia,179,69,False,497,AS Roma,135,Serie A,2020,5,4,326,Midfielder,6.780000,False,1,3,8,1,,0,,0,,264,2,49,5,,8,29,13,4,3,,3,3,2,0,0,,,0,0,
203474,N. Zalewski,Nicola,Zalewski,23,Poland,175,68,False,497,AS Roma,135,Serie A,2020,1,0,10,Midfielder,7.300000,False,1,0,5,,,0,1,0,,6,1,,1,,,2,2,,,,1,,0,0,0,,,0,0,
237266,L. Moretti,Lorenzo,Moretti,23,Italy,187,75,False,505,Inter,135,Serie A,2020,0,0,0,Defender,,False,0,0,5,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
264472,F. Terracciano,Filippo,Terracciano,22,Italy,180,68,False,504,Hellas Verona,135,Serie A,2020,0,0,0,Defender,,False,0,0,9,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
286475,E. Bove,Edoardo,Bove,23,Italy,179,77,False,497,AS Roma,135,Serie A,2020,1,0,10,Midfielder,6.200000,False,1,0,1,,,0,,0,,11,,,,,,2,1,,,,,,0,0,0,,,0,0,
289761,G. Scalvini,Giorgio,Scalvini,22,Italy,194,76,False,499,Atalanta,135,Serie A,2020,0,0,0,Defender,,False,0,0,2,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
200,G. Zappa,Gabriele,Zappa,26,Italy,180,78,False,490,Cagliari,135,Serie A,2020,34,27,2402,Defender,6.655882,False,7,14,11,7,1,0,4,0,,1010,28,,34,4,24,181,74,38,19,,11,25,3,0,0,,,0,0,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,501,Crotone,135,Serie A,2020,23,22,1886,Defender,6.534782,False,1,6,9,4,1,0,,0,,1009,6,,38,7,27,149,88,5,5,,19,28,4,1,0,,,0,0,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,492,Napoli,135,Serie A,2020,0,0,0,Defender,6.534782,False,0,0,2,4,1,0,,0,,1009,6,,38,7,27,149,88,5,5,,19,28,0,0,0,,,0,0,
2055,M. Rog,Marko,Rog,30,Croatia,180,73,False,490,Cagliari,135,Serie A,2020,14,14,1169,Midfielder,6.928571,False,0,4,0,8,2,0,,0,,612,8,,40,6,19,177,88,31,20,,23,34,2,0,0,,,0,0,
2522,A. Sanabria,Arnaldo Antonio,Sanabria Ayala,29,Paraguay,180,70,False,503,Torino,135,Serie A,2020,14,12,984,Attacker,6.900000,False,2,8,3,17,11,5,1,0,,257,7,,8,,5,150,60,21,11,,12,17,2,0,0,,,0,0,
30440,R. Piccoli,Roberto,Piccoli,24,Italy,187,78,False,515,Spezia,135,Serie A,2020,20,8,699,Attacker,6.636842,False,12,7,24,14,11,5,,0,,133,3,,7,,2,115,42,8,5,,13,16,0,0,0,,,0,0,
30505,M. Adopo,Michel Ndary,Adopo,25,France,187,76,False,503,Torino,135,Serie A,2020,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
30509,A. Belotti,Andrea,Belotti,32,Italy,181,72,False,503,Torino,135,Serie A,2020,35,33,2895,Attacker,7.385294,False,2,10,4,74,40,13,6,0,,685,37,,30,4,12,553,293,81,47,,135,58,4,0,0,,,4,1,
30561,A. Deiola,Alessandro,Deiola,30,Italy,189,85,False,490,Cagliari,135,Serie A,2020,12,7,617,Midfielder,6.600000,False,5,6,10,3,1,0,,0,,234,6,,13,2,11,58,24,1,1,,3,12,2,0,0,,,0,0,
30561,A. Deiola,Alessandro,Deiola,30,Italy,189,85,False,515,Spezia,135,Serie A,2020,12,4,358,Midfielder,6.600000,False,8,4,14,3,1,0,,0,,234,6,,13,2,11,58,24,1,1,,3,12,1,0,0,,,0,0,
30570,A. Cerri,Alberto,Cerri,29,Italy,194,92,False,490,Cagliari,135,Serie A,2020,24,3,353,Attacker,6.665000,False,21,3,32,12,6,1,,0,,143,7,,3,2,2,120,60,13,8,,15,18,1,0,0,,,0,0,
30573,L. Pavoletti,Leonardo,Pavoletti,37,Italy,188,80,False,490,Cagliari,135,Serie A,2020,33,17,1581,Attacker,6.703125,False,16,12,20,33,12,4,3,0,,406,12,,7,2,4,295,152,6,3,,29,44,8,0,0,,,0,0,
30780,L. Mazzitelli,Luca,Mazzitelli,30,Italy,184,76,False,801,Pisa,135,Serie A,2020,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
31073,E. Goldaniga,Edoardo,Goldaniga,32,Italy,193,87,False,495,Genoa,135,Serie A,2020,25,19,1853,Defender,6.604000,False,6,2,17,6,,0,1,0,,777,7,,28,7,38,165,83,11,6,,24,30,8,0,0,,,0,0,
