player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
219,M. Politano,Matteo,Politano,32,Italy,171,67,False,488,Sassuolo,135,Serie A,2017,36,33,2831,Attacker,7.200000,False,3,18,5,68,36,10,4,0,,875,62,,23,2,14,381,160,124,70,,55,21,1,0,0,,,0,2,
312,A. Meret,Alex,Meret,28,Italy,190,82,False,493,Spal,135,Serie A,2017,13,13,1160,Goalkeeper,7.007692,False,0,1,6,,,0,,16,46,365,,,,,,6,3,,,,,1,0,0,0,,,0,0,0
778,B. Cristante,Bryan,Cristante,30,Italy,186,80,False,499,Atalanta,135,Serie A,2017,36,33,2835,Midfielder,7.030555,False,3,14,5,57,22,9,2,0,,1577,48,,66,6,23,511,229,83,52,,15,57,4,0,0,,,0,1,
791,S. El Shaarawy,Stephan Kareem,El Shaarawy,33,Italy,178,72,False,497,AS Roma,135,Serie A,2017,33,25,2162,Attacker,7.081250,False,8,16,11,48,24,7,4,0,,941,35,,22,1,24,226,98,83,37,,26,13,1,0,0,,,0,0,
849,M. Perin,Mattia,Perin,33,Italy,188,85,False,495,Genoa,135,Serie A,2017,37,37,3330,Goalkeeper,6.910810,False,0,0,0,0,0,0,,42,128,1131,1,,,0,1,13,11,0,0,,3,0,1,0,0,,,0,0,0
850,C. Pinsoglio,Carlo,Pinsoglio,35,Italy,194,85,False,496,Juventus,135,Serie A,2017,1,0,27,Goalkeeper,6.300000,False,1,0,34,,,0,,1,1,2,,,,,,,,,,,,,0,0,0,,,0,0,2
861,D. Rugani,Daniele,Rugani,31,Italy,190,84,False,496,Juventus,135,Serie A,2017,22,22,1936,Defender,7.031818,False,0,1,15,9,3,2,2,0,,1508,3,62,18,14,20,134,72,2,,,14,25,3,0,0,,,0,0,
862,L. Spinazzola,Leonardo,Spinazzola,32,Italy,186,75,False,499,Atalanta,135,Serie A,2017,18,17,1507,Defender,6.794444,False,1,4,3,6,1,0,2,0,,806,15,,14,6,18,136,70,55,38,,9,10,1,0,0,,,0,0,
875,P. Dybala,Paulo Exequiel,Dybala,32,Argentina,177,75,False,496,Juventus,135,Serie A,2017,33,26,2357,Attacker,7.772727,False,7,9,8,83,46,22,5,0,,1255,56,,18,,12,344,191,129,93,,74,16,0,0,0,,,3,2,
1626,I. Abate,Ignazio,Abate,38,Italy,180 cm,73 kg,False,489,AC Milan,135,Serie A,2017,17,11,1056,Defender,6.852941,False,6,4,21,4,2,1,,,,523,11,77,2,0,8,61,33,1,0,,8,12,3,0,0,,,0,0,
30419,F. Rossi,Francesco,Rossi,34,Italy,193,83,False,499,Atalanta,135,Serie A,2017,1,0,7,Goalkeeper,6.500000,False,1,0,37,0,0,0,,1,1,1,0,100,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,2
30421,B. Djimsiti,Berat,Djimsiti,32,Albania,190,83,False,506,Benevento,135,Serie A,2017,30,30,2700,Defender,6.786666,False,0,0,5,9,2,0,1,0,,1592,3,46,29,21,62,199,122,10,8,,22,24,2,0,0,,,0,0,
30425,G. Mancini,Gianluca,Mancini,29,Italy,190,77,False,499,Atalanta,135,Serie A,2017,11,8,684,Defender,6.700000,False,3,4,29,4,1,1,,0,,333,,,20,2,15,87,52,3,3,,7,17,5,1,0,,,0,0,
30533,M. Locatelli,Manuel,Locatelli,27,Italy,185,75,False,489,AC Milan,135,Serie A,2017,21,5,666,Midfielder,6.700000,False,16,1,33,10,5,0,,0,,528,9,,16,2,9,86,39,10,8,,9,14,4,0,0,,,0,0,
30775,G. Pezzella,Giuseppe,Pezzella,28,Italy,185,81,False,494,Udinese,135,Serie A,2017,15,10,905,Defender,6.357142,False,5,5,26,4,1,0,,0,,320,10,,19,1,6,107,48,19,13,,9,14,3,0,1,,,0,0,
31069,M. Sportiello,Marco,Sportiello,33,Italy,192,87,False,502,Fiorentina,135,Serie A,2017,37,37,3203,Goalkeeper,6.794594,False,0,1,0,0,0,0,,41,96,838,1,,,0,1,16,15,0,0,,5,1,0,0,1,,,0,0,2
31156,V. Milinković-Savić,Vanja,Milinković-Savić,28,Serbia,202,96,False,503,Torino,135,Serie A,2017,1,1,90,Goalkeeper,7.000000,False,0,0,32,0,0,0,,1,1,24,0,57,,0,0,2,2,1,1,,0,0,0,0,0,,,0,0,3
31226,A. Buongiorno,Alessandro,Buongiorno,26,Italy,190,86,False,503,Torino,135,Serie A,2017,1,0,8,Defender,6.700000,False,1,0,3,,,0,,0,,7,,,,,,2,2,,,,,,0,0,0,,,0,0,
56473,M. Gabbia,Matteo,Gabbia,26,Italy,185,78,False,489,AC Milan,135,Serie A,2017,0,0,0,Defender,,False,0,0,7,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
91422,R. Bellanova,Raoul,Bellanova,25,Italy,188,82,False,489,AC Milan,135,Serie A,2017,0,0,0,Defender,,False,0,0,3,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
194,S. de Vrij,Stefan,de Vrij,33,Netherlands,190,78,False,487,Lazio,135,Serie A,2017,36,36,3042,Defender,7.069444,False,0,7,1,10,8,6,1,0,,1536,5,41,31,24,71,148,93,9,8,,10,19,3,0,0,,1,0,0,
329,P. Zieliński,Piotr Sebastian,Zieliński,31,Poland,180,76,False,492,Napoli,135,Serie A,2017,36,14,1658,Midfielder,6.991666,False,22,8,24,31,15,4,2,0,,1275,36,,31,3,13,204,106,63,42,,26,13,3,0,0,,,0,0,
1652,F. Tsadjout,Frank Cédric,Tsadjout,26,Italy,190,75,False,489,AC Milan,135,Serie A,2017,0,0,0,Attacker,,False,0,0,3,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
1836,F. Acerbi,Francesco,Acerbi,37,Italy,192,88,False,488,Sassuolo,135,Serie A,2017,38,38,3420,Defender,7.076315,False,0,0,0,13,2,0,,0,,1599,10,,51,21,88,302,203,23,17,,32,31,4,0,0,,,0,0,
2055,M. Rog,Marko,Rog,30,Croatia,180,73,False,492,Napoli,135,Serie A,2017,28,0,256,Midfielder,6.545454,False,28,0,38,5,4,1,,0,,277,7,,10,1,2,76,33,15,10,,5,11,2,0,0,,,0,0,
30505,M. Adopo,Michel Ndary,Adopo,25,France,187,76,False,503,Torino,135,Serie A,2017,0,0,0,Midfielder,,False,0,0,2,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
30509,A. Belotti,Andrea,Belotti,32,Italy,181,72,False,503,Torino,135,Serie A,2017,32,29,2680,Attacker,7.059375,False,3,1,3,71,28,10,4,0,,580,31,,32,1,6,507,233,48,26,,95,60,2,0,0,,,0,2,
30513,B. Kone,Benjamin Lhassine,Kone,25,Côte d'Ivoire,172,75,False,503,Torino,135,Serie A,2017,0,0,0,Midfielder,,False,0,0,3,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
30558,N. Barella,Nicolò,Barella,28,Italy,175,68,False,490,Cagliari,135,Serie A,2017,34,34,2966,Midfielder,6.994117,False,0,10,0,23,11,6,1,0,,1505,35,,92,6,46,456,237,79,50,,64,78,14,1,0,,,3,0,
30561,A. Deiola,Alessandro,Deiola,30,Italy,189,85,False,490,Cagliari,135,Serie A,2017,13,4,443,Midfielder,6.441666,False,9,3,24,7,1,0,,0,,138,2,,9,0,4,45,15,3,2,,2,7,3,0,0,,,0,0,
30573,L. Pavoletti,Leonardo,Pavoletti,37,Italy,188,80,False,490,Cagliari,135,Serie A,2017,33,31,2724,Attacker,6.984848,False,2,7,3,74,34,11,,0,,783,24,,27,5,14,537,263,6,4,,32,76,8,0,0,,,0,0,
30573,L. Pavoletti,Leonardo,Pavoletti,37,Italy,188,80,False,492,Napoli,135,Serie A,2017,0,0,0,Attacker,6.984848,False,0,0,0,74,34,0,,0,,783,24,,27,5,14,537,263,6,4,,32,76,0,0,0,,,0,0,
