player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
105,F. Ballo-Touré,Fodé,Ballo-Touré,28,Senegal,182,70,False,489,AC Milan,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,D. Origi,Divock,Okoth Origi,30,Belgium,185 cm,75 kg,False,489,AC Milan,135,Serie A,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,511,Empoli,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,490,Cagliari,135,Serie A,2024,38,38,3240,Defender,6.811111,False,0,,,18,6,1,3,0,,1545,8,,47,15,33,222,129,5,1,,20,23,4,,0,,,0,0,
1863,C. Immobile,Ciro,Immobile,35,Italy,185,78,False,487,Lazio,135,Serie A,2024,,,,Forward,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,R. Pereyra,Roberto Maximiliano,Pereyra,34,Argentina,182,77,False,494,Udinese,135,Serie A,2024,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,D. Zapata,Duván Esteban,Zapata Banguero,34,Colombia,189,88,False,499,Atalanta,135,Serie A,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,D. Zapata,Duván Esteban,Zapata Banguero,34,Colombia,189,88,False,503,Torino,135,Serie A,2024,7,7,589,Attacker,7.100000,False,0,3,0,16,10,3,0,0,,121,9,,7,1,2,92,36,8,1,,8,10,1,0,0,,,0,0,
25387,Walace,Walace,Souza Silva,30,Brazil,188,75,False,494,Udinese,135,Serie A,2024,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30427,C. Okoli,Memeh Caleb,Okoli,24,Italy,191,91,False,499,Atalanta,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30438,N. Cambiaghi,Nicolò,Cambiaghi,25,Italy,173,66,False,499,Atalanta,135,Serie A,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30438,N. Cambiaghi,Nicolò,Cambiaghi,25,Italy,173,66,False,500,Bologna,135,Serie A,2024,19,10,614,Attacker,7.011111,False,9,,,9,4,1,3,0,,193,13,,16,,2,103,64,19,11,,34,9,0,,0,,,0,0,
30635,M. Coda,Massimo,Coda,37,Italy,184,72,False,495,Genoa,135,Serie A,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31226,A. Buongiorno,Alessandro,Buongiorno,26,Italy,190,86,False,503,Torino,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31226,A. Buongiorno,Alessandro,Buongiorno,26,Italy,190,86,False,492,Napoli,135,Serie A,2024,26,24,1926,Defender,7.186363,False,2,,,5,4,1,0,0,,1272,5,52,39,18,35,161,104,4,1,,21,17,2,,0,,,0,0,
31503,L. Mancuso,Leonardo,Mancuso,33,Italy,182,80,False,1579,Monza,135,Serie A,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46988,Josep Martínez,Josep,Martínez Riera,27,Spain,191,78,False,495,Genoa,135,Serie A,2024,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46988,Josep Martínez,Josep,Martínez Riera,27,Spain,191,78,False,505,Inter,135,Serie A,2024,38,22,450,Goalkeeper,7.340000,False,16,,,,,,0,3,12,226,1,,,,,2,2,,,,1,,0,,0,,,0,0,0
61808,M. Çetin,Yıldırım Mert,Çetin,28,Türkiye,189 cm,90 kg,False,504,Hellas Verona,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128498,C. Travaglini,Christian,Travaglini,25,Italy,184 cm,,False,490,Cagliari,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162570,G. Cittadini,Giorgio,Cittadini,23,Italy,193,72,False,499,Atalanta,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162907,A. Zanoli,Alessandro,Zanoli,25,Italy,188,74,False,492,Napoli,135,Serie A,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162907,A. Zanoli,Alessandro,Zanoli,25,Italy,188,74,False,495,Genoa,135,Serie A,2024,35,28,1714,Defender,6.674193,False,7,,,7,3,1,0,0,,399,19,,29,3,12,175,87,52,20,,19,17,3,,0,,,0,0,
