player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
188,S. Handanovič,Samir,Handanovič,39,Slovenia,193 cm,92 kg,False,505,Inter,135,Serie A,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,F. Colidio,Facundo,Colidio,25,Argentina,182,68,False,505,Inter,135,Serie A,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,A. Onana,André,Onana Onana,29,Cameroon,190,93,False,505,Inter,135,Serie A,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,A. Rebić,Ante,Rebić,32,Croatia,185,78,False,489,AC Milan,135,Serie A,2023,,,,Forward,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,Kim Min-Jae,Min-Jae,Kim,29,Korea Republic,190,88,False,492,Napoli,135,Serie A,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30786,S. Sturaro,Stefano,Sturaro,32,Italy,181 cm,80 kg,False,495,Genoa,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30974,A. Cordaz,Alex,Cordaz,40,Italy,188 cm,83 kg,False,505,Inter,135,Serie A,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30996,M. Rohdén,Marcus Christer,Rohdén,34,Sweden,182,76,False,512,Frosinone,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31081,F. Cassata,Francesco D'Assisi,Cassata,28,Italy,183,76,False,495,Genoa,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31531,L. Candellone,Leonardo,Candellone,28,Italy,186,70,False,492,Napoli,135,Serie A,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112396,A. Satariano,Alexander,Satariano,24,Malta,184,,False,512,Frosinone,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135863,G. Ciocci,Giuseppe,Ciocci,23,Italy,193,90,False,490,Cagliari,135,Serie A,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135965,D. Males,Darian,Males,24,Switzerland,188,76,False,505,Inter,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264479,G. Manzari,Giacomo,Manzari,25,Italy,178,72,False,512,Frosinone,135,Serie A,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264479,G. Manzari,Giacomo,Manzari,25,Italy,178,72,False,488,Sassuolo,135,Serie A,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279760,G. Agostino,Giuseppe,Agostino,22,Italy,,,False,495,Genoa,135,Serie A,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291780,D. Boloca,Daniel,Boloca,27,Romania,188,80,False,512,Frosinone,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291780,D. Boloca,Daniel,Boloca,27,Romania,188,80,False,488,Sassuolo,135,Serie A,2023,30,23,2024,Midfielder,6.830000,False,7,9,11,9,4,1,0,0,,1055,14,,48,13,14,195,107,35,28,,7,25,6,0,1,,,0,0,
315026,Y. Kallon,Yayah,Kallon,24,Sierra Leone,175 cm,70 kg,False,495,Genoa,135,Serie A,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315026,Y. Kallon,Yayah,Kallon,24,Sierra Leone,175 cm,70 kg,False,504,Hellas Verona,135,Serie A,2023,1,0,3,Attacker,6.200000,False,1,0,7,,,0,,0,,3,,,,,,1,1,,,,,,0,0,0,,,0,0,
329550,N. Cavuoti,Nicolò,Cavuoti,22,Italy,177,,False,490,Cagliari,135,Serie A,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342050,L. Palomba,Luigi,Palomba,22,Italy,,,False,490,Cagliari,135,Serie A,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351324,E. Lolic,Eldin,Lolic,21,Bosnia and Herzegovina,,,False,490,Cagliari,135,Serie A,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,492,Napoli,135,Serie A,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,511,Empoli,135,Serie A,2023,38,38,3407,Defender,6.936842,False,0,1,0,13,3,1,1,0,,1734,11,,37,35,32,234,139,9,7,,18,25,4,0,0,,,0,0,
349,A. Terzić,Aleksa,Terzić,26,Serbia,184,75,False,502,Fiorentina,135,Serie A,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
