player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
219,M. Politano,Matteo,Politano,32,Italy,171,67,False,488,Sassuolo,135,Serie A,2016,32,25,2316,Attacker,7.000000,False,7,10,7,52,31,5,6,0,,896,35,,33,1,18,316,134,95,51,,40,21,5,0,0,,,2,0,
778,B. Cristante,Bryan,Cristante,30,Italy,186,80,False,499,Atalanta,135,Serie A,2016,12,7,662,Midfielder,7.090909,False,5,3,10,9,7,3,2,0,,383,11,,23,1,4,95,51,9,6,,7,11,1,0,0,,,0,0,
778,B. Cristante,Bryan,Cristante,30,Italy,186,80,False,525,Pescara,135,Serie A,2016,16,10,978,Midfielder,7.090909,False,6,4,10,9,7,0,2,0,,383,11,,23,1,4,95,51,9,6,,7,11,1,0,0,,,0,0,
791,S. El Shaarawy,Stephan Kareem,El Shaarawy,33,Italy,178,72,False,497,AS Roma,135,Serie A,2016,32,19,1627,Attacker,6.938709,False,13,12,18,46,28,8,4,0,,699,20,,15,1,17,212,95,72,36,,29,14,0,0,0,,,0,0,
849,M. Perin,Mattia,Perin,33,Italy,188,85,False,495,Genoa,135,Serie A,2016,16,16,1359,Goalkeeper,6.712500,False,0,1,2,,,0,,18,39,352,,,,,1,1,,,,,,1,1,0,1,,,0,0,0
861,D. Rugani,Daniele,Rugani,31,Italy,190,84,False,496,Juventus,135,Serie A,2016,15,11,1077,Defender,7.146666,False,4,1,21,2,2,2,,0,,829,1,49,19,5,22,97,59,5,4,,12,15,4,0,0,,,0,0,
862,L. Spinazzola,Leonardo,Spinazzola,32,Italy,186,75,False,499,Atalanta,135,Serie A,2016,30,28,2501,Defender,6.933333,False,2,7,7,8,,0,5,0,,1258,47,,28,4,29,254,120,110,61,,18,21,2,0,0,,,0,0,
875,P. Dybala,Paulo Exequiel,Dybala,32,Argentina,177,75,False,496,Juventus,135,Serie A,2016,31,26,2154,Attacker,7.390322,False,5,17,6,65,32,11,7,0,,1108,59,,17,2,21,274,138,93,67,,52,22,2,0,0,,,3,0,
1626,I. Abate,Ignazio,Abate,38,Italy,180 cm,73 kg,False,489,AC Milan,135,Serie A,2016,23,22,1925,Defender,6.821739,False,1,2,4,4,2,0,2,,,677,20,78,,,34,151,89,14,11,,9,21,2,0,0,,1,0,0,
2763,M. Pašalić,Mario,Pašalić,30,Croatia,188,77,False,489,AC Milan,135,Serie A,2016,24,20,1762,Midfielder,6.721739,False,4,8,14,31,12,5,1,0,,777,18,,23,6,20,207,79,25,11,,15,19,5,0,0,,,0,0,
30419,F. Rossi,Francesco,Rossi,34,Italy,193,83,False,499,Atalanta,135,Serie A,2016,0,0,0,Goalkeeper,,False,0,0,14,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0
30421,B. Djimsiti,Berat,Djimsiti,32,Albania,190,83,False,499,Atalanta,135,Serie A,2016,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
30441,E. Audero,Emilio,Audero Mulyadi,28,Italy,190,83,False,496,Juventus,135,Serie A,2016,1,1,90,Goalkeeper,6.300000,False,0,0,37,,,0,,1,1,25,,,,,,1,1,1,1,,,,0,0,0,,,0,0,0
30533,M. Locatelli,Manuel,Locatelli,27,Italy,185,75,False,489,AC Milan,135,Serie A,2016,25,17,1690,Midfielder,6.984000,False,8,4,19,14,5,2,,0,,1226,14,40,50,8,19,223,126,22,17,,32,30,7,0,0,,,0,0,
30775,G. Pezzella,Giuseppe,Pezzella,28,Italy,185,81,False,522,Palermo,135,Serie A,2016,10,9,805,Defender,6.400000,False,1,1,21,2,1,0,,0,,277,4,,17,1,11,99,48,29,16,,9,8,1,0,0,,,0,0,
31021,A. Grassi,Alberto,Grassi,30,Italy,183,75,False,499,Atalanta,135,Serie A,2016,18,4,687,Midfielder,6.694444,False,14,3,32,10,5,1,,0,,333,3,,17,1,12,92,56,9,5,,20,15,2,0,0,,,0,0,
31021,A. Grassi,Alberto,Grassi,30,Italy,183,75,False,492,Napoli,135,Serie A,2016,0,0,0,Midfielder,6.694444,False,0,0,2,10,5,0,,0,,333,3,,17,1,12,92,56,9,5,,20,15,0,0,0,,,0,0,
31069,M. Sportiello,Marco,Sportiello,33,Italy,192,87,False,502,Fiorentina,135,Serie A,2016,2,2,180,Goalkeeper,6.487500,False,0,0,18,,,0,,14,18,133,1,,,,,3,2,,,,2,,0,0,0,,,0,0,1
31069,M. Sportiello,Marco,Sportiello,33,Italy,192,87,False,499,Atalanta,135,Serie A,2016,8,8,720,Goalkeeper,6.487500,False,0,0,11,,,0,,14,18,133,1,,,,,3,2,,,,2,,1,0,0,,,0,0,1
31226,A. Buongiorno,Alessandro,Buongiorno,26,Italy,190,86,False,503,Torino,135,Serie A,2016,0,0,0,Defender,,False,0,0,1,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
31490,Alessandro Bruno,Alessandro,Bruno,41,Italy,174 cm,70 kg,False,525,Pescara,135,Serie A,2016,15,10,972,Midfielder,6.726666,False,5,3,24,0,0,0,,,,573,4,82,,,15,107,53,4,3,,5,19,6,0,0,,,0,0,
31853,M. De Luca,Manuel,De Luca,27,Italy,192,79,False,503,Torino,135,Serie A,2016,0,0,0,Attacker,,False,0,0,6,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
56473,M. Gabbia,Matteo,Gabbia,26,Italy,185,78,False,489,AC Milan,135,Serie A,2016,0,0,0,Defender,,False,0,0,3,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
194,S. de Vrij,Stefan,de Vrij,33,Netherlands,190,78,False,487,Lazio,135,Serie A,2016,27,27,2273,Defender,7.196296,False,0,5,3,9,2,2,3,0,,1205,8,,52,14,60,183,114,9,9,,9,22,3,0,0,,,0,0,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,492,Napoli,135,Serie A,2016,0,0,0,Defender,,False,0,0,1,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
329,P. Zieliński,Piotr Sebastian,Zieliński,31,Poland,180,76,False,492,Napoli,135,Serie A,2016,36,18,1850,Midfielder,7.055555,False,18,8,20,25,9,5,7,0,,1368,39,,37,1,19,244,124,81,52,,21,20,4,0,0,,,0,0,
873,F. Bernardeschi,Federico,Bernardeschi,31,Italy,185,77,False,502,Fiorentina,135,Serie A,2016,32,27,2310,Attacker,7.059375,False,5,17,6,44,27,11,4,0,,821,54,,13,1,19,292,133,103,59,,58,32,5,0,1,,,3,1,
1836,F. Acerbi,Francesco,Acerbi,37,Italy,192,88,False,488,Sassuolo,135,Serie A,2016,38,38,3420,Defender,7.297368,False,0,0,0,12,8,4,,0,,1716,8,,56,39,104,273,197,21,19,,38,14,2,0,0,,,1,0,
