player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
219,M. Politano,Matteo,Politano,32,Italy,171,67,False,492,Napoli,135,Serie A,2019,15,9,745,Attacker,6.654545,False,6,8,8,8,4,2,,0,,96,8,,,,,42,18,18,10,,6,3,1,0,0,,,0,0,
219,M. Politano,Matteo,Politano,32,Italy,171,67,False,505,Inter,135,Serie A,2019,11,2,252,Attacker,6.654545,False,9,2,15,8,4,0,,0,,96,8,,,,,42,18,18,10,,6,3,0,0,0,,,0,0,
272,A. Rabiot,Adrien Thibault Marie,Rabiot-Provost,30,France,188,72,False,496,Juventus,135,Serie A,2019,28,21,1914,Midfielder,6.839285,False,7,8,13,14,7,1,1,0,,1091,14,,47,6,32,252,134,48,36,,28,49,6,1,0,,,0,0,
312,A. Meret,Alex,Meret,28,Italy,190,82,False,492,Napoli,135,Serie A,2019,22,21,1950,Goalkeeper,6.550000,False,1,0,15,,,0,,33,52,519,,,,,1,8,4,,,,3,,0,0,0,,,0,0,0
778,B. Cristante,Bryan,Cristante,30,Italy,186,80,False,497,AS Roma,135,Serie A,2019,26,18,1613,Midfielder,6.784615,False,8,4,8,18,10,1,3,0,,1059,20,,25,4,22,153,60,14,11,,5,32,7,0,1,,,0,0,
849,M. Perin,Mattia,Perin,33,Italy,188,85,False,495,Genoa,135,Serie A,2019,21,21,1890,Goalkeeper,6.795238,False,0,0,0,,,0,,38,67,637,2,,1,,,6,5,,,,1,1,1,0,0,,,0,0,2
849,M. Perin,Mattia,Perin,33,Italy,188,85,False,496,Juventus,135,Serie A,2019,0,0,0,Goalkeeper,6.795238,False,0,0,2,,,0,,38,67,637,2,,1,,,6,5,,,,1,1,0,0,0,,,0,0,2
850,C. Pinsoglio,Carlo,Pinsoglio,35,Italy,194,85,False,496,Juventus,135,Serie A,2019,1,0,18,Goalkeeper,6.200000,False,1,0,38,,,0,,0,,3,,,,,,,,,,,,,0,0,0,,,0,0,0
861,D. Rugani,Daniele,Rugani,31,Italy,190,84,False,496,Juventus,135,Serie A,2019,10,7,687,Defender,6.577777,False,3,0,30,4,2,0,,0,,451,,,8,4,11,68,41,,,,1,8,2,0,0,,,0,0,
862,L. Spinazzola,Leonardo,Spinazzola,32,Italy,186,75,False,497,AS Roma,135,Serie A,2019,24,18,1548,Defender,6.869565,False,6,6,16,7,4,1,2,0,,790,22,,24,5,20,132,63,40,23,,2,15,2,0,0,,,0,0,
1417,A. Saelemaekers,Alexis Jesse,Saelemaekers,26,Belgium,180,72,False,489,AC Milan,135,Serie A,2019,13,6,681,Attacker,6.615384,False,7,3,10,5,2,1,,0,,287,7,,14,1,8,92,35,18,8,,8,14,3,1,0,,,0,0,
22236,Rafael Leão,Rafael Alexandre,da Conceição Leão,26,Portugal,188,81,False,489,AC Milan,135,Serie A,2019,31,12,1392,Attacker,6.876666,False,19,7,26,34,16,6,1,0,,424,31,,7,,,185,80,61,39,,15,16,0,0,0,,,0,0,
30394,P. Terracciano,Pietro,Terracciano,35,Italy,193,85,False,502,Fiorentina,135,Serie A,2019,7,7,625,Goalkeeper,7.085714,False,0,1,31,,,0,,5,19,172,1,,,,,6,4,,,,2,1,0,0,0,,,0,0,4
30415,D. Vlahović,Dušan,Vlahović,25,Serbia,190,88,False,502,Fiorentina,135,Serie A,2019,30,13,1488,Attacker,6.782758,False,17,5,23,43,18,6,,0,,309,10,,6,2,7,269,120,43,27,,48,19,4,0,1,,,1,0,
30425,G. Mancini,Gianluca,Mancini,29,Italy,190,77,False,497,AS Roma,135,Serie A,2019,32,31,2743,Defender,6.884375,False,1,3,2,17,5,1,,0,,1663,12,45,49,15,59,290,161,14,11,,27,67,15,1,0,,,0,0,
30533,M. Locatelli,Manuel,Locatelli,27,Italy,185,75,False,488,Sassuolo,135,Serie A,2019,33,31,2597,Midfielder,7.230303,False,2,14,6,25,6,0,5,0,,2113,51,56,76,14,33,361,208,66,51,,58,46,9,0,0,,,0,0,
30938,P. Amayah,Precious,Amayah,25,Nigeria,,,False,504,Hellas Verona,135,Serie A,2019,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
31042,G. Di Lorenzo,Giovanni,Di Lorenzo,32,Italy,183,83,False,492,Napoli,135,Serie A,2019,33,33,2970,Defender,7.000000,False,0,0,4,16,7,3,3,0,,1997,31,53,59,11,28,337,191,33,21,,52,32,5,0,0,,,0,0,
31226,A. Buongiorno,Alessandro,Buongiorno,26,Italy,190,86,False,503,Torino,135,Serie A,2019,0,0,0,Defender,,False,0,0,2,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
47439,S. Lobotka,Stanislav,Lobotka,31,Slovakia,168,68,False,492,Napoli,135,Serie A,2019,14,9,753,Midfielder,6.885714,False,5,6,10,1,,0,,0,,638,6,43,11,1,9,64,39,10,9,,15,7,0,0,0,,,0,0,
56473,M. Gabbia,Matteo,Gabbia,26,Italy,185,78,False,489,AC Milan,135,Serie A,2019,9,6,678,Defender,6.811111,False,3,1,31,3,2,0,,0,,448,1,43,7,6,9,55,33,,,,3,11,1,0,0,,,0,0,
158059,E. Darboe,Ebrima,Darboe,24,Gambia,179,69,False,497,AS Roma,135,Serie A,2019,0,0,0,Midfielder,,False,0,0,1,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
319,S. Luperto,Sebastiano,Luperto,29,Italy,191,75,False,492,Napoli,135,Serie A,2019,9,5,525,Defender,6.675000,False,4,1,33,1,,0,,0,,369,2,,12,3,6,42,16,1,,,1,7,2,0,0,,,0,0,
875,P. Dybala,Paulo Exequiel,Dybala,32,Argentina,177,75,False,496,Juventus,135,Serie A,2019,33,25,2165,Attacker,7.472727,False,8,18,10,77,36,11,6,0,,1391,70,,19,,13,280,140,107,65,,54,24,5,0,0,,,1,0,
1639,M. Brescianini,Marco,Brescianini,25,Italy,188,80,False,489,AC Milan,135,Serie A,2019,1,0,24,Midfielder,6.700000,False,1,0,19,,,0,,0,,21,,,1,,2,4,2,,,,,1,0,0,0,,,0,0,
1652,F. Tsadjout,Frank Cédric,Tsadjout,26,Italy,190,75,False,489,AC Milan,135,Serie A,2019,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2522,A. Sanabria,Arnaldo Antonio,Sanabria Ayala,29,Paraguay,180,70,False,495,Genoa,135,Serie A,2019,24,16,1390,Attacker,6.830434,False,8,11,15,33,20,6,2,0,,355,15,,14,1,5,218,97,36,21,,26,24,3,0,0,,,0,0,
