player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
46904,Fernando Martínez,723,Almeria,140,2022,G,38,37,37,0,3285,6.949,0,0,0,0,61,0,133,1097,0,0,0,1,11,8,1,1,2,5,0,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.082,0.0
47356,Rodrigo Ely,723,Almeria,140,2022,D,36,36,36,0,3158,6.827,2,16,2,0,0,1,0,1467,6,30,33,31,201,128,6,5,7,14,25,10,1,0,0,0,0,0,0.0,0.028,0.456,0.057,0.171,0.855,3.648,0.285,0.028
340,Srđan Babić,723,Almeria,140,2022,D,37,34,33,1,2999,6.763,2,8,5,3,0,0,0,1360,7,29,22,27,206,115,8,4,15,9,24,5,0,0,0,0,0,0,0.09,0.0,0.24,0.15,0.21,0.87,3.451,0.15,0.0
6065,Lucas Robertone,723,Almeria,140,2022,M,37,37,34,3,2860,7.174,3,26,7,2,0,7,0,1211,53,50,7,44,339,186,57,27,36,88,33,7,0,0,0,0,0,0,0.063,0.22,0.818,0.22,1.668,1.573,5.853,0.22,0.0
47530,Sergio Akieme,723,Almeria,140,2022,D,33,29,27,2,2305,6.578,0,17,7,1,0,0,0,778,21,27,6,14,170,86,45,27,9,18,20,5,0,0,0,0,0,0,0.039,0.0,0.664,0.273,0.82,1.054,3.358,0.195,0.0
190485,Samuel Costa,723,Almeria,140,2022,M,38,32,22,10,2016,6.941,4,16,7,1,0,2,0,1075,13,61,7,37,296,164,21,9,32,45,51,5,0,0,0,0,0,0,0.045,0.089,0.714,0.312,0.58,2.723,7.321,0.223,0.0
46688,Alejandro Pozo,723,Almeria,140,2022,D,33,30,20,10,1881,6.733,1,6,2,0,0,3,0,854,24,39,5,26,159,76,22,12,25,14,15,2,0,0,1,0,0,0,0.0,0.144,0.287,0.096,1.148,1.866,3.636,0.096,0.0
47576,Gonzalo Melero,723,Almeria,140,2022,M,29,27,24,3,1876,6.724,3,18,11,4,0,3,0,751,19,32,2,8,199,93,36,17,28,30,24,5,0,0,0,1,0,0,0.192,0.144,0.864,0.528,0.912,1.535,4.462,0.24,0.0
13062,Léo Baptistão,723,Almeria,140,2022,F,29,28,24,4,1743,6.797,10,29,16,5,0,2,0,513,18,32,2,20,218,96,30,14,21,23,30,7,0,0,0,0,0,0,0.258,0.103,1.497,0.826,0.929,1.652,4.957,0.361,0.0
46919,César de la Hoz,723,Almeria,140,2022,M,33,25,18,7,1673,6.747,0,5,1,1,0,0,0,549,5,38,6,13,154,78,8,4,18,12,21,6,0,0,1,0,0,0,0.054,0.0,0.269,0.054,0.269,2.044,4.196,0.323,0.0
47237,Luis Javier Suárez,723,Almeria,140,2022,F,21,21,18,3,1495,6.826,6,29,13,4,0,4,0,368,14,17,3,5,249,95,40,19,18,23,36,4,1,1,0,0,0,0,0.241,0.241,1.746,0.783,0.843,1.023,5.719,0.241,0.06
129,Chumi,723,Almeria,140,2022,D,30,21,15,6,1494,6.566,0,2,1,1,0,0,0,721,2,29,6,15,97,50,16,7,9,3,10,5,0,0,0,0,0,0,0.06,0.0,0.12,0.06,0.12,1.747,3.012,0.301,0.0
47554,Adrián Embarba,723,Almeria,140,2022,F,34,29,18,11,1488,7.069,9,38,20,4,0,3,0,420,32,49,0,9,293,130,99,43,24,30,23,5,1,0,0,1,0,0,0.242,0.181,2.298,1.21,1.935,2.964,7.863,0.302,0.06
138776,Largie Ramazani,723,Almeria,140,2022,F,37,33,13,20,1410,6.626,12,31,18,3,0,1,0,260,13,15,0,15,189,67,64,32,19,15,31,6,0,1,1,0,1,0,0.191,0.064,1.979,1.149,0.83,0.957,4.277,0.383,0.0
194750,El Bilal Touré,723,Almeria,140,2022,F,24,21,15,6,1273,6.886,13,25,14,7,0,2,0,253,14,4,1,1,151,61,15,6,3,7,25,0,0,0,0,0,0,0,0.495,0.141,1.767,0.99,0.99,0.283,4.313,0.0,0.0
914,Álex Centelles,723,Almeria,140,2022,D,28,15,11,4,1122,6.788,0,5,3,1,0,2,0,426,13,22,2,11,83,40,13,6,7,5,7,0,1,0,0,0,0,0,0.08,0.16,0.401,0.241,1.043,1.765,3.209,0.0,0.08
47056,Íñigo Eguaras,723,Almeria,140,2022,M,36,25,10,15,977,6.697,0,7,3,1,0,1,0,533,11,11,3,6,55,26,5,4,12,8,7,6,0,0,0,0,0,0,0.092,0.092,0.645,0.276,1.013,1.013,2.395,0.553,0.0
20627,Houboulang Mendes,723,Almeria,140,2022,D,34,14,11,3,887,6.184,0,1,0,0,0,1,0,212,4,19,2,7,80,33,18,9,14,4,13,2,0,0,1,0,0,0,0.0,0.101,0.101,0.0,0.406,1.928,3.348,0.203,0.0
138809,Arnau Puigmal,723,Almeria,140,2022,M,38,22,7,15,759,6.509,2,14,6,1,0,0,0,229,8,22,0,11,98,50,28,10,4,15,10,4,0,0,1,0,0,0,0.119,0.0,1.66,0.711,0.949,2.609,5.929,0.474,0.0
47262,Francisco Portillo,723,Almeria,140,2022,M,38,27,4,23,727,6.649,2,4,2,2,0,1,0,432,13,13,1,7,66,30,16,9,13,3,2,1,0,0,0,0,0,0,0.248,0.124,0.495,0.248,1.609,1.609,3.714,0.124,0.0
237103,Lázaro,723,Almeria,140,2022,F,35,19,7,12,722,7.14,3,18,12,6,0,0,0,207,12,4,1,2,93,38,28,15,11,12,7,1,0,0,0,0,0,0,0.748,0.0,2.244,1.496,1.496,0.499,4.737,0.125,0.0
305803,Kaiky,723,Almeria,140,2022,D,26,13,7,6,588,6.69,0,1,0,0,0,0,0,222,0,5,10,9,37,16,3,2,4,3,7,5,0,0,1,0,0,0,0.0,0.0,0.153,0.0,0.0,0.765,2.449,0.765,0.0
2679,Dyego Sousa,723,Almeria,140,2022,F,34,20,3,17,522,6.706,4,7,5,0,0,1,0,157,10,10,2,1,107,54,12,5,1,12,10,1,0,0,0,0,0,0,0.0,0.172,1.207,0.862,1.724,1.724,9.31,0.172,0.0
31406,Umar Sadiq,723,Almeria,140,2022,F,3,3,3,0,242,6.523,7,6,3,2,0,0,0,34,3,0,0,0,47,10,12,4,1,2,9,1,0,0,0,0,0,0,0.744,0.0,2.231,1.116,1.116,0.0,3.719,0.372,0.0
47352,Fernando Pacheco,723,Almeria,140,2022,G,11,1,1,0,90,6.9,0,0,0,0,2,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46870,Diego Mariño,723,Almeria,140,2022,G,18,1,0,1,45,6.3,0,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104932,Curro,723,Almeria,140,2022,M,3,2,0,2,41,6.861,0,1,1,0,0,0,0,26,2,2,0,0,6,2,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,2.195,2.195,4.39,4.39,4.39,2.195,0.0
312650,Marko Milovanović,723,Almeria,140,2022,F,5,2,0,2,21,6.5,0,0,0,0,0,0,0,8,0,0,0,0,13,5,0,0,0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,4.286,0.0
47170,José Carlos Lazo,723,Almeria,140,2022,M,2,1,0,1,19,6.3,0,1,1,0,0,0,0,4,0,0,0,0,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,4.737,4.737,0.0,0.0,9.474,0.0,0.0
19306,Arvin Appiah,723,Almeria,140,2022,F,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
162603,Carlos Rojas,723,Almeria,140,2022,F,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
