player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
47357,Víctor Laguardia,542,Alaves,140,2018,D,36,36,36,0,3240,6.836,0,17,4,1,0,2,0,893,7,33,19,54,247,139,0,0,9,14,26,12,0,0,1,0,0,0,0.028,0.056,0.472,0.111,0.194,0.917,3.861,0.333,0.0
47352,Fernando Pacheco,542,Alaves,140,2018,G,35,35,35,0,3150,6.883,0,0,0,0,46,0,112,501,3,0,0,1,14,12,0,0,1,4,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.086,0.0,0.343,0.086,0.0
47366,Jony,542,Alaves,140,2018,M,36,36,35,1,2982,7.034,0,55,23,5,0,10,0,508,87,13,0,22,344,118,138,62,30,31,34,3,0,0,0,0,0,0,0.151,0.302,1.66,0.694,2.626,0.392,3.561,0.091,0.0
47368,Jonathan Calleri,542,Alaves,140,2018,F,34,34,34,0,2876,7.057,0,80,20,9,0,2,0,407,31,13,7,7,747,328,67,41,23,70,70,6,0,2,0,2,0,0,0.282,0.063,2.503,0.626,0.97,0.407,10.264,0.188,0.0
47355,Rubén Duarte,542,Alaves,140,2018,D,33,33,33,0,2775,6.851,0,23,8,0,0,0,0,618,26,35,12,57,309,188,10,5,30,61,35,10,1,0,0,0,0,0,0.0,0.0,0.746,0.259,0.843,1.135,6.097,0.324,0.032
47360,Ximo Navarro,542,Alaves,140,2018,D,31,31,29,2,2533,6.955,0,13,3,2,0,2,0,651,11,35,11,47,246,154,21,15,13,37,18,7,0,0,1,0,0,0,0.071,0.071,0.462,0.107,0.391,1.244,5.472,0.249,0.0
47365,Tomás Pina,542,Alaves,140,2018,M,28,28,28,0,2343,6.831,0,12,3,2,0,0,0,873,23,41,4,41,344,182,16,10,28,51,58,13,0,0,1,0,0,0,0.077,0.0,0.461,0.115,0.883,1.575,6.991,0.499,0.0
47363,Manu García,542,Alaves,140,2018,M,34,34,30,4,2325,6.678,0,28,6,1,0,1,0,693,12,48,7,23,464,251,19,13,53,53,62,6,0,0,1,0,0,0,0.039,0.039,1.084,0.232,0.465,1.858,9.716,0.232,0.0
47354,Martín Aguirregabiria,542,Alaves,140,2018,D,27,27,26,1,2034,6.692,0,1,0,0,0,0,0,496,8,29,11,26,210,118,39,26,18,28,24,5,0,0,0,0,0,0,0.0,0.0,0.044,0.0,0.354,1.283,5.221,0.221,0.0
2553,Guillermo Maripán,542,Alaves,140,2018,D,23,23,22,1,2008,7.129,0,15,4,2,0,2,0,533,3,26,19,40,220,152,4,2,12,9,16,5,0,0,1,0,0,0,0.09,0.09,0.672,0.179,0.134,1.165,6.813,0.224,0.0
3426,Mubarak Wakaso,542,Alaves,140,2018,M,29,29,24,5,1674,6.763,0,31,6,1,0,1,0,491,8,30,9,16,235,114,28,19,24,31,33,9,0,0,0,0,0,0,0.054,0.054,1.667,0.323,0.43,1.613,6.129,0.484,0.0
47361,Darko Brašanac,542,Alaves,140,2018,M,24,24,21,3,1581,6.609,0,9,1,0,0,1,0,494,9,16,4,13,188,90,16,12,16,15,34,5,0,0,0,0,0,0,0.0,0.057,0.512,0.057,0.512,0.911,5.123,0.285,0.0
47283,Ibai Gómez,542,Alaves,140,2018,M,18,18,18,0,1456,6.925,0,42,11,3,0,2,0,362,22,8,0,8,102,40,27,14,13,9,2,0,0,0,0,0,1,0,0.185,0.124,2.596,0.68,1.36,0.495,2.473,0.0,0.0
47370,Borja Bastón,542,Alaves,140,2018,F,27,27,23,4,1449,6.693,0,33,10,5,0,1,0,194,8,7,5,4,265,82,9,5,23,13,41,4,0,0,0,0,0,0,0.311,0.062,2.05,0.621,0.497,0.435,5.093,0.248,0.0
937,Rubén Sobrino,542,Alaves,140,2018,F,20,20,14,6,968,6.683,0,20,6,3,0,1,0,160,9,11,1,2,178,67,28,16,8,13,28,2,0,0,0,0,0,0,0.279,0.093,1.86,0.558,0.837,1.023,6.229,0.186,0.0
2600,Takashi Inui,542,Alaves,140,2018,M,12,12,11,1,834,6.704,0,16,5,2,0,0,0,177,4,5,0,4,84,43,23,14,13,16,7,0,0,0,0,0,0,0,0.216,0.0,1.727,0.54,0.432,0.54,4.64,0.0,0.0
47359,Carlos Vigaray,542,Alaves,140,2018,D,8,8,8,0,646,6.559,0,1,0,0,0,0,0,111,5,8,1,6,66,35,6,3,6,4,8,1,0,0,0,0,0,0,0.0,0.0,0.139,0.0,0.697,1.115,4.876,0.139,0.0
47371,John Guidetti,542,Alaves,140,2018,F,22,22,12,10,625,6.705,0,10,5,2,0,1,0,99,9,1,0,1,71,25,4,1,4,4,13,2,0,0,0,0,0,0,0.288,0.144,1.44,0.72,1.296,0.144,3.6,0.288,0.0
47362,Burgui,542,Alaves,140,2018,M,16,16,11,5,549,6.681,0,8,2,1,0,0,0,157,12,6,0,0,60,36,13,6,2,20,10,1,0,0,0,0,0,0,0.164,0.0,1.311,0.328,1.967,0.984,5.902,0.164,0.0
47356,Rodrigo Ely,542,Alaves,140,2018,D,5,5,5,0,431,6.72,0,2,1,0,0,0,0,114,2,5,7,7,51,36,0,0,2,2,7,1,0,0,1,0,0,0,0.0,0.0,0.418,0.209,0.418,1.044,7.517,0.209,0.0
47373,Diego Rolán,542,Alaves,140,2018,F,9,9,6,3,300,6.638,0,8,2,0,0,0,0,65,2,4,0,1,58,31,11,7,2,9,6,1,0,0,0,0,0,0,0.0,0.0,2.4,0.6,0.6,1.2,9.3,0.3,0.0
47358,Adrián Marín,542,Alaves,140,2018,D,6,6,4,2,287,6.482,0,2,0,0,0,0,0,58,0,8,0,7,39,21,5,1,3,3,11,2,0,0,0,0,0,0,0.0,0.0,0.627,0.0,0.0,2.509,6.585,0.627,0.0
47353,Antonio Sivera,542,Alaves,140,2018,G,3,3,3,0,270,6.467,0,0,0,0,4,0,9,37,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.333,0.0,0.667,0.0,0.0
47374,Patrick Twumasi,542,Alaves,140,2018,M,11,11,5,6,159,6.558,0,3,2,0,0,0,0,39,2,3,0,1,33,10,3,1,4,1,7,2,0,0,0,0,0,0,0.0,0.0,1.698,1.132,1.132,1.698,5.66,1.132,0.0
46720,Daniel Torres,542,Alaves,140,2018,M,2,2,1,1,71,6.4,0,0,0,0,0,0,0,13,0,1,0,2,9,3,0,0,3,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.268,3.803,1.268,0.0
47367,Alejandro Blanco,542,Alaves,140,2018,F,2,2,1,1,18,6.5,0,0,0,0,0,0,0,4,0,1,0,0,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0
47273,Yuri Berchiche,531,Athletic Club,140,2018,D,35,35,35,0,3120,6.957,0,29,6,2,0,2,0,1120,20,31,9,42,372,232,56,33,23,78,38,9,1,0,0,0,0,0,0.058,0.058,0.837,0.173,0.577,0.894,6.692,0.26,0.029
47294,Iñaki Williams,531,Athletic Club,140,2018,F,38,38,37,1,3036,7.019,0,75,33,13,0,4,0,482,31,18,1,7,452,210,95,54,17,52,40,3,0,0,0,0,0,0,0.385,0.119,2.223,0.978,0.919,0.534,6.225,0.089,0.0
2670,Iñigo Martínez,531,Athletic Club,140,2018,D,33,33,33,0,2903,6.966,0,25,4,0,0,0,0,1123,7,26,14,68,330,203,5,4,14,55,38,12,0,2,2,0,0,0,0.0,0.0,0.775,0.124,0.217,0.806,6.293,0.372,0.0
47267,Iago Herrerín,531,Athletic Club,140,2018,G,31,31,31,0,2790,6.645,0,0,0,0,32,1,57,463,2,0,0,0,25,21,0,0,2,4,1,1,0,0,0,0,0,1,0.0,0.032,0.0,0.0,0.065,0.0,0.677,0.032,0.0
47271,Yeray Álvarez,531,Athletic Club,140,2018,D,30,30,30,0,2614,6.874,0,11,3,0,0,0,0,1028,2,30,16,63,297,177,6,5,14,24,31,10,0,0,0,0,0,0,0.0,0.0,0.379,0.103,0.069,1.033,6.094,0.344,0.0
47281,Dani García,531,Athletic Club,140,2018,M,29,29,29,0,2482,6.751,0,2,0,0,0,0,0,1156,4,34,8,48,269,141,4,3,39,26,46,13,0,0,0,0,0,0,0.0,0.0,0.073,0.0,0.145,1.233,5.113,0.471,0.0
47275,Óscar de Marcos,531,Athletic Club,140,2018,D,30,30,30,0,2426,6.68,0,9,2,1,0,2,0,793,28,32,4,27,252,118,26,10,33,11,39,6,2,0,0,0,0,0,0.037,0.074,0.334,0.074,1.039,1.187,4.378,0.223,0.074
2672,Iker Muniain,531,Athletic Club,140,2018,F,34,34,30,4,2385,6.879,0,25,12,7,0,4,0,1020,29,20,3,12,345,176,104,63,23,79,27,7,0,3,0,1,0,0,0.264,0.151,0.943,0.453,1.094,0.755,6.642,0.264,0.0
