player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
404,B. Oczipka,Bastian,Oczipka,34,Germany,185 cm,85 kg,False,168,Bayer Leverkusen,78,Bundesliga,2011,9,1,217,Defender,,False,8,0,25,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
410,D. Caligiuri,Daniel,Caligiuri,35,Germany,182 cm,80 kg,False,160,SC Freiburg,78,Bundesliga,2011,25,18,1692,Midfielder,,False,7,8,12,,,6,,,,,,,,,,,,,,,,,4,0,0,,,,,
975,J. Baumgartlinger,Julian,Baumgartlinger,35,Austria,181 cm,85 kg,False,164,FSV Mainz 05,78,Bundesliga,2011,26,14,1469,Midfielder,,False,12,2,18,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
12754,Hao Junmin,Junmin,Hao,36,China PR,181 cm,74 kg,False,174,FC Schalke 04,78,Bundesliga,2011,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24801,J. Hector,Jonas Armin,Hector,33,Germany,185 cm,75 kg,False,192,1. FC Köln,78,Bundesliga,2011,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24921,C. Avevor,Christopher,Avevor,31,Germany,185 cm,88 kg,False,166,Hannover 96,78,Bundesliga,2011,1,0,54,Defender,,False,1,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25029,S. Schipplock,Sven,Schipplock,35,Germany,186 cm,84 kg,False,167,1899 Hoffenheim,78,Bundesliga,2011,20,7,712,Attacker,,False,13,7,20,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
25029,S. Schipplock,Sven,Schipplock,35,Germany,186 cm,84 kg,False,9364,Hoffenheim II,78,Bundesliga,2011,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25044,S. Bertram,Sören,Bertram,32,Germany,185 cm,81 kg,False,175,Hamburger SV,78,Bundesliga,2011,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25236,A. Ignjovski,Aleksandar,Ignjovski,32,Serbia,177 cm,71 kg,False,162,Werder Bremen,78,Bundesliga,2011,26,22,1993,Defender,,False,4,3,7,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
25344,M. Plattenhardt,Marvin,Plattenhardt,31,Germany,181 cm,76 kg,False,171,1. FC Nürnberg,78,Bundesliga,2011,9,8,738,Defender,,False,1,0,13,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
25536,S. Brandstetter,Simon,Brandstetter,33,Germany,187 cm,82 kg,False,160,SC Freiburg,78,Bundesliga,2011,0,0,0,Attacker,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25640,T. Strobl,Tobias,Strobl,33,Germany,188 cm,77 kg,False,167,1899 Hoffenheim,78,Bundesliga,2011,1,0,7,Midfielder,,False,1,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25816,C. Hemlein,Christoph,Hemlein,33,Germany,180 cm,77 kg,False,172,VfB Stuttgart,78,Bundesliga,2011,3,0,52,Midfielder,,False,3,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26246,M. Frantz,Mike,Frantz,37,Germany,182 cm,81 kg,False,171,1. FC Nürnberg,78,Bundesliga,2011,13,7,578,Midfielder,,False,6,6,11,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
26258,N. Petersen,Nils,Petersen,35,Germany,188 cm,84 kg,False,157,Bayern München,78,Bundesliga,2011,9,2,213,Attacker,,False,7,2,26,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,
78356,T. Petsos,Athanasios,Petsos,32,Greece,184 cm,80 kg,False,745,1. FC Kaiserslautern,78,Bundesliga,2011,19,9,836,Midfielder,,False,10,6,16,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
