player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
404,B. Oczipka,Bastian,Oczipka,34,Germany,185 cm,85 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2014,30,28,2570,Defender,,False,2,1,4,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,
410,D. Caligiuri,Daniel,Caligiuri,35,Germany,182 cm,80 kg,False,161,VfL Wolfsburg,78,Bundesliga,2014,28,18,1652,Midfielder,,False,10,11,14,,,7,,,,,,,,,,,,,,,,,1,0,0,,,,,
964,T. Kirschbaum,Thorsten,Kirschbaum,36,Germany,195 cm,88 kg,False,172,VfB Stuttgart,78,Bundesliga,2014,6,6,540,Goalkeeper,,False,0,0,26,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
2754,R. Kruse,Robbie Thomas,Kruse,35,Australia,179 cm,70 kg,False,168,Bayer Leverkusen,78,Bundesliga,2014,4,0,46,Attacker,,False,4,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24960,J. van den Bergh,Johannes,van den Bergh,37,Germany,183 cm,75 kg,False,159,Hertha BSC,78,Bundesliga,2014,6,4,379,Defender,,False,2,2,3,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
25029,S. Schipplock,Sven,Schipplock,35,Germany,186 cm,84 kg,False,167,1899 Hoffenheim,78,Bundesliga,2014,25,8,800,Attacker,,False,17,7,21,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,
25236,A. Ignjovski,Aleksandar,Ignjovski,32,Serbia,177 cm,71 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2014,20,14,1208,Defender,,False,6,5,10,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
25298,A. Hahn,André,Hahn,33,Germany,185 cm,80 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2014,23,15,1312,Midfielder,,False,8,9,15,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,
25333,R. Jarstein,Rune,Almenning Jarstein,39,Norway,192 cm,88 kg,False,159,Hertha BSC,78,Bundesliga,2014,1,1,90,Goalkeeper,,False,0,0,15,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25344,M. Plattenhardt,Marvin,Plattenhardt,31,Germany,181 cm,76 kg,False,159,Hertha BSC,78,Bundesliga,2014,15,14,1283,Defender,,False,1,1,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
