player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
8638,J. Lotiès,Jordan,Lotiès,39,France,190 cm,82 kg,False,727,Osasuna,140,La Liga,2013,30,30,2637,Defender,,False,0,2,6,,,0,,,,,,,,,,,,,,,,,5,0,1,,,,,
38828,Eñaut Zubikarai Goñi,Eñaut,Zubikarai Goñi,38,Spain,185 cm,83 kg,False,548,Real Sociedad,140,La Liga,2013,1,1,90,Goalkeeper,,False,0,0,33,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
46665,Iñigo Pérez,Iñigo,Pérez Soto,34,Spain,178 cm,74 kg,False,531,Athletic Club,140,La Liga,2013,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
46701,Álvaro Arroyo,Álvaro,Arroyo Martínez,33,Spain,180 cm,71 kg,False,546,Getafe,140,La Liga,2013,17,16,1447,Defender,,False,1,3,10,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
46939,Carlos Bellvís Llorens,Carlos,Bellvís Llorens,37,Spain,170 cm,65 kg,False,538,Celta Vigo,140,La Liga,2013,1,1,18,Defender,,False,0,1,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
46994,De la Bella,Alberto,de la Bella Madureño,37,Spain,182 cm,79 kg,False,548,Real Sociedad,140,La Liga,2013,17,16,1465,Defender,,False,1,1,5,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
47108,José Antonio García Rabasco,José Antonio,García Rabasco,36,Spain,182 cm,78 kg,False,723,Almeria,140,La Liga,2013,34,34,2931,Midfielder,,False,0,7,0,,,8,,,,,,,,,,,,,,,,,11,0,0,,,,,
47259,Bergara,Markel,Bergara Larrañaga,34,Spain,180 cm,74 kg,False,548,Real Sociedad,140,La Liga,2013,32,32,2727,Midfielder,,False,0,6,4,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
47265,Jorge Molina,Jorge,Molina Vidal,41,Spain,188 cm,72 kg,False,543,Real Betis,140,La Liga,2013,32,25,2344,Attacker,,False,7,6,9,,,9,,,,,,,,,,,,,,,,,4,0,0,,,,,
70132,Gaizka Toquero Pinedo,Gaizka,Toquero Pinedo,35,Spain,182 cm,72 kg,False,531,Athletic Club,140,La Liga,2013,20,5,583,Attacker,,False,15,2,22,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
104980,Roberto Trashorras Gayoso,Roberto,Trashorras Gayoso,37,Spain,179 cm,71 kg,False,728,Rayo Vallecano,140,La Liga,2013,37,36,3151,Midfielder,,False,1,4,1,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,
105007,Corona,Miguel Ángel,García Pérez Roldán,40,Spain,175 cm,69 kg,False,723,Almeria,140,La Liga,2013,23,12,1113,Midfielder,,False,11,9,23,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
116823,Carlos Gurpegi Nausia,Carlos,Gurpegi Nausia,36,Spain,181 cm,77 kg,False,531,Athletic Club,140,La Liga,2013,27,27,2386,Midfielder,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,
116848,Jaime Jiménez Merlo,Jaime,Jiménez Merlo,36,Spain,188 cm,80 kg,False,720,Valladolid,140,La Liga,2013,10,10,900,Goalkeeper,,False,0,0,27,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
116853,José Carlos Álvarez Fernández,José Carlos,Álvarez Fernández,31,Spain,178 cm,68 kg,False,797,Elche,140,La Liga,2013,0,0,0,Goalkeeper,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
116856,Daniel Estrada Agirrezablaga,Daniel,Estrada Agirrezablaga,35,Spain,177 cm,74 kg,False,548,Real Sociedad,140,La Liga,2013,3,3,226,Defender,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
116888,Carlos Reina Aranda,Carlos,Reina Aranda,35,Spain,186 cm,82 kg,False,715,Granada CF,140,La Liga,2013,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
116890,Adrián Saballs Jiménez,Adrián,Saballs Jiménez,27,Spain,183 cm,72 kg,False,728,Rayo Vallecano,140,La Liga,2013,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
116897,Jorge Gómez Sánchez,Jorge,Gómez Sánchez,28,Spain,,,False,727,Osasuna,140,La Liga,2013,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
116939,Mikel Labaka Zurriarain,Mikel,Labaka Zurriarain,33,Spain,184 cm,"
    ",False,728,Rayo Vallecano,140,La Liga,2013,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,Javi Fuego,Javier,Fuego Martínez,37,Spain,181 cm,76 kg,False,532,Valencia,140,La Liga,2013,27,25,2235,Midfielder,,False,2,4,9,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,
46774,Eduardo Ramos Gómez,Eduardo,Ramos Gómez,31,Spain,177 cm,77 kg,False,533,Villarreal,140,La Liga,2013,3,2,135,Midfielder,,False,1,2,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
46822,Lombán,David,Rodríguez Lombán,35,Spain,185 cm,79 kg,False,797,Elche,140,La Liga,2013,28,26,2378,Defender,,False,2,1,5,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
47012,Rubén Castro,Rubén,Castro Martín,42,Spain,169 cm,68 kg,False,543,Real Betis,140,La Liga,2013,25,22,2017,Attacker,,False,3,3,4,,,10,,,,,,,,,,,,,,,,,4,0,0,,,,,
47316,Zurutuza,David,Zurutuza Veillet,34,Spain,186 cm,79 kg,False,548,Real Sociedad,140,La Liga,2013,28,19,1674,Midfielder,,False,9,12,13,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
