player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
934,Santi Mina,Santiago,Mina Lorenzo,28,Spain,185 cm,79 kg,False,538,Celta Vigo,140,La Liga,2020,34,29,2422,Attacker,6.882352,False,5,14,6,41,22,12,3,0,,600,15,,31,3,6,452,203,25,10,,62,63,4,0,0,,,1,0,
46656,Oier,Oier,Sanjurjo Mate,37,Spain,178 cm,72 kg,False,727,Osasuna,140,La Liga,2020,32,24,2086,Defender,6.535483,False,8,13,11,12,4,0,2,0,,833,15,,39,6,29,326,145,8,5,,40,58,10,0,0,,,0,0,
46665,Iñigo Pérez,Iñigo,Pérez Soto,34,Spain,178 cm,74 kg,False,727,Osasuna,140,La Liga,2020,22,16,1352,Midfielder,6.680000,False,6,8,11,6,2,0,,0,,561,14,,20,,15,102,44,3,2,,11,15,3,1,0,,,0,0,
46754,Alberto Cifuentes Martínez,Alberto,Cifuentes Martínez,41,Spain,189 cm,80 kg,False,724,Cadiz,140,La Liga,2020,2,2,180,Goalkeeper,6.600000,False,0,0,2,,,0,,0,2,65,1,,,,,1,1,,,,1,,0,0,0,,,0,0,0
46770,Jon Garrido,Jon Ander,Garrido Moracia,33,Spain,185 cm,80 kg,False,724,Cadiz,140,La Liga,2020,23,7,789,Midfielder,6.490000,False,16,5,29,4,1,0,,0,,228,2,,18,4,14,110,48,3,2,,6,13,1,0,0,,,0,0,
46984,Nino,Juan Francisco,Martínez Modesto,41,Spain,169 cm,68 kg,False,797,Elche,140,La Liga,2020,16,0,269,Attacker,6.414285,False,16,0,33,2,1,0,,0,,113,2,,,,,29,10,4,2,,6,4,1,0,0,,,0,0,
47095,Nano,Alexander,Mesa Travieso,27,Spain,178 cm,77 kg,False,724,Cadiz,140,La Liga,2020,1,0,8,Attacker,6.200000,False,1,0,8,,,0,,0,,3,,,,,,4,,1,,,,,0,0,0,,,0,0,
47265,Jorge Molina,Jorge,Molina Vidal,41,Spain,188 cm,72 kg,False,715,Granada CF,140,La Liga,2020,33,17,1612,Attacker,6.800000,False,16,11,21,19,12,8,2,0,,464,21,,11,1,3,279,126,11,5,,27,28,3,0,0,,,0,1,
47357,Laguardia,Víctor,Laguardia Cisneros,34,Spain,185 cm,80 kg,False,542,Alaves,140,La Liga,2020,32,30,2634,Defender,6.618750,False,2,4,7,6,3,0,1,0,,1073,4,,20,13,36,161,83,,,,11,25,4,0,1,,,0,0,
47425,Sergio Álvarez,Sergio,Álvarez Conde,35,Spain,180 cm,75 kg,False,538,Celta Vigo,140,La Liga,2020,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
47453,Toño,Antonio,García Aranda,33,Spain,179 cm,69 kg,False,539,Levante,140,La Liga,2020,12,9,729,Defender,6.608333,False,3,6,27,2,,0,2,0,,324,6,,4,1,7,58,29,13,8,,10,10,2,0,0,,,0,0,
47454,Pedro López,Pedro,López Muñoz,38,Spain,174 cm,72 kg,False,726,Huesca,140,La Liga,2020,22,10,1061,Defender,6.700000,False,12,5,23,1,,0,1,0,,487,7,,23,4,16,106,61,17,8,,15,14,2,0,0,,,0,0,
47563,Luis Carlos Correia Pinto,Luis Carlos,Correia Pinto,38,Portugal,171 cm,66 kg,False,726,Huesca,140,La Liga,2020,5,2,178,Defender,6.420000,False,3,2,16,1,,0,,0,,102,1,,3,,4,13,9,,,,4,,1,0,0,,,0,0,
104799,Sergio Mora,Sergio,Mora Sánchez,42,Spain,182 cm,73 kg,False,546,Getafe,140,La Liga,2020,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104951,Antonio Valera Salmoral,Antonio,Valera Salmoral,27,Spain,187 cm,80 kg,False,726,Huesca,140,La Liga,2020,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
