player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
119,R. Falcao,Radamel Falcao,García Zárate,39,Colombia,177,72,False,728,Rayo Vallecano,140,La Liga,2024,,,,Forward,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,João Félix,João,Félix Sequeira,26,Portugal,181,70,False,529,Barcelona,140,La Liga,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,João Félix,João,Félix Sequeira,26,Portugal,181,70,False,530,Atletico Madrid,140,La Liga,2024,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
619,Eric García,Eric,García Martret,24,Spain,180,77,False,547,Girona,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Eric García,Eric,García Martret,24,Spain,180,77,False,529,Barcelona,140,La Liga,2024,29,14,1555,Defender,6.978571,False,15,5,18,11,8,2,3,0,,1197,6,,36,7,16,130,73,9,4,,8,17,4,0,0,,,0,0,
855,João Cancelo,João Pedro,Cavaco Cancelo,31,Portugal,182,74,False,529,Barcelona,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Gabriel Paulista,Gabriel Armando,de Abreu,35,Brazil,185,72,False,530,Atletico Madrid,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,Kepa,Kepa,Arrizabalaga Revuelta,31,Spain,189,84,False,541,Real Madrid,140,La Liga,2024,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824,N. Maksimović,Nemanja,Maksimović,30,Serbia,189,69,False,546,Getafe,140,La Liga,2024,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18907,Joselu,José Luis,Sanmartín Mato,35,Spain,191,82,False,541,Real Madrid,140,La Liga,2024,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47516,Aleix García,Aleix,García Serrano,28,Spain,173,68,False,547,Girona,140,La Liga,2024,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64268,J. Mojica,Johan Andrés,Mojica Palacio,33,Colombia,185,66,False,727,Osasuna,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64268,J. Mojica,Johan Andrés,Mojica Palacio,33,Colombia,185,66,False,533,Villarreal,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64268,J. Mojica,Johan Andrés,Mojica Palacio,33,Colombia,185,66,False,798,Mallorca,140,La Liga,2024,37,36,2753,Defender,6.763888,False,1,,,12,3,1,2,0,,1183,40,,37,5,29,233,103,80,33,,24,18,5,,0,,,0,0,
162547,T. Zidane,Theo,Zidane Fernández,23,France,196 cm,74 kg,False,541,Real Madrid,140,La Liga,2024,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189997,Mario de Luis,Mario,de Luis Jiménez,23,Spain,185,75,False,541,Real Madrid,140,La Liga,2024,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197448,Yan Couto,Yan,Bueno Couto,23,Brazil,168,60,False,547,Girona,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206260,Lucas Cañizares,Lucas,Cañizares Conchello,23,Spain,188 cm,81 kg,False,541,Real Madrid,140,La Liga,2024,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237174,Álvaro Carrillo,Álvaro,Carrillo Alacid,23,Spain,182 cm,72 kg,False,541,Real Madrid,140,La Liga,2024,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
