player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
38828,Eñaut Zubikarai Goñi,Eñaut,Zubikarai Goñi,38,Spain,185 cm,83 kg,False,548,Real Sociedad,140,La Liga,2011,1,1,90,Goalkeeper,,False,0,0,20,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
39059,Isidoro,José Isidoro,Gómez Torres,34,Spain,180 cm,71 kg,False,543,Real Betis,140,La Liga,2011,11,10,892,Defender,,False,1,1,3,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
46665,Iñigo Pérez,Iñigo,Pérez Soto,34,Spain,178 cm,74 kg,False,531,Athletic Club,140,La Liga,2011,22,14,1001,Midfielder,,False,8,11,14,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
46701,Álvaro Arroyo,Álvaro,Arroyo Martínez,33,Spain,180 cm,71 kg,False,546,Getafe,140,La Liga,2011,4,3,255,Defender,,False,1,1,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
46784,Dani Giménez,Daniel,Giménez Hernández,38,Spain,185 cm,81 kg,False,728,Rayo Vallecano,140,La Liga,2011,11,11,955,Goalkeeper,,False,0,1,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
46994,De la Bella,Alberto,de la Bella Madureño,37,Spain,182 cm,79 kg,False,548,Real Sociedad,140,La Liga,2011,21,21,1819,Defender,,False,0,1,5,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
47196,Alejandro Alfaro Ligero,Alejandro,Alfaro Ligero,36,Spain,175 cm,72 kg,False,798,Mallorca,140,La Liga,2011,29,13,1255,Midfielder,,False,16,12,22,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,
47259,Bergara,Markel,Bergara Larrañaga,34,Spain,180 cm,74 kg,False,548,Real Sociedad,140,La Liga,2011,11,9,708,Midfielder,,False,2,4,5,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
47265,Jorge Molina,Jorge,Molina Vidal,41,Spain,188 cm,72 kg,False,543,Real Betis,140,La Liga,2011,26,14,1272,Attacker,,False,12,10,20,,,6,,,,,,,,,,,,,,,,,2,0,1,,,,,
70132,Gaizka Toquero Pinedo,Gaizka,Toquero Pinedo,35,Spain,182 cm,72 kg,False,531,Athletic Club,140,La Liga,2011,35,15,1534,Attacker,,False,20,9,22,,,4,,,,,,,,,,,,,,,,,7,0,0,,,,,
104980,Roberto Trashorras Gayoso,Roberto,Trashorras Gayoso,37,Spain,179 cm,71 kg,False,728,Rayo Vallecano,140,La Liga,2011,29,18,1664,Midfielder,,False,11,7,15,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,
116820,Hugo Fraile Martín,Hugo,Fraile Martín,35,Spain,176 cm,73 kg,False,546,Getafe,140,La Liga,2011,1,0,12,Midfielder,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
116823,Carlos Gurpegi Nausia,Carlos,Gurpegi Nausia,36,Spain,181 cm,77 kg,False,531,Athletic Club,140,La Liga,2011,7,6,497,Midfielder,,False,1,3,3,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
116856,Daniel Estrada Agirrezablaga,Daniel,Estrada Agirrezablaga,35,Spain,177 cm,74 kg,False,548,Real Sociedad,140,La Liga,2011,29,25,2265,Defender,,False,4,6,11,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,
116888,Carlos Reina Aranda,Carlos,Reina Aranda,35,Spain,186 cm,82 kg,False,732,Zaragoza,140,La Liga,2011,13,9,762,Attacker,,False,4,6,6,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
116888,Carlos Reina Aranda,Carlos,Reina Aranda,35,Spain,186 cm,82 kg,False,539,Levante,140,La Liga,2011,10,0,187,Attacker,,False,10,0,15,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
116925,Antonio Galdeano Benítez,Antonio,Galdeano Benítez,39,Spain,174 cm,72 kg,False,732,Zaragoza,140,La Liga,2011,17,16,1385,Midfielder,,False,1,3,2,,,5,,,,,,,,,,,,,,,,,4,0,0,,,,,
116925,Antonio Galdeano Benítez,Antonio,Galdeano Benítez,39,Spain,174 cm,72 kg,False,535,Malaga,140,La Liga,2011,6,2,207,Midfielder,,False,4,1,5,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
116939,Mikel Labaka Zurriarain,Mikel,Labaka Zurriarain,33,Spain,184 cm,"
    ",False,728,Rayo Vallecano,140,La Liga,2011,13,12,984,Defender,,False,1,3,15,,,1,,,,,,,,,,,,,,,,,0,0,1,,,,,
116997,Francisco Javier Casquero Paredes,Francisco Javier,Casquero Paredes,38,Spain,180 cm,73 kg,False,546,Getafe,140,La Liga,2011,28,19,1694,Midfielder,,False,9,12,15,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,,
117015,Miguel Angel Sanchez Munoz,Miguel Angel,Sanchez Munoz,38,Spain,174 cm,"
    ",False,728,Rayo Vallecano,140,La Liga,2011,9,2,236,Midfielder,,False,7,2,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
117022,Iván Hernández Soto,Iván,Hernández Soto,35,Spain,185 cm,80 kg,False,731,Sporting Gijon,140,La Liga,2011,20,19,1694,Defender,,False,1,1,5,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
1698,Javi Fuego,Javier,Fuego Martínez,37,Spain,181 cm,76 kg,False,728,Rayo Vallecano,140,La Liga,2011,31,31,2743,Midfielder,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,8,0,0,,,,,
46718,Néstor Susaeta Jaurrieta,Néstor,Susaeta Jaurrieta,38,Spain,178 cm,74 kg,False,728,Rayo Vallecano,140,La Liga,2011,2,0,18,Midfielder,,False,2,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
46866,Joselu,José Luis,Moreno Barroso,32,Spain,170 cm,69 kg,False,533,Villarreal,140,La Liga,2011,11,3,322,Attacker,,False,8,2,9,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
47012,Rubén Castro,Rubén,Castro Martín,42,Spain,169 cm,68 kg,False,543,Real Betis,140,La Liga,2011,34,33,2956,Attacker,,False,1,4,1,,,16,,,,,,,,,,,,,,,,,5,0,0,,,,,
47101,Ernesto Galán Iñigo,Ernesto,Galán Iñigo,37,Spain,181 cm,79 kg,False,540,Espanyol,140,La Liga,2011,11,11,952,Defender,,False,0,1,16,,,0,,,,,,,,,,,,,,,,,3,1,0,,,,,
47220,Abraham  Minero Fernández,Abraham,Minero Fernández,36,Spain,175 cm,71 kg,False,732,Zaragoza,140,La Liga,2011,22,17,1426,Defender,,False,5,4,15,,,1,,,,,,,,,,,,,,,,,4,1,0,,,,,
