player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
2611,M. Suárez,Mathías Sebastián,Suárez Suárez,28,Uruguay,182 cm,80 kg,False,82,Montpellier,61,Ligue 1,2022,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,N. Penneteau,Nicolas,Penneteau,42,France,185 cm,78 kg,False,93,Reims,61,Ligue 1,2022,0,0,0,Goalkeeper,,False,0,0,7,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0
20684,D. Bain,Dénys,Bain,30,France,181 cm,74 kg,False,108,Auxerre,61,Ligue 1,2022,2,1,124,Defender,6.800000,False,1,0,15,,,0,,0,,56,,,4,1,2,13,9,1,1,,1,2,0,0,0,,,0,0,
20870,R. Dugimont,Rémy,Dugimont,37,France,182 cm,73 kg,False,108,Auxerre,61,Ligue 1,2022,11,0,103,Attacker,6.612500,False,11,0,22,3,1,0,1,0,,61,3,,2,,,25,10,1,,,1,5,1,0,0,,,0,0,
22082,J. Moulin,Jessy,Moulin,37,France,185 cm,88 kg,False,110,Estac Troyes,61,Ligue 1,2022,0,0,0,Goalkeeper,,False,0,0,10,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0
22095,R. Hamouma,Romain,Hamouma,36,France,178 cm,76 kg,False,98,Ajaccio,61,Ligue 1,2022,19,14,1087,Attacker,6.536842,False,5,11,6,12,6,2,2,0,,301,13,,8,,2,123,50,36,15,,15,18,3,2,0,,,0,0,
46972,K. Azamoum,Karim,Azamoum,33,France,178 cm,74 kg,False,110,Estac Troyes,61,Ligue 1,2022,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
128986,B. Anoff,Blankson,Anoff,24,Ghana,173,65,False,99,Clermont Foot,61,Ligue 1,2022,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128994,R. Bouallak,Ryan,Bouallak,26,France,190 cm,75 kg,False,110,Estac Troyes,61,Ligue 1,2022,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163084,F. El Maach,Fouad,El Maach,21,Morocco,,,False,91,Monaco,61,Ligue 1,2022,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194455,U. Bertelli,Ugo,Bertelli,20,France,168 cm,,False,81,Marseille,61,Ligue 1,2022,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
275671,E. Tchato,Enzo Gianni,Tchato Mbiayi,20,Cameroon,182 cm,75 kg,False,82,Montpellier,61,Ligue 1,2022,4,2,217,Defender,6.550000,False,2,0,3,1,1,1,1,0,,88,1,,4,,1,14,7,2,1,,1,1,0,0,0,,,0,0,
283294,A. Zadi,Alain,Zadi,19,France,,,False,91,Monaco,61,Ligue 1,2022,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325783,Everson,Everson Junior,Pereira da Silva,22,Brazil,178,70,False,98,Ajaccio,61,Ligue 1,2022,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325786,T. Zoukrou,Tanguy Xavier,Banhie-Zoukrou,19,France,"
    ","
    ",False,110,Estac Troyes,61,Ligue 1,2022,0,0,0,Defender,,False,0,0,1,,,0,,0,,,,,,,,,,,,,,,0,0,0,,,0,0,
326079,M. Bamba,Mohamed,Bamba,22,France,180,70,False,91,Monaco,61,Ligue 1,2022,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326080,A. Platret,Aurélien,Platret,22,France,,,False,91,Monaco,61,Ligue 1,2022,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326174,N. Babaï,Nazim,Babaï,22,Algeria,171 cm,,False,91,Monaco,61,Ligue 1,2022,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336656,Vimoj Muntu Wa Mungu,Vimoj,Muntu Wa Mungu,20,France,165 cm,,False,85,Paris Saint Germain,61,Ligue 1,2022,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402306,Erwan Adonis,Erwan,Adonis,19,France,,,False,85,Paris Saint Germain,61,Ligue 1,2022,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996,S. Thioub,Sada,Thioub,29,Senegal,179 cm,75 kg,False,77,Angers,61,Ligue 1,2022,27,11,1054,Midfielder,6.518518,False,16,9,26,6,1,1,2,0,,457,15,,19,,7,118,44,32,15,,6,14,3,0,0,,,0,0,
3445,Pelé,Judilson Mamadú,Tuncará Gomes,32,Guinea-Bissau,182 cm,78 kg,False,91,Monaco,61,Ligue 1,2022,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
