player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
21144,Romain Thomas,77,Angers,61,2015,D,36,36,36,0,3220,7.072,0,12,7,2,0,0,0,1063,4,1,0,77,272,165,2,1,13,33,46,8,0,0,0,0,0,0,0.056,0.0,0.335,0.196,0.112,0.028,4.612,0.224,0.0
2716,Romain Saïss,77,Angers,61,2015,M,35,35,35,0,3107,7.084,0,27,7,2,0,2,0,1328,14,3,0,81,339,194,30,21,32,30,50,12,0,0,0,0,0,0,0.058,0.058,0.782,0.203,0.406,0.087,5.62,0.348,0.0
3237,Ismaël Traoré,77,Angers,61,2015,D,34,34,34,0,2959,6.812,0,11,3,1,0,0,0,912,3,2,0,64,181,94,6,3,23,11,23,2,1,0,2,0,0,0,0.03,0.0,0.335,0.091,0.091,0.061,2.859,0.061,0.03
2993,Cheikh N'Doye,77,Angers,61,2015,M,32,32,32,0,2775,6.99,0,68,17,9,0,4,0,747,25,1,0,34,611,333,45,18,24,46,73,5,2,0,1,0,0,0,0.292,0.13,2.205,0.551,0.811,0.032,10.8,0.162,0.065
21139,Yoann Andreu,77,Angers,61,2015,D,31,31,31,0,2724,6.883,0,5,2,0,0,1,0,881,12,4,0,75,246,127,45,23,19,18,36,7,0,0,0,0,0,0,0.0,0.033,0.165,0.066,0.396,0.132,4.196,0.231,0.0
20871,Billy Ketkeophomphone,77,Angers,61,2015,F,35,35,33,2,2696,7.08,0,56,21,5,0,7,0,702,39,6,0,29,447,206,93,41,36,59,43,5,0,2,0,1,0,0,0.167,0.234,1.869,0.701,1.302,0.2,6.877,0.167,0.0
21148,Thomas Mangani,77,Angers,61,2015,M,33,33,31,2,2499,7.015,0,33,14,5,0,4,0,1241,60,3,0,33,322,133,27,10,61,24,34,5,1,0,0,3,2,0,0.18,0.144,1.188,0.504,2.161,0.108,4.79,0.18,0.036
50215,Gilles Sunu,77,Angers,61,2015,F,32,32,32,0,2445,6.735,0,46,14,2,0,1,0,524,28,1,0,9,364,154,70,29,21,76,34,4,0,0,0,0,0,0,0.074,0.037,1.693,0.515,1.031,0.037,5.669,0.147,0.0
21141,Vincent Manceau,77,Angers,61,2015,D,27,27,27,0,2385,6.758,0,6,1,0,0,1,0,647,13,1,0,52,157,89,14,10,19,18,13,2,0,0,1,0,0,0,0.0,0.038,0.226,0.038,0.491,0.038,3.358,0.075,0.0
21136,Ludovic Butelle,77,Angers,61,2015,G,19,19,19,0,1710,6.953,0,0,0,0,11,0,38,248,0,0,0,1,9,8,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.0
