player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
21381,Jordan Lefort,77,Angers,61,2025,D,30,30,30,0,2700,6.787,2,8,1,0,0,2,0,1749,7,42,13,42,172,102,12,8,17,18,19,1,0,0,1,0,0,0,0.0,0.067,0.267,0.033,0.233,1.4,3.4,0.033,0.0
20554,Haris Belkebla,77,Angers,61,2025,M,29,29,29,0,2520,6.796,0,3,0,0,0,0,0,1126,13,64,8,27,237,148,33,18,25,50,20,7,0,1,0,0,0,0,0.0,0.0,0.107,0.0,0.464,2.286,5.286,0.25,0.0
271540,Ousmane Camara,77,Angers,61,2025,D,29,29,28,1,2449,6.917,1,8,4,1,0,0,0,1261,4,44,23,31,172,100,5,3,7,7,20,2,0,0,0,0,0,0,0.037,0.0,0.294,0.147,0.147,1.617,3.675,0.073,0.0
22220,Hervé Koffi,77,Angers,61,2025,G,26,26,26,0,2340,7.323,0,0,0,0,26,0,103,771,0,1,0,0,19,17,0,0,0,10,1,1,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.038,0.654,0.038,0.0
174708,Yassin Belkhdim,77,Angers,61,2025,M,27,27,26,1,2149,6.8,2,24,14,2,0,2,0,724,15,59,6,36,191,103,18,5,19,29,29,5,0,0,0,0,0,0,0.084,0.084,1.005,0.586,0.628,2.471,4.314,0.209,0.0
20850,Carlens Arcus,77,Angers,61,2025,D,25,24,24,0,2015,6.691,0,7,1,0,0,3,0,1098,16,36,2,31,146,79,5,2,14,16,31,5,0,0,1,0,0,0,0.0,0.134,0.313,0.045,0.715,1.608,3.529,0.223,0.0
343609,Jacques Ekomié,77,Angers,61,2025,D,28,28,22,6,1945,6.53,3,6,3,0,0,0,0,679,11,47,8,28,210,111,29,12,10,29,27,3,0,0,1,0,0,0,0.0,0.0,0.278,0.139,0.509,2.175,5.136,0.139,0.0
289555,Louis Mouton,77,Angers,61,2025,M,29,29,23,6,1805,6.574,4,22,8,2,0,1,0,653,19,36,4,14,190,77,32,11,21,16,20,1,1,0,0,0,0,0,0.1,0.05,1.097,0.399,0.947,1.795,3.839,0.05,0.05
174660,Lilian Raolisoa,77,Angers,61,2025,D,28,28,17,11,1647,6.871,0,9,5,2,0,4,0,555,21,41,3,12,186,96,32,13,11,14,26,3,0,0,0,0,0,0,0.109,0.219,0.492,0.273,1.148,2.24,5.246,0.164,0.0
191289,Amine Sbai,77,Angers,61,2025,M,23,22,20,2,1631,6.716,3,20,14,2,0,1,0,532,25,20,0,7,210,77,89,32,13,22,15,1,0,0,0,0,1,0,0.11,0.055,1.104,0.773,1.38,1.104,4.249,0.055,0.0
421875,Sidiki Cherif,77,Angers,61,2025,F,19,19,14,5,1164,6.562,11,18,12,4,0,0,0,225,5,8,0,7,140,52,34,11,4,16,15,3,0,0,0,0,0,0,0.309,0.0,1.392,0.928,0.387,0.619,4.021,0.232,0.0
457541,Prosper Peter,77,Angers,61,2025,F,27,26,11,15,1099,6.561,13,19,14,5,0,0,0,167,11,7,0,4,187,70,31,3,1,26,29,0,0,1,0,0,0,0,0.409,0.0,1.556,1.146,0.901,0.573,5.732,0.0,0.0
20692,Himad Abdelli,77,Angers,61,2025,M,13,13,11,2,946,7.096,1,9,5,2,0,0,0,613,8,21,3,14,107,56,32,15,5,12,16,1,0,0,0,2,0,0,0.19,0.0,0.856,0.476,0.761,1.998,5.328,0.095,0.0
37652,Branco van den Boomen,77,Angers,61,2025,M,11,11,10,1,886,7.122,0,8,4,0,0,1,0,577,20,14,4,5,67,30,6,3,11,6,14,2,0,0,0,0,0,0,0.0,0.102,0.813,0.406,2.032,1.422,3.047,0.203,0.0
41146,Florent Hanin,77,Angers,61,2025,D,30,21,8,13,784,6.559,0,0,0,0,0,0,0,311,7,13,4,10,68,32,9,3,9,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.804,1.492,3.673,0.0,0.0
20817,Goduine Koyalipou,77,Angers,61,2025,F,10,9,6,3,505,6.345,3,13,5,0,0,0,0,94,4,3,0,2,61,22,12,5,0,3,4,0,0,0,0,0,0,0,0.0,0.0,2.317,0.891,0.713,0.535,3.921,0.0,0.0
403277,Lanroy Machine,77,Angers,61,2025,F,22,18,3,15,431,6.484,4,10,3,1,0,0,0,94,2,7,0,0,67,25,12,5,4,4,9,0,0,0,0,0,0,0,0.209,0.0,2.088,0.626,0.418,1.462,5.22,0.0,0.0
456831,Marius Louer,77,Angers,61,2025,D,14,7,4,3,391,6.506,0,0,0,0,0,0,0,163,2,13,1,1,35,20,2,2,3,3,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.46,2.992,4.604,0.23,0.0
425207,Marius Courcoul,77,Angers,61,2025,D,27,18,3,15,373,6.512,0,2,1,0,0,0,0,157,3,15,2,3,43,22,4,1,4,3,6,0,0,0,1,0,0,0,0.0,0.0,0.483,0.241,0.724,3.619,5.308,0.0,0.0
21145,Pierrick Capelle,77,Angers,61,2025,M,29,12,2,10,358,6.813,0,3,1,0,0,0,0,123,4,15,1,4,56,31,5,3,1,10,10,0,0,0,0,0,0,0,0.0,0.0,0.754,0.251,1.006,3.771,7.793,0.0,0.0
579375,Djibirin Harouna,77,Angers,61,2025,F,18,15,1,14,323,6.672,0,5,3,2,0,1,0,76,4,7,0,4,64,26,13,3,8,8,9,2,0,0,0,0,0,0,0.557,0.279,1.393,0.836,1.115,1.95,7.245,0.557,0.0
385569,Emmanuel Biumla,77,Angers,61,2025,M,20,6,2,4,277,6.287,0,1,0,0,0,0,0,138,0,6,1,3,28,14,0,0,2,5,4,0,0,0,0,0,0,0,0.0,0.0,0.325,0.0,0.0,1.949,4.549,0.0,0.0
405074,Justin-Noel Kalumba,77,Angers,61,2025,F,6,4,3,1,225,6.662,0,0,0,0,0,0,0,75,4,6,0,1,39,14,14,4,0,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,2.4,5.6,0.0,0.0
