player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
21381,Jordan Lefort,77,Angers,61,2024,D,34,34,34,0,3060,6.941,1,6,1,0,0,1,0,1723,10,52,37,32,180,115,15,8,14,15,14,3,0,0,1,0,0,0,0.0,0.029,0.176,0.029,0.294,1.529,3.382,0.088,0.0
64190,Yahia Fofana,77,Angers,61,2024,G,34,33,33,0,2970,7.309,0,0,0,0,51,0,136,832,1,0,0,1,24,19,2,2,2,11,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.03,0.0,0.576,0.121,0.0
20692,Himad Abdelli,77,Angers,61,2024,M,32,32,32,0,2848,7.01,3,29,12,6,0,1,0,1603,39,48,1,26,360,150,118,57,33,32,48,4,0,0,0,3,1,0,0.19,0.032,0.916,0.379,1.232,1.517,4.74,0.126,0.0
41146,Florent Hanin,77,Angers,61,2024,D,34,33,31,2,2677,7.033,1,8,1,1,0,2,0,1284,25,69,10,47,224,130,22,11,32,35,16,2,0,0,0,0,0,0,0.034,0.067,0.269,0.034,0.84,2.32,4.371,0.067,0.0
20850,Carlens Arcus,77,Angers,61,2024,D,30,28,25,3,2055,6.838,1,2,0,0,0,1,0,809,17,52,4,27,220,112,17,8,22,21,38,3,0,0,0,0,0,0,0.0,0.044,0.088,0.0,0.745,2.277,4.905,0.131,0.0
103,Jean-Eudes Aholou,77,Angers,61,2024,M,27,26,26,0,1978,6.908,1,19,7,2,0,0,0,760,10,56,14,33,256,131,24,12,26,25,50,7,0,0,0,0,0,0,0.091,0.0,0.865,0.319,0.455,2.548,5.961,0.319,0.0
3177,Farid El Melali,77,Angers,61,2024,M,32,32,22,10,1901,6.904,8,36,14,2,0,3,0,439,25,28,1,16,297,132,115,52,22,46,21,1,0,3,0,0,0,0,0.095,0.142,1.704,0.663,1.184,1.326,6.249,0.047,0.0
20554,Haris Belkebla,77,Angers,61,2024,M,22,22,21,1,1795,6.963,1,1,0,0,0,1,0,823,5,56,9,35,182,105,19,9,19,32,18,1,0,0,0,0,0,0,0.0,0.05,0.05,0.0,0.251,2.808,5.265,0.05,0.0
21618,Jim Allevinah,77,Angers,61,2024,M,28,28,23,5,1765,6.64,10,23,10,1,0,3,0,443,15,19,0,12,197,68,48,15,23,25,18,3,0,1,0,0,0,0,0.051,0.153,1.173,0.51,0.765,0.969,3.467,0.153,0.0
163004,Esteban Lepaul,77,Angers,61,2024,F,32,28,18,10,1638,6.916,16,27,17,9,0,0,0,339,7,11,2,4,169,69,19,6,12,17,16,2,0,0,0,0,0,0,0.495,0.0,1.484,0.934,0.385,0.604,3.791,0.11,0.0
