player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
21378,Regis Gurtner,87,Amiens,61,2018,G,38,38,38,0,3420,6.779,0,0,0,0,52,0,116,564,2,1,0,1,16,14,1,1,1,6,1,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.053,0.026,0.368,0.105,0.0
2855,Emil Krafth,87,Amiens,61,2018,D,35,35,34,1,2973,6.654,0,10,5,1,0,1,0,778,16,34,12,24,264,135,22,8,32,34,40,2,0,0,1,0,0,0,0.03,0.03,0.303,0.151,0.484,1.029,4.087,0.061,0.0
3332,Bakaye Dibassy,87,Amiens,61,2018,D,34,34,33,1,2947,6.703,0,11,2,1,0,1,0,948,6,26,21,44,244,119,26,16,9,15,35,5,1,0,1,0,0,0,0.031,0.031,0.336,0.061,0.183,0.794,3.634,0.153,0.031
21387,Thomas Monconduit,87,Amiens,61,2018,M,33,33,33,0,2821,6.876,0,17,5,0,0,1,0,1129,31,48,16,35,355,194,52,32,35,41,52,6,0,0,0,0,0,0,0.0,0.032,0.542,0.16,0.989,1.531,6.189,0.191,0.0
21380,Prince Gouano,87,Amiens,61,2018,D,30,30,30,0,2621,6.75,0,7,3,1,0,0,0,874,2,19,27,48,227,136,1,1,10,41,32,2,0,0,2,0,0,0,0.034,0.0,0.24,0.103,0.069,0.652,4.67,0.069,0.0
21385,Eddy Gnahoré,87,Amiens,61,2018,M,34,34,30,4,2247,6.684,0,30,14,4,0,2,0,1029,28,27,4,24,237,97,36,23,26,9,35,6,2,0,0,0,0,0,0.16,0.08,1.202,0.561,1.121,1.081,3.885,0.24,0.08
21395,Juan Otero,87,Amiens,61,2018,F,33,33,27,6,2186,6.702,0,54,15,2,0,2,0,490,24,13,3,23,352,146,75,36,32,39,29,1,0,0,0,0,0,0,0.082,0.082,2.223,0.618,0.988,0.535,6.011,0.041,0.0
21384,Alexis Blin,87,Amiens,61,2018,M,27,27,26,1,1996,6.759,0,7,1,1,0,1,0,758,7,45,14,31,313,162,8,5,53,33,30,4,0,0,1,0,0,0,0.045,0.045,0.316,0.045,0.316,2.029,7.305,0.18,0.0
3378,Khaled Adenon,87,Amiens,61,2018,D,23,23,22,1,1996,6.703,0,8,0,0,0,0,0,836,3,22,11,29,210,105,0,0,12,21,33,8,1,0,0,0,0,0,0.0,0.0,0.361,0.0,0.135,0.992,4.734,0.361,0.045
21394,Stiven Mendoza,87,Amiens,61,2018,M,25,25,23,2,1887,6.759,0,42,8,2,0,2,0,462,24,18,0,16,257,112,71,39,22,45,24,4,0,0,0,0,0,0,0.095,0.095,2.003,0.382,1.145,0.859,5.342,0.191,0.0
2994,Moussa Konaté,87,Amiens,61,2018,F,27,27,25,2,1881,6.971,0,48,17,7,0,2,0,258,11,8,3,5,283,114,23,14,9,38,44,2,0,1,0,2,1,0,0.335,0.096,2.297,0.813,0.526,0.383,5.455,0.096,0.0
2699,Saman Ghoddos,87,Amiens,61,2018,F,27,27,24,3,1841,6.956,0,43,18,4,0,4,0,354,36,17,2,8,215,101,31,10,18,43,28,4,0,0,0,0,0,0,0.196,0.196,2.102,0.88,1.76,0.831,4.938,0.196,0.0
21381,Jordan Lefort,87,Amiens,61,2018,D,23,23,23,0,1804,6.798,0,11,1,0,0,1,0,551,4,18,8,45,181,116,12,8,9,15,15,4,1,0,1,0,0,0,0.0,0.05,0.549,0.05,0.2,0.898,5.787,0.2,0.05
21388,Cheick Timite,87,Amiens,61,2018,M,27,27,22,5,1451,6.569,0,35,8,1,0,1,0,253,14,14,2,11,215,80,38,18,13,24,41,2,0,0,1,0,0,0,0.062,0.062,2.171,0.496,0.868,0.868,4.962,0.124,0.0
21383,Erik Pieters,87,Amiens,61,2018,D,15,15,14,1,1261,7.179,0,12,2,1,0,1,0,371,12,29,13,15,164,100,14,6,8,23,17,2,0,0,0,0,0,0,0.071,0.071,0.856,0.143,0.856,2.07,7.137,0.143,0.0
21393,Sehrou Guirassy,87,Amiens,61,2018,F,13,13,13,0,1115,7.028,0,27,10,3,0,1,0,207,13,5,0,4,267,144,23,8,4,39,16,0,1,0,0,0,0,0,0.242,0.081,2.179,0.807,1.049,0.404,11.623,0.0,0.081
21379,Mathieu Bodmer,87,Amiens,61,2018,D,26,26,21,5,1071,6.694,0,13,5,1,0,0,0,438,15,11,0,2,142,69,6,4,7,13,12,1,0,0,0,0,0,0,0.084,0.0,1.092,0.42,1.261,0.924,5.798,0.084,0.0
2707,Oualid El Hajjam,87,Amiens,61,2018,D,11,11,10,1,546,6.469,0,1,0,0,0,0,0,156,1,9,2,14,70,38,7,4,10,8,10,1,0,0,1,0,0,0,0.0,0.0,0.165,0.0,0.165,1.484,6.264,0.165,0.0
10311,Ganso,87,Amiens,61,2018,M,12,12,8,4,517,6.747,0,3,0,0,0,2,0,275,17,8,1,6,67,32,10,6,13,9,9,0,0,0,0,0,0,0,0.0,0.348,0.522,0.0,2.959,1.393,5.571,0.0,0.0
21390,Bongani Zungu,87,Amiens,61,2018,M,5,5,4,1,237,6.481,0,1,0,0,0,0,0,100,2,2,0,2,27,9,1,1,6,5,5,2,0,0,0,0,0,0,0.0,0.0,0.38,0.0,0.759,0.759,3.418,0.759,0.0
15804,Rafał Kurzawa,87,Amiens,61,2018,F,11,11,5,6,231,6.653,0,2,1,1,0,0,0,88,2,3,0,3,39,21,3,1,4,6,3,0,0,0,0,0,0,0,0.39,0.0,0.779,0.39,0.779,1.169,8.182,0.0,0.0
