player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
21425,Paul Bernardoni,77,Angers,61,2020,G,38,38,38,0,3420,6.687,0,0,0,0,54,0,85,756,0,1,0,2,22,18,0,0,1,11,2,1,0,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.026,0.474,0.026,0.0
21144,Romain Thomas,77,Angers,61,2020,D,35,34,34,0,3026,6.978,3,13,6,4,0,0,0,1656,2,45,7,51,271,162,3,2,15,20,36,5,1,0,1,0,0,0,0.119,0.0,0.387,0.178,0.059,1.338,4.818,0.149,0.03
3237,Ismaël Traoré,77,Angers,61,2020,D,35,34,34,0,2994,6.789,0,11,5,3,0,3,0,1717,9,32,2,40,173,93,16,14,17,11,21,3,0,0,0,0,0,0,0.09,0.09,0.331,0.15,0.271,0.962,2.796,0.09,0.0
21146,Angelo Fulgini,77,Angers,61,2020,M,33,33,33,0,2738,7.078,1,47,29,7,0,3,0,1487,56,22,0,15,492,255,154,81,22,132,29,4,0,0,0,1,0,0,0.23,0.099,1.545,0.953,1.841,0.723,8.382,0.131,0.0
21148,Thomas Mangani,77,Angers,61,2020,M,36,35,32,3,2702,7.07,0,17,7,3,0,3,0,1980,43,53,5,38,224,108,16,10,60,24,17,3,0,0,0,3,0,0,0.1,0.1,0.566,0.233,1.432,1.765,3.597,0.1,0.0
21141,Vincent Manceau,77,Angers,61,2020,D,32,27,25,2,2308,6.675,0,4,2,0,0,0,0,1270,12,41,1,35,148,78,20,10,32,15,16,4,0,0,1,0,0,0,0.0,0.0,0.156,0.078,0.468,1.599,3.042,0.156,0.0
2198,Souleyman Doumbia,77,Angers,61,2020,D,28,27,24,3,2220,6.668,0,7,3,0,0,1,0,945,16,47,3,42,213,111,41,25,14,16,32,8,0,1,1,0,0,0,0.0,0.041,0.284,0.122,0.649,1.905,4.5,0.324,0.0
21145,Pierrick Capelle,77,Angers,61,2020,M,36,35,25,10,2062,6.701,2,16,5,3,0,3,0,1076,23,52,1,47,309,132,39,22,49,16,30,2,0,0,1,0,0,0,0.131,0.131,0.698,0.218,1.004,2.27,5.761,0.087,0.0
22100,Loïs Diony,77,Angers,61,2020,F,36,36,20,16,1759,6.681,4,27,14,5,0,1,0,355,17,15,2,5,286,109,48,13,14,35,22,2,0,1,0,1,0,0,0.256,0.051,1.381,0.716,0.87,0.767,5.577,0.102,0.0
1748,Lassana Coulibaly,77,Angers,61,2020,M,30,29,19,10,1684,6.891,0,13,4,1,0,1,0,655,7,78,1,34,275,152,34,15,36,31,26,4,1,0,0,0,0,0,0.053,0.053,0.695,0.214,0.374,4.169,8.124,0.214,0.053
3407,Stéphane Bahoken,77,Angers,61,2020,F,30,30,18,12,1619,6.729,8,47,25,6,0,2,0,308,12,9,0,9,209,76,23,13,8,28,31,3,0,0,0,0,1,0,0.334,0.111,2.613,1.39,0.667,0.5,4.225,0.167,0.0
2049,Ibrahim Amadou,77,Angers,61,2020,M,24,24,20,4,1513,6.643,0,11,5,0,0,0,0,676,4,39,2,23,166,73,15,10,23,5,34,6,0,0,0,0,0,0,0.0,0.0,0.654,0.297,0.238,2.32,4.342,0.357,0.0
20780,Mathias Pereira Lage,77,Angers,61,2020,M,29,28,16,12,1480,6.635,0,18,10,4,0,1,0,417,9,28,1,15,210,81,39,17,30,15,29,5,0,0,1,0,0,0,0.243,0.061,1.095,0.608,0.547,1.703,4.926,0.304,0.0
3234,Abdoulaye Bamba,77,Angers,61,2020,D,31,16,16,0,1349,6.704,0,1,1,0,0,0,0,636,8,27,1,19,87,47,9,4,9,6,14,2,0,0,1,0,0,0,0.0,0.0,0.067,0.067,0.534,1.801,3.136,0.133,0.0
2996,Sada Thioub,77,Angers,61,2020,F,29,27,12,15,1252,6.686,1,16,6,1,0,1,0,559,23,17,0,9,206,90,65,35,16,25,17,0,0,0,0,0,0,0,0.072,0.072,1.15,0.431,1.653,1.222,6.47,0.0,0.0
