league_id,season,fixture_id,fixture_date,fixture_status,round,home_team_id,home_team_name,away_team_id,away_team_name,team_id,team_name,opponent_team_id,opponent_team_name,is_home,player_id,player_name,number,position,rating,captain,substitute,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30418,Pierluigi Gollini,95,G,6.9,False,False,90,,0,0,,0,,0,18,0,,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30429,Rafael Tolói,2,D,8.2,False,False,90,,1,1,,,1,,52,2,,1,0,2,11,6,3,3,,1,1,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30421,Berat Djimsiti,19,D,7.4,False,False,90,,0,0,,,,,46,0,,1,0,2,11,8,0,0,,3,2,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30426,Andrea Masiello,5,D,7.2,False,False,90,,0,0,,,1,,50,1,,,0,1,5,4,0,0,,1,1,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30423,Hans Hateboer,33,M,7.2,False,False,90,,1,1,1,,,,42,1,,,0,1,5,1,0,0,1,0,0,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30432,Marten de Roon,15,M,6.9,False,False,90,,2,1,,,,,55,1,,2,0,2,13,4,0,0,3,0,4,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,2807,Remo Freuler,11,M,7.0,False,False,90,,0,0,,,,,81,2,,,0,1,8,4,1,1,1,2,1,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30422,Robin Gosens,8,M,6.9,False,False,75,,2,2,,,,,37,0,,1,0,0,5,2,0,0,1,0,2,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,2763,Mario Pašalić,88,M,7.5,False,False,81,,3,1,1,,,,40,2,,1,0,0,11,4,0,0,,0,1,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30433,Alejandro Gómez,10,F,9.8,True,False,90,,3,2,2,,2,,40,2,,,0,0,5,1,1,0,,1,0,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,30437,Musa Barrow,99,F,7.1,False,False,55,,4,0,,,,,10,2,,,0,0,7,4,3,2,,0,1,0,0,,,0,0,
135,2018,28991,2018-08-20T18:30:00+00:00,FT,Regular Season - 1,499,Atalanta,512,Frosinone,499,Atalanta,512,Frosinone,True,2920,Timothy Castagne,21,M,7.0,False,True,15,,0,0,,,,,11,1,,,0,1,1,0,0,0,,0,1,0,0,,,0,0,
