player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
24899,Patrick Mainka,180,1. FC Heidenheim,78,2025,D,30,30,30,0,2700,6.853,2,30,7,2,0,2,0,1231,10,41,36,29,301,193,4,4,19,19,8,1,0,0,0,0,0,0,0.067,0.067,1.0,0.233,0.333,1.367,6.433,0.033,0.0
24894,Diant Ramaj,180,1. FC Heidenheim,78,2025,G,29,29,29,0,2610,6.962,0,0,0,0,64,0,95,1425,0,1,0,0,20,14,0,0,1,2,2,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.034,0.483,0.034,0.0
24979,Jonas Föhrenbach,180,1. FC Heidenheim,78,2025,D,27,23,21,2,1967,6.565,1,1,1,1,0,1,0,666,20,35,7,25,136,72,8,1,15,16,16,3,0,0,0,0,0,0,0.046,0.046,0.046,0.046,0.915,1.601,3.294,0.137,0.0
327897,Arijon Ibrahimović,180,1. FC Heidenheim,78,2025,M,28,28,22,6,1958,6.73,5,30,17,1,0,2,0,742,49,28,3,19,216,95,43,19,33,25,12,2,0,0,0,1,0,0,0.046,0.092,1.379,0.781,2.252,1.287,4.367,0.092,0.0
24904,Niklas Dorsch,180,1. FC Heidenheim,78,2025,M,29,28,23,5,1933,6.922,1,9,3,0,0,1,0,854,20,52,4,15,167,96,20,11,15,21,28,2,0,0,1,0,0,0,0.0,0.047,0.419,0.14,0.931,2.421,4.47,0.093,0.0
127619,Jan Schöppner,180,1. FC Heidenheim,78,2025,M,29,27,25,2,1900,6.545,2,11,5,1,0,2,0,572,10,23,10,31,216,90,29,10,29,14,18,5,0,0,1,0,0,0,0.047,0.095,0.521,0.237,0.474,1.089,4.263,0.237,0.0
24897,Marnon Busch,180,1. FC Heidenheim,78,2025,D,28,26,17,9,1687,6.759,1,7,2,1,0,3,0,619,15,34,10,27,122,60,12,3,14,7,15,3,0,0,0,0,0,0,0.053,0.16,0.373,0.107,0.8,1.814,3.201,0.16,0.0
25203,Benedikt Gimber,180,1. FC Heidenheim,78,2025,D,27,21,18,3,1448,6.409,0,4,2,0,0,0,0,663,1,35,7,13,165,98,7,5,9,31,27,6,0,0,1,0,0,0,0.0,0.0,0.249,0.124,0.062,2.175,6.091,0.373,0.0
25502,Haktab Omar Traore,180,1. FC Heidenheim,78,2025,D,29,24,15,9,1393,6.309,2,8,2,0,0,2,0,528,13,18,1,13,127,56,23,11,11,18,20,2,0,0,0,0,0,0,0.0,0.129,0.517,0.129,0.84,1.163,3.618,0.129,0.0
203011,Julian Niehues,180,1. FC Heidenheim,78,2025,M,30,23,17,6,1387,6.806,2,13,5,3,0,0,0,607,7,17,7,21,108,56,9,5,13,9,10,1,0,0,0,0,0,0,0.195,0.0,0.844,0.324,0.454,1.103,3.634,0.065,0.0
