player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
702,Oliver Baumann,167,1899 Hoffenheim,78,2018,G,33,33,33,0,2970,6.852,0,0,0,0,51,1,117,835,2,0,0,2,13,12,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.03,0.0,0.0,0.061,0.0,0.364,0.0,0.0
721,Nico Schulz,167,1899 Hoffenheim,78,2018,M,30,30,29,1,2542,6.942,0,30,8,1,0,5,0,924,61,20,4,24,260,117,104,52,21,22,30,6,0,2,0,0,0,0,0.035,0.177,1.062,0.283,2.16,0.708,4.142,0.212,0.0
709,Pavel Kadeřábek,167,1899 Hoffenheim,78,2018,M,29,29,28,1,2509,6.974,0,28,12,3,0,4,0,838,44,19,10,34,204,107,16,8,13,18,34,7,0,0,1,0,0,0,0.108,0.143,1.004,0.43,1.578,0.682,3.838,0.251,0.0
726,Andrej Kramarić,167,1899 Hoffenheim,78,2018,F,30,30,29,1,2403,7.209,0,110,44,17,0,4,0,774,52,4,3,9,185,64,52,28,22,19,7,2,0,0,0,5,1,0,0.637,0.15,4.12,1.648,1.948,0.15,2.397,0.075,0.0
719,Florian Grillitsch,167,1899 Hoffenheim,78,2018,M,30,30,29,1,2394,7.083,0,32,10,0,0,3,0,1290,28,49,8,71,346,194,32,24,44,47,41,8,0,0,1,0,0,0,0.0,0.113,1.203,0.376,1.053,1.842,7.293,0.301,0.0
713,Kevin Vogt,167,1899 Hoffenheim,78,2018,D,28,28,28,0,2394,6.795,0,4,1,0,0,0,0,1652,6,15,11,33,143,75,4,3,20,11,22,5,0,0,2,0,0,0,0.0,0.0,0.15,0.038,0.226,0.564,2.82,0.188,0.0
723,Joelinton,167,1899 Hoffenheim,78,2018,F,28,28,25,3,2136,7.085,0,56,24,7,0,5,0,548,45,22,3,14,436,170,84,47,20,27,56,5,0,1,0,0,0,0,0.295,0.211,2.36,1.011,1.896,0.927,7.163,0.211,0.0
717,Kerem Demirbay,167,1899 Hoffenheim,78,2018,M,26,26,24,2,2022,7.554,0,59,17,4,0,9,0,1030,80,35,10,22,341,165,75,57,40,34,46,6,0,0,0,0,0,0,0.178,0.401,2.626,0.757,3.561,1.558,7.344,0.267,0.0
724,Ishak Belfodil,167,1899 Hoffenheim,78,2018,F,28,28,25,3,1864,7.476,0,88,36,16,0,3,0,314,30,10,0,3,251,114,55,38,12,15,25,3,0,1,0,0,0,0,0.773,0.145,4.249,1.738,1.448,0.483,5.504,0.145,0.0
705,Ermin Bičakčić,167,1899 Hoffenheim,78,2018,D,25,25,23,2,1788,6.945,0,9,4,1,0,2,0,1017,5,19,15,57,166,101,0,0,9,16,18,0,0,0,1,0,0,0,0.05,0.101,0.453,0.201,0.252,0.956,5.084,0.0,0.0
729,Ádám Szalai,167,1899 Hoffenheim,78,2018,F,30,30,22,8,1621,6.968,0,66,20,6,0,3,0,299,27,12,1,4,223,99,23,10,7,24,33,3,0,0,0,0,0,0,0.333,0.167,3.664,1.11,1.499,0.666,5.497,0.167,0.0
711,Stefan Posch,167,1899 Hoffenheim,78,2018,D,17,17,17,0,1404,6.9,0,5,2,0,0,0,0,869,1,32,11,21,172,97,1,1,11,11,31,5,0,0,0,0,0,0,0.0,0.0,0.321,0.128,0.064,2.051,6.218,0.321,0.0
716,Leonardo Bittencourt,167,1899 Hoffenheim,78,2018,M,21,21,17,4,1073,6.835,0,23,9,1,0,3,0,341,22,26,1,13,164,83,23,10,24,30,17,1,0,0,0,0,0,0,0.084,0.252,1.929,0.755,1.845,2.181,6.962,0.084,0.0
