player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
702,Oliver Baumann,167,1899 Hoffenheim,78,2017,G,34,34,34,0,3060,6.782,0,0,0,0,48,0,103,859,0,0,0,1,16,13,0,0,2,5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.0,0.0
713,Kevin Vogt,167,1899 Hoffenheim,78,2017,D,31,31,31,0,2790,7.013,0,4,0,0,0,1,0,1976,10,2,1,25,165,104,4,2,11,33,20,9,0,0,1,0,0,0,0.0,0.032,0.129,0.0,0.323,0.065,3.355,0.29,0.0
708,Benjamin Hübner,167,1899 Hoffenheim,78,2017,D,27,27,27,0,2318,7.222,0,23,6,3,0,2,0,1216,11,6,1,51,299,186,11,5,15,28,46,9,0,1,0,0,0,0,0.116,0.078,0.893,0.233,0.427,0.233,7.222,0.349,0.0
726,Andrej Kramarić,167,1899 Hoffenheim,78,2017,F,34,34,28,6,2222,7.311,0,83,35,13,0,6,0,628,52,1,0,6,172,62,53,20,5,28,10,1,0,0,0,2,0,0,0.527,0.243,3.362,1.418,2.106,0.041,2.511,0.041,0.0
709,Pavel Kadeřábek,167,1899 Hoffenheim,78,2017,M,28,28,26,2,2197,6.889,0,23,7,2,0,3,0,595,23,7,4,34,255,130,22,9,24,21,35,5,0,0,0,0,0,0,0.082,0.123,0.942,0.287,0.942,0.287,5.325,0.205,0.0
426,Mark Uth,167,1899 Hoffenheim,78,2017,F,31,31,26,5,2177,7.182,0,54,22,14,0,8,0,401,29,6,0,9,291,101,53,20,17,25,50,5,0,1,0,0,0,0,0.579,0.331,2.232,0.91,1.199,0.248,4.175,0.207,0.0
719,Florian Grillitsch,167,1899 Hoffenheim,78,2017,M,25,25,23,2,1895,7.046,0,18,6,1,0,2,0,871,27,9,0,39,271,155,30,16,23,43,29,5,0,0,0,0,0,0,0.047,0.095,0.855,0.285,1.282,0.427,7.361,0.237,0.0
721,Nico Schulz,167,1899 Hoffenheim,78,2017,M,27,27,22,5,1773,6.939,0,17,7,1,0,2,0,605,27,12,2,23,191,87,44,18,7,21,22,3,0,1,0,0,0,0,0.051,0.102,0.863,0.355,1.371,0.609,4.416,0.152,0.0
714,Nadiem Amiri,167,1899 Hoffenheim,78,2017,M,28,28,24,4,1741,6.855,0,44,17,2,0,3,0,639,31,4,2,17,244,105,57,22,23,38,41,4,0,0,0,0,0,0,0.103,0.155,2.275,0.879,1.603,0.207,5.428,0.207,0.0
25366,Kevin Akpoguma,167,1899 Hoffenheim,78,2017,D,22,22,21,1,1690,6.862,0,5,2,0,0,1,0,865,7,21,2,22,162,101,14,10,11,17,22,1,0,0,0,0,0,0,0.0,0.053,0.266,0.107,0.373,1.118,5.379,0.053,0.0
