player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
15871,Marvin Schwäbe,192,1.FC Köln,78,2023,G,34,34,34,0,3060,6.944,0,0,0,0,60,0,109,1196,2,1,0,0,10,7,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.059,0.029,0.206,0.0,0.0
90641,Timo Hübers,192,1.FC Köln,78,2023,D,31,31,31,0,2779,6.996,1,19,5,0,0,0,0,1734,6,68,28,61,330,197,6,4,31,25,45,6,0,1,0,0,0,0,0.0,0.0,0.615,0.162,0.194,2.202,6.38,0.194,0.0
38112,Julian Chabot,192,1.FC Köln,78,2023,D,32,32,32,0,2707,7.14,4,13,4,0,0,0,0,1606,9,59,43,44,309,210,17,9,24,42,27,9,1,0,0,0,0,0,0.0,0.0,0.432,0.133,0.299,1.962,6.982,0.299,0.033
162480,Eric Martel,192,1.FC Köln,78,2023,M,30,30,29,1,2464,7.005,2,21,9,1,0,1,0,1100,12,71,19,42,356,188,13,6,31,41,52,6,0,1,1,0,0,0,0.037,0.037,0.767,0.329,0.438,2.593,6.867,0.219,0.0
24803,Florian Kainz,192,1.FC Köln,78,2023,M,34,33,29,4,2213,7.044,1,19,9,5,0,4,0,923,55,28,6,12,203,96,40,23,22,33,19,4,0,0,0,5,0,0,0.203,0.163,0.773,0.366,2.237,1.139,3.904,0.163,0.0
1725,Dejan Ljubičić,192,1.FC Köln,78,2023,M,26,26,24,2,2054,6.893,1,27,10,0,0,2,0,807,28,43,2,18,179,79,32,15,22,13,32,6,0,0,0,0,0,0,0.0,0.088,1.183,0.438,1.227,1.884,3.462,0.263,0.0
25380,Linton Maina,192,1.FC Köln,78,2023,M,31,31,21,10,1906,6.741,5,24,11,1,0,3,0,546,21,17,1,6,158,56,54,22,19,17,10,4,0,0,0,0,0,0,0.047,0.142,1.133,0.519,0.992,0.803,2.644,0.189,0.0
355167,Max Finkgrafe,192,1.FC Köln,78,2023,D,26,24,18,6,1763,6.935,0,8,4,1,0,0,0,624,23,66,10,22,270,144,55,34,35,21,19,4,0,0,0,0,0,0,0.051,0.0,0.408,0.204,1.174,3.369,7.351,0.204,0.0
15931,Rasmus Carstensen,192,1.FC Köln,78,2023,D,32,23,18,5,1659,6.68,3,7,4,0,0,0,0,618,16,48,9,20,188,90,25,13,24,13,22,2,1,0,1,0,0,0,0.0,0.0,0.38,0.217,0.868,2.604,4.882,0.108,0.054
202838,Denis Huseinbašić,192,1.FC Köln,78,2023,M,32,26,18,8,1638,6.758,0,7,3,0,0,3,0,766,16,38,1,14,144,69,21,9,11,14,28,5,0,0,0,0,0,0,0.0,0.165,0.385,0.165,0.879,2.088,3.791,0.275,0.0
181908,Jan Thielmann,192,1.FC Köln,78,2023,M,23,22,20,2,1588,6.913,6,27,12,1,0,0,0,440,16,28,6,7,188,93,24,18,12,27,27,4,1,0,0,0,0,0,0.057,0.0,1.53,0.68,0.907,1.587,5.271,0.227,0.057
177745,Faride Alidou,192,1.FC Köln,78,2023,F,28,26,14,12,1285,6.61,3,21,11,4,0,0,0,259,14,10,2,8,202,74,61,23,13,23,21,4,0,1,1,0,0,0,0.28,0.0,1.471,0.77,0.981,0.7,5.183,0.28,0.0
25362,Davie Selke,192,1.FC Köln,78,2023,F,20,19,16,3,1271,7.028,10,24,11,6,0,0,0,230,11,4,3,0,192,95,12,6,2,18,24,3,0,0,0,0,0,0,0.425,0.0,1.699,0.779,0.779,0.283,6.727,0.212,0.0
24794,Benno Schmitz,192,1.FC Köln,78,2023,D,30,22,13,9,1158,6.738,0,8,5,0,0,1,0,532,5,27,4,7,111,57,13,6,16,10,9,5,0,0,0,0,0,0,0.0,0.078,0.622,0.389,0.389,2.098,4.43,0.389,0.0
26260,Luca Waldschmidt,192,1.FC Köln,78,2023,M,22,22,14,8,1152,7.001,5,31,16,3,0,0,0,396,17,19,3,6,130,59,38,18,10,15,20,0,0,1,0,0,1,0,0.234,0.0,2.422,1.25,1.328,1.484,4.609,0.0,0.0
25178,Leart Paqarada,192,1.FC Köln,78,2023,D,25,17,11,6,1072,6.715,1,7,4,0,0,0,0,516,22,21,5,10,93,45,10,7,11,8,7,0,0,0,0,0,0,0,0.0,0.0,0.588,0.336,1.847,1.763,3.778,0.0,0.0
24993,Sargis Adamyan,192,1.FC Köln,78,2023,F,25,20,8,12,827,6.861,8,23,14,1,0,2,0,182,12,15,1,5,135,49,17,7,5,13,18,2,0,1,0,0,0,0,0.109,0.218,2.503,1.524,1.306,1.632,5.333,0.218,0.0
26343,Steffen Tigges,192,1.FC Köln,78,2023,F,29,25,6,19,746,6.926,2,18,9,3,0,0,0,191,10,10,2,1,124,60,8,4,4,8,7,0,0,0,0,0,0,0,0.362,0.0,2.172,1.086,1.206,1.206,7.239,0.0,0.0
108474,Luca Kilian,192,1.FC Köln,78,2023,D,25,13,6,7,632,6.466,0,0,0,0,0,0,0,311,1,16,5,7,43,26,1,0,5,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.142,2.278,3.703,0.142,0.0
