player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
506,Niklas Süle,167,1899 Hoffenheim,78,2015,D,33,33,33,0,2970,6.985,0,8,2,0,0,1,0,1464,6,0,0,69,197,130,5,4,5,22,17,4,0,0,1,0,0,0,0.0,0.03,0.242,0.061,0.182,0.0,3.939,0.121,0.0
702,Oliver Baumann,167,1899 Hoffenheim,78,2015,G,33,33,33,0,2970,7.121,0,0,0,0,50,0,152,792,2,0,0,2,12,12,0,0,0,6,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.061,0.0,0.364,0.03,0.0
989,Kevin Volland,167,1899 Hoffenheim,78,2015,F,33,33,33,0,2731,7.054,0,64,23,8,0,7,0,489,45,0,0,26,497,215,119,58,34,81,65,8,0,2,0,2,1,0,0.264,0.231,2.109,0.758,1.483,0.0,7.085,0.264,0.0
709,Pavel Kadeřábek,167,1899 Hoffenheim,78,2015,M,28,28,26,2,2228,6.676,0,6,2,0,0,1,0,514,12,0,0,54,254,141,37,17,13,20,24,2,0,0,1,0,0,0,0.0,0.04,0.242,0.081,0.485,0.0,5.696,0.081,0.0
25640,Tobias Strobl,167,1899 Hoffenheim,78,2015,M,26,26,24,2,2078,6.974,0,11,3,0,0,1,0,864,15,0,0,63,293,152,23,13,34,30,43,5,0,0,0,0,0,0,0.0,0.043,0.476,0.13,0.65,0.0,6.583,0.217,0.0
416,Sebastian Rudy,167,1899 Hoffenheim,78,2015,M,24,24,23,1,1799,6.888,0,14,4,2,0,1,0,739,22,0,0,37,262,132,30,19,32,26,47,8,1,0,0,0,0,0,0.1,0.05,0.7,0.2,1.101,0.0,6.604,0.4,0.05
90639,Eugen Polański,167,1899 Hoffenheim,78,2015,M,27,27,23,4,1757,6.866,0,23,5,1,0,3,0,701,15,0,0,57,301,150,22,16,50,45,33,8,0,0,0,0,1,0,0.051,0.154,1.178,0.256,0.768,0.0,7.684,0.41,0.0
2806,Fabian Schär,167,1899 Hoffenheim,78,2015,D,24,24,22,2,1726,6.868,0,18,3,1,0,0,0,712,7,0,0,53,182,96,11,9,19,18,28,3,0,0,0,0,0,0,0.052,0.0,0.939,0.156,0.365,0.0,5.006,0.156,0.0
705,Ermin Bičakčić,167,1899 Hoffenheim,78,2015,D,21,21,19,2,1600,6.926,0,8,0,0,0,0,0,619,3,0,0,47,145,86,5,3,11,20,14,4,1,0,0,0,0,0,0.0,0.0,0.45,0.0,0.169,0.0,4.838,0.225,0.056
35534,Eduardo Vargas,167,1899 Hoffenheim,78,2015,F,24,24,21,3,1504,6.915,0,31,12,2,0,3,0,416,29,0,0,9,243,92,57,34,6,18,27,1,0,1,0,0,0,0,0.12,0.18,1.855,0.718,1.735,0.0,5.505,0.06,0.0
1118,Jeremy Toljan,167,1899 Hoffenheim,78,2015,D,18,18,17,1,1487,6.618,0,6,3,1,0,0,0,348,6,0,0,49,145,62,29,14,15,20,5,0,0,0,0,0,0,0,0.061,0.0,0.363,0.182,0.363,0.0,3.753,0.0,0.0
714,Nadiem Amiri,167,1899 Hoffenheim,78,2015,M,25,25,19,6,1461,6.977,0,38,12,4,0,4,0,472,35,0,0,16,225,100,64,28,26,37,25,4,0,0,0,0,0,0,0.246,0.246,2.341,0.739,2.156,0.0,6.16,0.246,0.0
25303,Jonathan Schmid,167,1899 Hoffenheim,78,2015,M,23,23,19,4,1454,6.763,0,20,11,4,0,0,0,265,24,0,0,33,156,62,35,7,14,24,10,1,0,0,0,0,0,0,0.248,0.0,1.238,0.681,1.486,0.0,3.838,0.062,0.0
25386,Pirmin Schwegler,167,1899 Hoffenheim,78,2015,M,21,21,19,2,1415,6.834,0,9,3,0,0,0,0,604,7,0,0,42,228,119,10,4,28,27,31,5,0,1,0,0,0,0,0.0,0.0,0.572,0.191,0.445,0.0,7.569,0.318,0.0
426,Mark Uth,167,1899 Hoffenheim,78,2015,F,25,25,22,3,1400,6.894,0,35,16,8,0,1,0,281,15,0,0,28,219,82,46,16,20,21,27,2,0,0,0,0,0,0,0.514,0.064,2.25,1.029,0.964,0.0,5.271,0.129,0.0
2896,Jin-Su Kim,167,1899 Hoffenheim,78,2015,D,15,15,15,0,1313,6.723,0,7,2,0,0,0,0,360,4,0,0,50,149,77,21,6,17,19,21,3,0,0,0,0,0,0,0.0,0.0,0.48,0.137,0.274,0.0,5.278,0.206,0.0
726,Andrej Kramarić,167,1899 Hoffenheim,78,2015,F,15,15,13,2,1085,7.02,0,43,24,5,0,2,0,258,10,0,0,6,112,46,37,20,5,14,10,2,1,1,0,1,1,0,0.415,0.166,3.567,1.991,0.829,0.0,3.816,0.166,0.083
2811,Steven Zuber,167,1899 Hoffenheim,78,2015,M,12,12,9,3,574,6.699,0,17,4,2,0,0,0,138,6,0,0,6,100,39,26,12,8,8,10,1,0,0,0,0,0,0,0.314,0.0,2.666,0.627,0.941,0.0,6.115,0.157,0.0
15727,Phillipp Ochs,167,1899 Hoffenheim,78,2015,M,13,13,10,3,559,6.582,0,6,1,0,0,1,0,159,7,0,0,7,77,33,4,1,8,4,10,0,0,0,0,0,0,0,0.0,0.161,0.966,0.161,1.127,0.0,5.313,0.0,0.0
114905,Kevin Kurányi,167,1899 Hoffenheim,78,2015,M,14,14,10,4,522,6.69,0,9,3,0,0,0,0,104,4,0,0,5,122,50,17,9,4,8,15,0,0,0,0,0,0,0,0.0,0.0,1.552,0.517,0.69,0.0,8.621,0.0,0.0
48152,Tarik Elyounoussi,167,1899 Hoffenheim,78,2015,F,6,6,5,1,424,6.888,0,3,0,0,0,1,0,108,7,0,0,8,54,29,8,5,5,9,5,0,0,0,0,0,0,0,0.0,0.212,0.637,0.0,1.486,0.0,6.156,0.0,0.0
34807,Jiloan Hamad,167,1899 Hoffenheim,78,2015,M,7,7,6,1,315,6.556,0,4,1,1,0,0,0,88,3,0,0,4,42,18,6,3,3,5,7,1,0,0,0,0,0,0,0.286,0.0,1.143,0.286,0.857,0.0,5.143,0.286,0.0
729,Ádám Szalai,167,1899 Hoffenheim,78,2015,F,4,4,2,2,107,6.953,0,4,1,0,0,0,0,20,2,0,0,1,22,10,3,2,0,2,4,0,0,0,0,0,0,0,0.0,0.0,3.364,0.841,1.682,0.0,8.411,0.0,0.0
26291,Jens Grahl,167,1899 Hoffenheim,78,2015,G,1,1,1,0,90,6.2,0,0,0,0,4,0,5,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
