player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
19465,David Raya,42,Arsenal,39,2025,G,33,33,33,0,2970,6.942,0,0,0,0,26,0,53,987,3,1,0,1,22,21,1,1,0,11,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.091,0.03,0.636,0.03,0.0
2937,Declan Rice,42,Arsenal,39,2025,M,32,32,31,1,2765,7.486,1,27,13,4,0,5,0,1883,62,63,11,32,216,130,26,13,13,8,22,2,0,0,0,0,0,0,0.13,0.163,0.879,0.423,2.018,2.051,4.231,0.065,0.0
47315,Martín Zubimendi,42,Arsenal,39,2025,M,33,33,32,1,2764,7.123,1,19,9,5,0,1,0,1758,16,61,5,37,231,138,13,6,20,13,29,4,0,0,0,0,0,0,0.163,0.033,0.619,0.293,0.521,1.986,4.493,0.13,0.0
38746,Jurriën Timber,42,Arsenal,39,2025,D,30,30,28,2,2457,6.915,0,22,7,3,0,5,0,1085,27,66,6,24,257,147,33,13,9,29,38,5,0,1,0,0,0,0,0.11,0.183,0.806,0.256,0.989,2.418,5.385,0.183,0.0
22224,Gabriel Magalhães,42,Arsenal,39,2025,D,27,27,26,1,2346,7.459,0,12,5,3,0,4,0,1490,6,34,29,19,228,154,2,1,6,28,17,4,0,0,0,0,0,0,0.115,0.153,0.46,0.192,0.23,1.304,5.908,0.153,0.0
22090,William Saliba,42,Arsenal,39,2025,D,27,27,26,1,2255,6.982,1,4,1,1,0,0,0,1836,8,32,5,16,202,116,9,6,6,15,18,1,0,0,0,0,0,0,0.04,0.0,0.16,0.04,0.319,1.277,4.63,0.04,0.0
18979,Viktor Gyökeres,42,Arsenal,39,2025,F,31,31,24,7,2011,6.574,3,35,18,12,0,0,0,281,16,6,2,1,204,63,34,6,7,25,30,5,0,0,0,3,0,0,0.537,0.0,1.566,0.806,0.716,0.269,2.819,0.224,0.0
1460,Bukayo Saka,42,Arsenal,39,2025,F,27,27,22,5,2001,7.218,14,41,26,6,0,3,0,683,54,36,0,14,297,158,92,49,15,51,28,1,0,0,0,1,0,0,0.27,0.135,1.844,1.169,2.429,1.619,7.106,0.045,0.0
1946,Leandro Trossard,42,Arsenal,39,2025,F,30,28,18,10,1737,6.946,5,26,11,5,0,5,0,656,32,26,3,9,186,82,47,17,16,34,13,1,0,0,0,0,0,0,0.259,0.259,1.347,0.57,1.658,1.347,4.249,0.052,0.0
127817,Piero Hincapié,42,Arsenal,39,2025,D,25,22,18,4,1594,6.937,0,1,1,1,0,2,0,765,12,42,8,20,154,89,12,6,12,12,16,2,0,0,0,0,0,0,0.056,0.113,0.056,0.056,0.678,2.371,5.025,0.113,0.0
19586,Eberechi Eze,42,Arsenal,39,2025,M,31,27,17,10,1530,7.118,1,28,14,6,0,2,0,533,14,17,1,10,153,79,41,22,5,32,14,1,0,0,0,0,0,0,0.353,0.118,1.647,0.824,0.824,1.0,4.647,0.059,0.0
157052,Riccardo Calafiori,42,Arsenal,39,2025,D,24,22,18,4,1455,6.918,2,19,6,1,0,2,0,652,5,31,2,14,164,92,18,13,8,9,25,5,0,0,0,0,0,0,0.062,0.124,1.175,0.371,0.309,1.918,5.691,0.309,0.0
37127,Martin Ødegaard,42,Arsenal,39,2025,M,21,21,14,7,1168,7.077,2,16,7,1,0,5,0,684,35,17,0,7,84,36,21,9,11,7,9,0,0,0,0,0,0,0,0.077,0.385,1.233,0.539,2.697,1.31,2.774,0.0,0.0
47311,Mikel Merino,42,Arsenal,39,2025,M,23,21,10,11,1007,7.023,3,15,8,4,0,3,0,355,12,26,2,10,171,79,12,5,6,20,21,1,0,0,0,0,0,0,0.357,0.268,1.341,0.715,1.072,2.324,7.061,0.089,0.0
136723,Noni Madueke,42,Arsenal,39,2025,F,27,22,14,8,1007,6.908,2,12,6,1,0,1,0,331,17,21,1,4,151,71,52,26,17,14,13,0,0,0,0,0,0,0,0.089,0.089,1.072,0.536,1.519,1.877,6.346,0.0,0.0
127769,Gabriel Martinelli,42,Arsenal,39,2025,F,31,27,10,17,951,6.529,5,20,11,1,0,3,0,218,10,11,1,1,119,49,34,18,5,13,8,2,0,0,0,0,0,0,0.095,0.284,1.893,1.041,0.946,1.041,4.637,0.189,0.0
333682,Cristhian Mosquera,42,Arsenal,39,2025,D,26,16,7,9,766,7.034,1,1,0,0,0,0,0,475,3,26,6,8,81,43,1,0,4,4,12,3,0,0,0,0,0,0,0.0,0.0,0.117,0.0,0.352,3.055,5.052,0.352,0.0
19959,Ben White,42,Arsenal,39,2025,D,26,9,6,3,512,6.989,2,4,1,0,0,1,0,254,7,15,3,6,61,34,4,3,7,5,5,0,0,0,0,0,0,0,0.0,0.176,0.703,0.176,1.23,2.637,5.977,0.0,0.0
313245,Myles Lewis-Skelly,42,Arsenal,39,2025,D,32,15,2,13,426,6.588,1,1,0,0,0,0,0,196,3,6,0,3,46,23,9,8,2,6,7,3,0,0,0,0,0,0,0.0,0.0,0.211,0.0,0.634,1.268,4.859,0.634,0.0
978,Kai Havertz,42,Arsenal,39,2025,F,10,8,5,3,408,6.688,2,9,3,1,0,1,0,105,4,5,1,0,68,30,5,3,6,8,5,0,0,0,0,0,0,0,0.221,0.221,1.985,0.662,0.882,1.103,6.618,0.0,0.0
643,Gabriel Jesus,42,Arsenal,39,2025,F,20,12,2,10,320,6.434,5,12,10,2,0,0,0,91,2,4,0,2,59,19,15,7,1,1,6,2,0,0,0,0,0,0,0.562,0.0,3.375,2.812,0.562,1.125,5.344,0.562,0.0
313236,Ethan Nwaneri,42,Arsenal,39,2025,M,17,6,0,6,175,6.745,0,4,0,0,0,0,0,87,1,1,0,0,19,5,8,3,3,0,2,0,0,0,0,0,0,0,0.0,0.0,2.057,0.0,0.514,0.514,2.571,0.0,0.0
