player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
1464,Granit Xhaka,42,Arsenal,39,2017,M,38,38,37,1,3266,7.219,0,66,17,1,0,7,0,2708,41,78,9,37,356,184,24,18,43,42,57,10,0,0,0,0,0,0,0.028,0.193,1.819,0.468,1.13,2.149,5.07,0.276,0.0
1439,Héctor Bellerín,42,Arsenal,39,2017,M,35,35,35,0,3051,6.794,4,29,8,2,0,3,0,1563,34,57,8,23,294,124,46,25,27,7,36,5,0,0,2,0,0,0,0.059,0.088,0.855,0.236,1.003,1.681,3.658,0.147,0.0
1436,Petr Čech,42,Arsenal,39,2017,G,34,34,34,0,3040,6.85,0,0,0,0,48,0,91,530,0,1,0,0,23,21,3,2,0,4,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.03,0.622,0.03,0.0
1448,Shkodran Mustafi,42,Arsenal,39,2017,D,27,27,26,1,2274,7.213,2,13,6,3,0,1,0,1494,8,64,15,57,327,198,2,1,26,12,26,6,0,0,0,0,0,0,0.119,0.04,0.515,0.237,0.317,2.533,7.836,0.237,0.0
1447,Nacho Monreal,42,Arsenal,39,2017,D,28,28,28,0,2242,7.059,2,22,8,5,0,2,0,1539,13,54,8,56,258,139,11,6,27,17,19,3,0,0,1,0,0,0,0.201,0.08,0.883,0.321,0.522,2.168,5.58,0.12,0.0
1443,Laurent Koscielny,42,Arsenal,39,2017,D,25,25,25,0,2227,7.207,2,9,2,2,0,0,0,1553,7,43,15,54,240,148,3,2,14,26,14,4,0,0,0,0,0,0,0.081,0.0,0.364,0.081,0.283,1.738,5.981,0.162,0.0
1467,Alexandre Lacazette,42,Arsenal,39,2017,F,32,32,30,2,2211,7.168,23,68,35,14,0,4,0,554,37,24,3,7,287,114,45,33,23,28,28,1,0,1,0,2,0,0,0.57,0.163,2.768,1.425,1.506,0.977,4.64,0.041,0.0
1458,Mesut Özil,42,Arsenal,39,2017,F,26,26,25,1,2164,7.625,12,39,14,4,0,8,0,1564,85,20,1,12,171,79,51,36,17,22,18,4,0,1,0,0,0,0,0.166,0.333,1.622,0.582,3.535,0.832,3.286,0.166,0.0
1442,Sead Kolašinac,42,Arsenal,39,2017,M,27,27,25,2,2152,6.871,1,21,7,2,0,4,0,1016,19,49,3,26,225,118,22,12,19,10,32,3,0,0,0,0,0,0,0.084,0.167,0.878,0.293,0.795,2.049,4.935,0.125,0.0
1459,Aaron Ramsey,42,Arsenal,39,2017,M,24,24,22,2,1846,7.321,0,56,25,7,0,8,0,1052,29,35,3,24,229,107,36,29,36,33,28,0,0,2,0,0,0,0,0.341,0.39,2.73,1.219,1.414,1.706,5.217,0.0,0.0
1455,Alex Iwobi,42,Arsenal,39,2017,M,26,26,24,2,1843,7.145,1,45,23,3,0,5,0,985,38,19,1,7,154,70,52,36,13,12,11,1,0,0,0,0,0,0,0.147,0.244,2.198,1.123,1.856,0.928,3.418,0.049,0.0
910,Alexis Sánchez,42,Arsenal,39,2017,F,19,19,18,1,1507,7.779,16,69,26,7,0,3,0,632,54,20,2,6,253,118,60,40,25,44,21,4,0,0,0,1,0,0,0.418,0.179,4.121,1.553,3.225,1.194,7.047,0.239,0.0
18829,Jack Wilshere,42,Arsenal,39,2017,M,20,20,16,4,1187,6.984,1,15,5,1,0,3,0,698,15,15,2,8,177,104,55,45,16,37,15,6,0,0,0,0,0,0,0.076,0.227,1.137,0.379,1.137,1.137,7.885,0.455,0.0
1469,Danny Welbeck,42,Arsenal,39,2017,F,28,28,21,7,1185,6.989,4,32,13,5,0,2,0,313,13,20,1,11,163,77,23,14,8,20,13,1,0,0,0,0,0,0,0.38,0.152,2.43,0.987,0.987,1.519,5.848,0.076,0.0
1465,Pierre-Emerick Aubameyang,42,Arsenal,39,2017,F,13,13,12,1,1058,7.376,10,31,19,10,0,4,0,220,14,5,1,3,82,32,14,11,6,8,1,0,0,0,0,1,1,0,0.851,0.34,2.637,1.616,1.191,0.425,2.722,0.0,0.0
1456,Ainsley Maitland-Niles,42,Arsenal,39,2017,M,15,15,12,3,908,6.764,0,5,0,0,0,0,0,457,8,25,1,12,115,56,25,20,17,5,10,1,0,0,1,0,0,0,0.0,0.0,0.496,0.0,0.793,2.478,5.551,0.099,0.0
