player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
22090,William Saliba,42,Arsenal,39,2023,D,38,38,38,0,3420,7.061,0,6,4,2,0,1,0,2839,6,41,17,29,233,139,14,10,7,16,22,4,0,0,1,0,0,0,0.053,0.026,0.158,0.105,0.158,1.079,3.658,0.105,0.0
2937,Declan Rice,42,Arsenal,39,2023,M,38,38,37,1,3230,7.459,2,35,20,7,0,8,0,2226,47,83,11,44,299,156,41,21,25,13,34,5,0,0,2,0,0,0,0.195,0.223,0.975,0.557,1.31,2.313,4.347,0.139,0.0
37127,Martin Ødegaard,42,Arsenal,39,2023,M,36,35,35,0,3098,7.67,3,47,23,8,0,10,0,1900,102,49,1,15,301,125,75,37,41,36,30,2,0,1,0,2,0,0,0.232,0.291,1.365,0.668,2.963,1.423,3.631,0.058,0.0
22224,Gabriel Magalhães,42,Arsenal,39,2023,D,38,36,34,2,3053,7.235,1,25,10,3,0,0,0,2144,3,48,33,31,267,161,4,2,5,34,35,4,0,0,0,0,0,0,0.088,0.0,0.737,0.295,0.088,1.415,4.746,0.118,0.0
19959,Benjamin White,42,Arsenal,39,2023,D,37,37,35,2,2995,7.301,11,12,8,4,0,4,0,1911,38,48,22,32,197,105,21,9,32,12,19,8,0,0,0,0,0,0,0.12,0.12,0.361,0.24,1.142,1.442,3.155,0.24,0.0
1460,Bukayo Saka,42,Arsenal,39,2023,F,35,35,35,0,2933,7.727,8,64,37,16,0,8,0,1310,92,66,2,15,419,207,103,49,33,69,41,4,0,1,0,6,0,0,0.491,0.245,1.964,1.135,2.823,2.025,6.352,0.123,0.0
19465,David Raya,42,Arsenal,39,2023,G,35,32,32,0,2880,6.862,0,0,0,0,24,0,46,906,0,1,0,0,12,11,0,0,0,4,0,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.031,0.344,0.062,0.0
978,Kai Havertz,42,Arsenal,39,2023,M,37,37,30,7,2639,7.322,15,51,28,13,0,7,0,932,46,35,1,20,417,197,35,16,25,44,49,11,0,1,0,1,0,0,0.443,0.239,1.739,0.955,1.569,1.194,6.718,0.375,0.0
127769,Gabriel Martinelli,42,Arsenal,39,2023,F,35,35,24,11,2029,7.243,9,39,22,6,0,4,0,807,46,30,1,5,278,109,101,40,19,24,23,1,0,0,0,0,0,0,0.266,0.177,1.73,0.976,2.04,1.331,4.835,0.044,0.0
641,Oleksandr Zinchenko,42,Arsenal,39,2023,D,32,27,20,7,1730,7.293,1,7,3,1,0,2,0,1411,30,50,3,20,153,93,12,7,17,9,7,2,0,0,0,0,0,0,0.052,0.104,0.364,0.156,1.561,2.601,4.838,0.104,0.0
1946,Leandro Trossard,42,Arsenal,39,2023,F,37,34,18,16,1646,7.169,9,41,22,12,0,1,0,607,24,27,1,8,173,77,41,25,16,20,15,2,0,1,0,0,0,0,0.656,0.055,2.242,1.203,1.312,1.476,4.21,0.109,0.0
643,Gabriel Jesus,42,Arsenal,39,2023,F,30,27,17,10,1500,7.312,16,39,19,4,0,5,0,490,29,24,1,13,248,106,65,35,13,32,26,6,0,1,0,0,0,0,0.24,0.3,2.34,1.14,1.74,1.44,6.36,0.36,0.0
2597,Takehiro Tomiyasu,42,Arsenal,39,2023,D,23,22,10,12,1143,6.985,1,11,3,2,0,1,0,608,6,20,4,18,107,57,11,4,7,8,14,2,1,0,0,0,0,0,0.157,0.079,0.866,0.236,0.472,1.575,4.488,0.157,0.079
1468,Edward Nketiah,42,Arsenal,39,2023,F,38,27,10,17,1081,7.024,8,30,12,5,0,2,0,209,9,12,0,4,159,71,23,8,5,28,24,3,0,2,0,0,0,0,0.416,0.167,2.498,0.999,0.749,0.999,5.911,0.25,0.0
61431,Jakub Kiwior,42,Arsenal,39,2023,D,38,20,11,9,971,7.122,0,4,3,1,0,3,0,544,6,20,3,8,69,40,3,2,5,3,10,1,0,0,0,0,0,0,0.093,0.278,0.371,0.278,0.556,1.854,3.708,0.093,0.0
2289,Jorginho,42,Arsenal,39,2023,M,37,24,10,14,934,7.014,0,2,0,0,0,2,0,773,10,24,1,12,83,48,5,2,12,15,9,1,0,0,0,0,0,0,0.0,0.193,0.193,0.0,0.964,2.313,4.625,0.096,0.0
49,Thomas Partey,42,Arsenal,39,2023,M,17,14,9,5,788,7.142,0,5,2,0,0,0,0,621,6,14,3,11,69,36,11,9,5,6,10,3,0,0,0,0,0,0,0.0,0.0,0.571,0.228,0.685,1.599,4.112,0.343,0.0
20355,Aaron Ramsdale,42,Arsenal,39,2023,G,37,6,6,0,540,6.65,0,0,0,0,5,0,9,158,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0
1161,Emile Smith Rowe,42,Arsenal,39,2023,M,31,13,3,10,363,7.0,0,11,7,0,0,1,0,211,4,4,1,3,31,12,6,3,2,2,5,0,0,0,0,0,0,0,0.0,0.248,2.727,1.736,0.992,0.992,2.975,0.0,0.0
41725,Fábio Vieira,42,Arsenal,39,2023,M,24,11,2,9,292,6.999,2,6,2,1,0,2,0,134,5,3,0,2,34,16,8,2,0,10,8,0,1,2,0,1,0,0,0.308,0.616,1.849,0.616,1.541,0.925,4.932,0.0,0.308
727,Reiss Nelson,42,Arsenal,39,2023,F,30,15,1,14,276,6.776,0,2,1,0,0,0,0,127,5,9,1,1,38,16,7,1,2,6,5,1,0,0,0,0,0,0,0.0,0.0,0.652,0.326,1.63,2.935,5.217,0.326,0.0
